Object,Probability
Object4652,0.0
Object4653,0.0
Object4654,0.0
Object4655,0.0
Object4656,0.0
Object4657,0.0
Object4658,5.337794964529581e-19
Object4659,0.0
Object4660,0.0
Object4661,0.0
Object4662,0.0
Object4663,5.3457161449076496e-21
Object4664,0.0
Object4665,0.0
Object4666,0.0
Object4667,0.0
Object4668,0.0
Object4669,0.0
Object4670,0.0
Object4671,0.0
Object4672,0.0
Object4673,0.0
Object4674,0.0
Object4675,0.0
Object4676,0.0
Object4677,0.0
Object4678,0.0
Object4679,0.0
Object4680,0.0
Object4681,0.0
Object4682,0.0
Object4683,7.71786956240997e-13
Object4684,0.0
Object4685,0.0
Object4686,0.0
Object4687,0.0
Object4688,0.0
Object4689,0.0
Object4690,0.0
Object4691,1.2336010067240454e-11
Object4692,0.0
Object4693,0.0
Object4694,0.0
Object4695,0.0
Object4696,0.0
Object4697,0.0
Object4698,0.0
Object4699,0.0
Object4700,0.0
Object4701,0.0
Object4702,0.0
Object4703,0.0
Object4704,0.0
Object4705,0.0
Object4706,0.0
Object4707,0.0
Object4708,0.0
Object4709,0.0
Object4710,0.0
Object4711,0.0
Object4712,0.0
Object4713,0.0
Object4714,0.0
Object4715,0.6141
Object4716,0.0
Object4717,0.0
Object4718,0.0
Object4719,0.0
Object4720,0.0
Object4721,0.0
Object4722,0.0
Object4723,0.0
Object4724,0.0
Object4725,0.0
Object4726,0.0
Object4727,0.0
Object4728,0.0
Object4729,0.0
Object4730,0.0
Object4731,0.0
Object4732,0.0
Object4733,0.0
Object4734,0.0
Object4735,0.0
Object4736,0.0
Object4737,0.0
Object4738,0.0
Object4739,0.0
Object4740,0.0
Object4741,0.0
Object4742,0.0
Object4743,0.0
Object4744,0.0
Object4745,0.0
Object4746,0.0
Object4747,0.0
Object4748,0.0
Object4749,0.0
Object4750,0.0
Object4751,0.0
Object4752,0.0
Object4753,0.0
Object4754,0.0
Object4755,0.0
Object4756,0.0
Object4757,0.0
Object4758,0.0
Object4759,0.0
Object4760,0.0
Object4761,0.0
Object4762,0.0
Object4763,0.0
Object4764,0.0
Object4765,0.0
Object4766,0.0
Object4767,0.0
Object4768,0.0
Object4769,0.0
Object4770,0.0
Object4771,0.0
Object4772,8.929912440567404e-16
Object4773,0.0
Object4774,0.0
Object4775,0.0
Object4776,0.0
Object4777,0.0
Object4778,0.0
Object4779,0.0
Object4780,0.0
Object4781,0.0
Object4782,0.0
Object4783,0.0
Object4784,0.0
Object4785,0.0
Object4786,0.0
Object4787,0.0
Object4788,0.0021355162228108805
Object4789,0.0
Object4790,0.0
Object4791,0.0
Object4792,0.0
Object4793,0.0
Object4794,0.0
Object4795,0.0
Object4796,0.0
Object4797,0.0
Object4798,0.0
Object4799,0.0
Object4800,0.0
Object4801,0.0
Object4802,0.0
Object4803,0.0
Object4804,0.0
Object4805,0.0
Object4806,0.0
Object4807,0.0
Object4808,0.0
Object4809,0.0
Object4810,0.0
Object4811,4.318161943182857e-12
Object4812,0.1566783
Object4813,0.0
Object4814,0.0
Object4815,0.0
Object4816,0.0
Object4817,0.0
Object4818,0.0
Object4819,0.0
Object4820,0.0
Object4821,0.0
Object4822,0.0
Object4823,0.0
Object4824,0.0
Object4825,0.0
Object4826,0.0
Object4827,0.0
Object4828,0.0
Object4829,0.0
Object4830,0.0
Object4831,0.0
Object4832,0.0
Object4833,0.0
Object4834,0.0
Object4835,0.0
Object4836,0.0
Object4837,0.0
Object4838,0.0
Object4839,0.0
Object4840,0.0
Object4841,0.0
Object4842,0.0
Object4843,0.0
Object4844,0.0
Object4845,0.0
Object4846,0.0
Object4847,0.0
Object4848,0.0
Object4849,0.0
Object4850,0.0
Object4851,0.0
Object4852,0.0
Object4853,0.0
Object4854,0.0
Object4855,0.0
Object4856,0.0
Object4857,0.0
Object4858,0.0
Object4859,0.0
Object4860,0.0
Object4861,0.0
Object4862,0.0
Object4863,0.0
Object4864,0.0
Object4865,0.0
Object4866,0.0
Object4867,0.0
Object4868,0.0
Object4869,0.0
Object4870,0.0
Object4871,0.0
Object4872,0.0
Object4873,0.0
Object4874,0.0
Object4875,0.0
Object4876,0.0
Object4877,0.0
Object4878,0.0
Object4879,0.0
Object4880,0.0
Object4881,0.0
Object4882,0.0
Object4883,0.0
Object4884,0.0
Object4885,0.0
Object4886,0.0
Object4887,0.0
Object4888,0.0
Object4889,0.0
Object4890,0.0
Object4891,0.0
Object4892,0.0
Object4893,0.0
Object4894,0.0
Object4895,0.0
Object4896,0.0
Object4897,8.919415696370893e-09
Object4898,0.0
Object4899,0.0
Object4900,0.0
Object4901,0.0
Object4902,0.0
Object4903,0.0
Object4904,0.0
Object4905,7.347401369248255e-06
Object4906,0.0
Object4907,0.0
Object4908,0.0
Object4909,0.0
Object4910,0.0
Object4911,0.0
Object4912,0.0
Object4913,0.0
Object4914,0.0
Object4915,0.0
Object4916,0.0
Object4917,0.0
Object4918,0.0
Object4919,0.0
Object4920,0.0
Object4921,0.0
Object4922,0.0
Object4923,0.0
Object4924,0.0
Object4925,0.0
Object4926,0.0
Object4927,0.0
Object4928,0.0
Object4929,0.0
Object4930,0.0
Object4931,0.0
Object4932,0.0
Object4933,0.0
Object4934,0.0
Object4935,0.0
Object4936,0.0
Object4937,0.0
Object4938,0.0
Object4939,0.0
Object4940,0.0
Object4941,0.0
Object4942,0.0
Object4943,0.0
Object4944,0.0
Object4945,0.0
Object4946,0.0
Object4947,0.0
Object4948,0.0
Object4949,0.0
Object4950,0.0
Object4951,0.0
Object4952,0.0
Object4953,0.0
Object4954,0.0
Object4955,0.0
Object4956,0.0
Object4957,0.0
Object4958,0.0
Object4959,0.0
Object4960,0.0
Object4961,0.0
Object4962,0.0
Object4963,0.0
Object4964,0.0
Object4965,0.0
Object4966,0.0
Object4967,0.0
Object4968,0.0
Object4969,0.0
Object4970,0.0
Object4971,0.0
Object4972,0.0
Object4973,0.0
Object4974,0.0
Object4975,0.0
Object4976,0.0
Object4977,0.0
Object4978,0.0
Object4979,0.0
Object4980,0.0
Object4981,0.0
Object4982,0.0
Object4983,0.0
Object4984,0.0
Object4985,0.0
Object4986,0.0
Object4987,0.0
Object4988,0.0
Object4989,0.0
Object4990,0.0
Object4991,0.0
Object4992,0.0
Object4993,0.0
Object4994,0.0
Object4995,0.0
Object4996,0.0
Object4997,0.0
Object4998,0.0
Object4999,0.0
Object5000,0.0
Object5001,0.0
Object5002,0.0
Object5003,0.0
Object5004,0.0
Object5005,0.0
Object5006,0.0
Object5007,0.0
Object5008,0.0
Object5009,0.0
Object5010,0.0
Object5011,0.0
Object5012,0.0
Object5013,0.0
Object5014,0.0
Object5015,0.0
Object5016,0.0
Object5017,0.0
Object5018,0.0
Object5019,0.0
Object5020,0.0
Object5021,0.0
Object5022,0.0
Object5023,0.0
Object5024,3.229442135401159e-23
Object5025,0.0
Object5026,0.0
Object5027,0.0
Object5028,0.0
Object5029,0.0
Object5030,0.0
Object5031,0.0
Object5032,0.0
Object5033,0.0
Object5034,0.0
Object5035,0.0
Object5036,0.0
Object5037,0.0
Object5038,0.0
Object5039,0.0
Object5040,0.0
Object5041,0.0
Object5042,0.0
Object5043,0.0
Object5044,0.0
Object5045,0.0
Object5046,0.0
Object5047,0.0
Object5048,0.0
Object5049,0.0
Object5050,0.0
Object5051,0.0
Object5052,0.0
Object5053,0.0
Object5054,0.0
Object5055,0.0
Object5056,0.0
Object5057,0.0
Object5058,0.0003061821262500003
Object5059,0.0
Object5060,0.0
Object5061,0.0
Object5062,0.0
Object5063,0.0
Object5064,0.0
Object5065,0.0
Object5066,0.0
Object5067,0.0
Object5068,0.0
Object5069,0.0
Object5070,0.0
Object5071,0.0
Object5072,0.0
Object5073,0.0
Object5074,0.0
Object5075,0.0
Object5076,0.0
Object5077,0.0
Object5078,0.0
Object5079,0.0
Object5080,0.0
Object5081,0.0
Object5082,0.0
Object5083,2.5875000000000043e-05
Object5084,0.0
Object5085,0.0
Object5086,0.0
Object5087,0.0
Object5088,0.0
Object5089,0.013500000000000012
Object5090,0.0
Object5091,0.0
Object5092,0.0
Object5093,0.0
Object5094,0.0
Object5095,0.0
Object5096,0.0
Object5097,0.0
Object5098,0.0
Object5099,0.0
Object5100,0.0
Object5101,0.0
Object5102,0.0
Object5103,0.0
Object5104,0.0
Object5105,0.0
Object5106,0.0
Object5107,0.0
Object5108,0.0
Object5109,0.0
Object5110,0.0
Object5111,0.0
Object5112,0.0
Object5113,0.0
Object5114,4.3736517325151114e-17
Object5115,0.0
Object5116,0.0
Object5117,0.0
Object5118,0.0
Object5119,0.0
Object5120,0.0
Object5121,0.0
Object5122,0.0
Object5123,0.0
Object5124,0.0
Object5125,0.0
Object5126,0.0
Object5127,0.0
Object5128,0.0
Object5129,0.0
Object5130,0.0
Object5131,0.0
Object5132,0.0
Object5133,0.0
Object5134,0.0
Object5135,0.0
Object5136,0.0
Object5137,0.0
Object5138,0.0
Object5139,0.0
Object5140,0.0
Object5141,0.0
Object5142,0.0
Object5143,0.0
Object5144,0.0
Object5145,0.0
Object5146,0.045480956976000006
Object5147,0.0
Object5148,0.0
Object5149,0.0
Object5150,0.0
Object5151,0.0
Object5152,0.0
Object5153,0.0
Object5154,0.0
Object5155,0.0
Object5156,0.0
Object5157,0.0
Object5158,0.0
Object5159,0.0
Object5160,0.0
Object5161,0.0
Object5162,0.0
Object5163,0.0
Object5164,0.0
Object5165,0.0
Object5166,0.0
Object5167,0.0
Object5168,0.0
Object5169,0.0
Object5170,0.0
Object5171,0.0
Object5172,0.0
Object5173,0.0
Object5174,4.705629788053428e-12
Object5175,0.0
Object5176,0.0
Object5177,0.0
Object5178,0.0
Object5179,0.0
Object5180,0.0
Object5181,0.0
Object5182,0.0
Object5183,0.0
Object5184,0.0
Object5185,0.0
Object5186,0.0
Object5187,0.0
Object5188,0.0
Object5189,0.0
Object5190,0.0
Object5191,0.0
Object5192,0.0
Object5193,0.0
Object5194,0.0
Object5195,0.0
Object5196,0.0
Object5197,0.0
Object5198,0.0
Object5199,0.0
Object5200,2.1004843651952816e-28
Object5201,0.0
Object5202,0.0
Object5203,0.005731560000000005
Object5204,0.0
Object5205,0.0
Object5206,0.0
Object5207,0.0
Object5208,0.0
Object5209,0.0
Object5210,0.0
Object5211,0.0
Object5212,0.0
Object5213,0.0
Object5214,0.0
Object5215,0.0
Object5216,0.0
Object5217,0.0
Object5218,0.0
Object5219,0.0
Object5220,0.0
Object5221,0.0
Object5222,0.0
Object5223,0.0
Object5224,0.0
Object5225,0.0
Object5226,0.0
Object5227,0.0
Object5228,0.0
Object5229,0.0
Object5230,0.0
Object5231,0.0
Object5232,0.0
Object5233,0.0
Object5234,0.0
Object5235,0.0
Object5236,0.0
Object5237,0.0
Object5238,0.0
Object5239,0.0
Object5240,0.0
Object5241,0.0
Object5242,0.0
Object5243,0.0
Object5244,0.0
Object5245,0.0
Object5246,0.0
Object5247,0.0
Object5248,0.0
Object5249,0.0
Object5250,0.0
Object5251,0.0
Object5252,0.0
Object5253,0.0
Object5254,0.0
Object5255,0.0
Object5256,3.418800000000003e-05
Object5257,0.0
Object5258,0.0
Object5259,0.0
Object5260,0.0
Object5261,0.0
Object5262,0.0
Object5263,0.0
Object5264,0.0
Object5265,0.0
Object5266,0.0
Object5267,0.0
Object5268,0.0
Object5269,0.0
Object5270,0.0
Object5271,0.0
Object5272,0.0
Object5273,0.0
Object5274,0.0
Object5275,0.0
Object5276,0.0
Object5277,0.0
Object5278,0.0
Object5279,0.3807
Object5280,0.0
Object5281,0.0
Object5282,0.0
Object5283,0.0
Object5284,0.0
Object5285,0.0
Object5286,1.218754908923872e-05
Object5287,0.0
Object5288,0.0
Object5289,0.0
Object5290,0.0
Object5291,0.0
Object5292,0.0
Object5293,0.0
Object5294,0.0
Object5295,0.0
Object5296,0.0
Object5297,0.0
Object5298,0.0
Object5299,0.0
Object5300,0.0
Object5301,0.0
Object5302,0.0
Object5303,1.0790119229970398e-11
Object5304,0.0
Object5305,0.0
Object5306,0.0
Object5307,0.0
Object5308,0.0
Object5309,0.0
Object5310,0.0
Object5311,1.937229952419041e-35
Object5312,0.0
Object5313,0.0
Object5314,0.0
Object5315,0.0
Object5316,0.0
Object5317,4.468818939236213e-12
Object5318,0.0
Object5319,0.0
Object5320,0.0
Object5321,0.0
Object5322,0.0
Object5323,0.0
Object5324,0.0
Object5325,0.0
Object5326,0.0
Object5327,0.0
Object5328,0.0
Object5329,0.0
Object5330,0.0
Object5331,0.0
Object5332,0.0
Object5333,0.0
Object5334,0.0
Object5335,0.0
Object5336,0.0
Object5337,0.0
Object5338,0.0
Object5339,0.0
Object5340,0.0
Object5341,0.0
Object5342,0.0
Object5343,0.0
Object5344,0.0
Object5345,0.0
Object5346,0.0
Object5347,0.0
Object5348,0.0
Object5349,0.0
Object5350,0.0
Object5351,0.0
Object5352,0.0
Object5353,0.0
Object5354,0.0
Object5355,0.0
Object5356,0.0
Object5357,0.0
Object5358,0.0
Object5359,0.0
Object5360,0.0
Object5361,0.0
Object5362,0.0
Object5363,0.0
Object5364,0.0
Object5365,0.0
Object5366,0.0
Object5367,0.0
Object5368,0.0
Object5369,0.0
Object5370,0.0
Object5371,0.0
Object5372,0.0
Object5373,0.0
Object5374,0.0
Object5375,0.0
Object5376,0.0
Object5377,0.30079997999999997
Object5378,0.0
Object5379,0.0
Object5380,0.0
Object5381,0.0
Object5382,0.0
Object5383,0.0
Object5384,0.0
Object5385,0.0
Object5386,0.0
Object5387,3.896932783046195e-14
Object5388,0.0
Object5389,0.0
Object5390,0.0
Object5391,0.0
Object5392,0.0
Object5393,0.0
Object5394,0.0
Object5395,0.0
Object5396,0.0
Object5397,0.0
Object5398,0.0
Object5399,0.0
Object5400,0.0
Object5401,0.0
Object5402,0.0
Object5403,0.0
Object5404,0.0
Object5405,0.0
Object5406,0.0
Object5407,0.0
Object5408,0.0
Object5409,0.0
Object5410,0.0
Object5411,0.0
Object5412,0.0
Object5413,0.0
Object5414,0.0
Object5415,0.014352
Object5416,0.0
Object5417,0.0
Object5418,0.0
Object5419,0.0
Object5420,0.0
Object5421,0.0
Object5422,0.0
Object5423,0.0
Object5424,0.0
Object5425,0.0
Object5426,0.0
Object5427,0.0
Object5428,0.0
Object5429,0.0
Object5430,0.0
Object5431,0.0
Object5432,0.0
Object5433,0.0
Object5434,0.0
Object5435,0.0
Object5436,0.0
Object5437,0.0
Object5438,0.0
Object5439,0.0
Object5440,0.0
Object5441,0.0
Object5442,0.0
Object5443,0.0
Object5444,0.0
Object5445,0.0
Object5446,0.0
Object5447,0.0
Object5448,0.79380653129568
Object5449,0.0
Object5450,0.0
Object5451,0.0
Object5452,0.0
Object5453,0.0
Object5454,0.0
Object5455,0.0
Object5456,0.0
Object5457,0.0
Object5458,0.0
Object5459,0.0
Object5460,0.0
Object5461,0.0
Object5462,0.0
Object5463,0.0
Object5464,0.0
Object5465,0.0
Object5466,0.0
Object5467,0.0
Object5468,0.0
Object5469,0.0
Object5470,0.0
Object5471,0.0
Object5472,0.0
Object5473,0.0
Object5474,0.0
Object5475,0.0
Object5476,0.0
Object5477,0.0
Object5478,0.0
Object5479,0.0
Object5480,0.0
Object5481,0.0
Object5482,0.0
Object5483,0.0
Object5484,0.0
Object5485,0.0
Object5486,0.0
Object5487,0.0
Object5488,0.0
Object5489,0.0
Object5490,0.0
Object5491,0.0
Object5492,0.0
Object5493,0.0
Object5494,0.0
Object5495,0.0
Object5496,0.0
Object5497,0.0
Object5498,0.0
Object5499,5.298118643973365e-06
Object5500,0.0
Object5501,0.0
Object5502,0.0
Object5503,0.0
Object5504,0.0
Object5505,0.0
Object5506,0.0
Object5507,0.0
Object5508,0.0
Object5509,0.0
Object5510,0.0
Object5511,0.0
Object5512,0.0
Object5513,0.0
Object5514,0.0
Object5515,0.0
Object5516,0.0
Object5517,0.0
Object5518,0.0
Object5519,0.0
Object5520,0.0
Object5521,0.0
Object5522,0.0
Object5523,0.0
Object5524,0.0
Object5525,0.0
Object5526,0.0
Object5527,0.0
Object5528,0.0
Object5529,0.0
Object5530,0.0
Object5531,0.0
Object5532,0.0
Object5533,0.0
Object5534,0.0
Object5535,0.0
Object5536,0.0
Object5537,0.0
Object5538,0.0
Object5539,0.0
Object5540,0.0
Object5541,0.0
Object5542,0.0
Object5543,0.0
Object5544,0.0
Object5545,0.0
Object5546,0.0
Object5547,2.4961562947658967e-39
Object5548,0.0
Object5549,0.0
Object5550,0.0
Object5551,0.0
Object5552,0.0
Object5553,0.0
Object5554,0.0
Object5555,0.0
Object5556,6.010203550169017e-12
Object5557,0.0
Object5558,0.0
Object5559,0.0
Object5560,0.0
Object5561,0.0
Object5562,0.0
Object5563,0.0
Object5564,0.0
Object5565,0.0
Object5566,0.0
Object5567,0.0
Object5568,0.0
Object5569,0.0
Object5570,0.0
Object5571,0.0
Object5572,0.0
Object5573,5.0219049598083625e-29
Object5574,0.0
Object5575,0.0
Object5576,0.0
Object5577,0.0
Object5578,0.0
Object5579,0.0
Object5580,0.0
Object5581,0.0
Object5582,0.0
Object5583,0.0
Object5584,0.0
Object5585,0.0
Object5586,0.0
Object5587,0.0
Object5588,0.0
Object5589,0.0
Object5590,0.0
Object5591,0.0
Object5592,0.0
Object5593,0.0
Object5594,0.0
Object5595,0.0
Object5596,0.0
Object5597,0.0
Object5598,0.0
Object5599,0.0
Object5600,0.0
Object5601,0.0
Object5602,0.0
Object5603,0.0
Object5604,0.0
Object5605,0.0
Object5606,0.0
Object5607,0.0
Object5608,0.0
Object5609,0.0
Object5610,0.0
Object5611,0.0
Object5612,0.0
Object5613,0.0
Object5614,0.0
Object5615,0.0
Object5616,0.0
Object5617,0.0
Object5618,0.0
Object5619,0.0
Object5620,0.0
Object5621,0.0
Object5622,0.0
Object5623,0.0
Object5624,0.02250000000000002
Object5625,0.0
Object5626,0.0
Object5627,0.0
Object5628,0.0
Object5629,0.0
Object5630,0.0
Object5631,0.0
Object5632,0.0
Object5633,0.0
Object5634,0.0
Object5635,0.0
Object5636,0.0
Object5637,0.0
Object5638,0.0
Object5639,0.0
Object5640,0.0
Object5641,0.0
Object5642,0.1626926796
Object5643,0.0
Object5644,0.0
Object5645,0.0
Object5646,0.0
Object5647,0.0
Object5648,0.0
Object5649,0.0
Object5650,0.0
Object5651,0.0
Object5652,0.0
Object5653,0.0
Object5654,0.0
Object5655,0.0
Object5656,0.0
Object5657,0.0
Object5658,0.0
Object5659,0.0
Object5660,0.0
Object5661,0.0
Object5662,0.0
Object5663,0.0
Object5664,0.0
Object5665,0.0
Object5666,0.0
Object5667,0.0
Object5668,0.0
Object5669,0.0
Object5670,0.0
Object5671,0.0
Object5672,0.0
Object5673,0.0
Object5674,0.0
Object5675,0.0
Object5676,0.0
Object5677,0.0
Object5678,0.0
Object5679,0.0
Object5680,0.0
Object5681,0.0
Object5682,0.0
Object5683,0.0
Object5684,0.0
Object5685,0.0
Object5686,0.0
Object5687,0.0
Object5688,0.0
Object5689,0.0
Object5690,0.0
Object5691,0.0
Object5692,0.0
Object5693,0.0
Object5694,0.0
Object5695,0.0
Object5696,0.0
Object5697,0.0
Object5698,0.0
Object5699,0.0
Object5700,0.0
Object5701,0.0
Object5702,0.0
Object5703,0.0
Object5704,0.0
Object5705,0.0
Object5706,0.0
Object5707,0.0
Object5708,0.0
Object5709,0.0
Object5710,0.0
Object5711,0.0
Object5712,6.229232170761608e-07
Object5713,0.0
Object5714,0.0
Object5715,2.0895905331088816e-07
Object5716,0.0
Object5717,0.0
Object5718,0.0
Object5719,0.0
Object5720,0.0
Object5721,0.0
Object5722,0.0
Object5723,0.0
Object5724,0.0
Object5725,0.0
Object5726,1.7355340342784018e-07
Object5727,0.0
Object5728,0.0
Object5729,5.600786083200005e-06
Object5730,0.0
Object5731,0.0
Object5732,0.0
Object5733,0.0
Object5734,0.0
Object5735,0.0
Object5736,0.0
Object5737,0.0
Object5738,0.0
Object5739,0.0
Object5740,0.0
Object5741,0.0
Object5742,0.0
Object5743,0.0
Object5744,0.0
Object5745,0.0
Object5746,0.0
Object5747,0.0
Object5748,0.0
Object5749,0.0
Object5750,0.0
Object5751,0.0
Object5752,0.0
Object5753,0.0
Object5754,0.0
Object5755,0.0
Object5756,0.0
Object5757,0.0
Object5758,0.0038434988592000014
Object5759,0.0
Object5760,0.0
Object5761,0.0
Object5762,0.0
Object5763,0.0
Object5764,0.0
Object5765,0.0
Object5766,0.0
Object5767,0.0
Object5768,0.0
Object5769,0.0
Object5770,0.0
Object5771,0.0
Object5772,0.0
Object5773,0.0
Object5774,0.0
Object5775,0.0
Object5776,0.0
Object5777,0.0
Object5778,0.0
Object5779,0.0
Object5780,0.0
Object5781,0.0
Object5782,0.0
Object5783,0.0
Object5784,0.0
Object5785,0.0
Object5786,0.0
Object5787,0.0
Object5788,0.0
Object5789,0.0
Object5790,0.0
Object5791,0.0
Object5792,0.0
Object5793,0.0
Object5794,0.0
Object5795,0.0
Object5796,0.0
Object5797,0.0
Object5798,0.0
Object5799,0.0
Object5800,0.0
Object5801,0.0
Object5802,0.0
Object5803,0.0
Object5804,0.0
Object5805,0.0
Object5806,0.0
Object5807,0.0
Object5808,0.0
Object5809,0.0
Object5810,0.0
Object5811,0.0
Object5812,0.0
Object5813,0.0
Object5814,0.0
Object5815,0.0
Object5816,0.0
Object5817,0.0
Object5818,0.0
Object5819,0.0
Object5820,2.8120142432866133e-22
Object5821,0.0
Object5822,0.0
Object5823,0.0
Object5824,0.0
Object5825,0.0
Object5826,0.0
Object5827,0.0
Object5828,0.0
Object5829,0.0
Object5830,0.0
Object5831,0.0
Object5832,0.0
Object5833,0.0
Object5834,0.0
Object5835,0.0
Object5836,0.0
Object5837,0.0
Object5838,0.0
Object5839,0.0
Object5840,0.0
Object5841,0.0
Object5842,0.0
Object5843,0.0
Object5844,0.0
Object5845,0.0
Object5846,0.0
Object5847,0.0
Object5848,0.0
Object5849,0.0
Object5850,0.0
Object5851,0.0
Object5852,0.0
Object5853,0.0
Object5854,0.0
Object5855,0.0
Object5856,0.0
Object5857,0.0
Object5858,0.0
Object5859,0.0
Object5860,0.0
Object5861,0.0
Object5862,0.0
Object5863,0.0
Object5864,0.0
Object5865,0.002245320000000002
Object5866,0.0
Object5867,0.0
Object5868,0.0
Object5869,0.0
Object5870,0.0
Object5871,0.14596200000000004
Object5872,0.0
Object5873,0.0
Object5874,0.0
Object5875,0.0
Object5876,0.0
Object5877,0.0
Object5878,0.0
Object5879,0.0
Object5880,0.0
Object5881,0.0
Object5882,0.0
Object5883,0.0
Object5884,0.0
Object5885,0.0
Object5886,0.0
Object5887,0.0
Object5888,0.0
Object5889,0.0
Object5890,0.0
Object5891,0.0
Object5892,0.0
Object5893,0.0
Object5894,0.0
Object5895,0.11122800000000001
Object5896,0.0
Object5897,0.0
Object5898,0.0
Object5899,0.0
Object5900,0.0
Object5901,0.0
Object5902,0.0
Object5903,0.0
Object5904,0.0
Object5905,0.0
Object5906,0.0
Object5907,0.0
Object5908,0.0
Object5909,0.0
Object5910,0.0
Object5911,0.0
Object5912,0.0
Object5913,0.0
Object5914,0.0
Object5915,0.0
Object5916,0.0
Object5917,0.0
Object5918,0.0
Object5919,0.0
Object5920,6.874038599750836e-10
Object5921,0.0
Object5922,0.0
Object5923,3.402489165075006e-06
Object5924,0.0
Object5925,0.0
Object5926,0.0
Object5927,0.0
Object5928,0.0
Object5929,0.0
Object5930,0.0
Object5931,0.0
Object5932,0.0
Object5933,0.0
Object5934,0.0
Object5935,0.0
Object5936,0.0
Object5937,0.0
Object5938,0.0
Object5939,0.0
Object5940,0.0
Object5941,0.0
Object5942,0.0
Object5943,0.0
Object5944,0.0
Object5945,0.0
Object5946,0.0
Object5947,0.0
Object5948,0.0
Object5949,0.0
Object5950,0.0
Object5951,0.0
Object5952,0.0
Object5953,0.0
Object5954,0.0
Object5955,0.0
Object5956,0.0
Object5957,0.0
Object5958,0.0
Object5959,0.0
Object5960,0.0
Object5961,0.0
Object5962,0.0
Object5963,0.0
Object5964,0.0
Object5965,0.0
Object5966,0.0
Object5967,0.0
Object5968,0.0
Object5969,0.0
Object5970,0.0
Object5971,0.0
Object5972,0.0
Object5973,0.0
Object5974,0.0
Object5975,0.0
Object5976,0.0
Object5977,0.0
Object5978,0.0
Object5979,0.0
Object5980,0.0
Object5981,0.0
Object5982,0.0
Object5983,0.0
Object5984,0.0
Object5985,0.0
Object5986,0.0
Object5987,0.0
Object5988,0.0
Object5989,0.0
Object5990,0.0
Object5991,0.0
Object5992,0.0
Object5993,0.0
Object5994,0.0
Object5995,0.0
Object5996,0.0
Object5997,0.0
Object5998,0.0
Object5999,0.0
Object6000,0.0
Object6001,0.0
Object6002,0.0
Object6003,0.0
Object6004,0.0
Object6005,0.0
Object6006,0.0
Object6007,0.0
Object6008,0.0
Object6009,0.0
Object6010,8.070570852462534e-12
Object6011,0.0
Object6012,0.0
Object6013,0.0
Object6014,0.0
Object6015,0.0
Object6016,0.0
Object6017,0.0
Object6018,0.0
Object6019,0.0
Object6020,0.0
Object6021,0.0
Object6022,0.0
Object6023,0.0
Object6024,0.0
Object6025,0.0
Object6026,0.0
Object6027,0.0
Object6028,0.0
Object6029,0.0
Object6030,0.0
Object6031,0.0
Object6032,0.0
Object6033,0.0
Object6034,0.0
Object6035,0.0
Object6036,0.0
Object6037,0.0
Object6038,0.0
Object6039,0.0
Object6040,0.0
Object6041,0.0
Object6042,0.0
Object6043,0.0
Object6044,0.0
Object6045,0.0
Object6046,0.0
Object6047,0.0
Object6048,0.0
Object6049,0.0
Object6050,0.0
Object6051,0.0
Object6052,0.0
Object6053,0.0
Object6054,6.657018984000011e-06
Object6055,0.0
Object6056,0.0
Object6057,0.0
Object6058,0.0
Object6059,0.0
Object6060,0.0
Object6061,0.0
Object6062,0.0
Object6063,0.0
Object6064,0.10835414999999995
Object6065,0.0
Object6066,0.0
Object6067,0.0
Object6068,0.0
Object6069,0.0
Object6070,0.0
Object6071,0.0
Object6072,0.0
Object6073,0.0
Object6074,0.0
Object6075,0.0
Object6076,0.0
Object6077,0.0
Object6078,0.0
Object6079,0.0
Object6080,0.0
Object6081,0.0
Object6082,4.388618924477237e-16
Object6083,0.0
Object6084,0.0
Object6085,0.0
Object6086,0.0
Object6087,0.0
Object6088,0.0
Object6089,0.0
Object6090,0.0
Object6091,0.0
Object6092,0.0
Object6093,0.0
Object6094,0.0
Object6095,0.0
Object6096,0.0
Object6097,9.091551317239762e-12
Object6098,0.0
Object6099,0.0
Object6100,0.0
Object6101,0.0
Object6102,0.0
Object6103,0.0
Object6104,0.0
Object6105,0.0
Object6106,0.0
Object6107,0.0
Object6108,0.0
Object6109,0.0
Object6110,0.0
Object6111,0.0
Object6112,0.0
Object6113,0.0
Object6114,0.0
Object6115,0.0
Object6116,0.0
Object6117,0.0
Object6118,0.0
Object6119,0.0
Object6120,0.0
Object6121,0.0
Object6122,0.0
Object6123,0.0
Object6124,0.0
Object6125,0.0
Object6126,0.0
Object6127,0.0
Object6128,0.0
Object6129,0.0
Object6130,0.0
Object6131,0.0
Object6132,0.0
Object6133,0.0
Object6134,0.0
Object6135,0.0
Object6136,0.0
Object6137,0.0
Object6138,0.0
Object6139,0.0
Object6140,0.0
Object6141,0.0
Object6142,0.0
Object6143,0.0
Object6144,0.0
Object6145,0.0
Object6146,0.0
Object6147,0.0
Object6148,0.0
Object6149,0.0
Object6150,0.0
Object6151,0.0
Object6152,0.0
Object6153,0.0
Object6154,0.0
Object6155,0.0
Object6156,0.0
Object6157,0.0
Object6158,0.0
Object6159,0.0
Object6160,0.0
Object6161,0.0
Object6162,0.0
Object6163,0.0
Object6164,0.0
Object6165,0.0
Object6166,0.0
Object6167,0.0
Object6168,0.0
Object6169,0.0
