Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object33794_D,Instance1,467,-41,190,0.0,Instance2,467,-26,190,0.03,Instance3,467,-45,190,0.97
Object33795_D,Instance1,44,-8,50,0.84,Instance2,44,-26,50,0.08,Instance3,44,-21,50,0.08
Object33796_D,Instance1,54,-16,10,0.67,Instance2,54,-24,10,0.24,Instance3,54,-45,10,0.09
Object33797_D,Instance1,647,-28,20,0.67,Instance2,647,-46,20,0.15,Instance3,647,-36,20,0.17
Object33798_D,Instance1,27,-16,40,0.19,Instance2,27,-33,40,0.2,Instance3,27,-33,40,0.61
Object33799_D,Instance1,380,-31,50,0.97,Instance2,380,-19,50,0.01,Instance3,380,-3,50,0.03
Object33800_D,Instance1,991,-10,200,0.22,Instance2,991,-48,200,0.03,Instance3,991,-34,200,0.75
Object33801_D,Instance1,571,-1,20,0.82,Instance2,571,-9,20,0.08,Instance3,571,-11,20,0.1
Object33802_D,Instance1,191,-21,190,0.91,Instance2,191,-31,190,0.05,Instance3,191,-23,190,0.04
Object33803_D,Instance1,976,-7,180,0.25,Instance2,976,-22,180,0.51,Instance3,976,-12,180,0.24
Object33804_D,Instance1,914,-24,140,0.93,Instance2,914,-21,140,0.07,Instance3,914,-50,140,0.01
Object33805_D,Instance1,570,-3,150,0.22,Instance2,570,-21,150,0.18,Instance3,570,-7,150,0.61
Object33806_D,Instance1,743,-21,120,0.69,Instance2,743,-8,120,0.28,Instance3,743,-15,120,0.02
Object33807_D,Instance1,603,-19,80,0.2,Instance2,603,-27,80,0.25,Instance3,603,-50,80,0.55
Object33808_D,Instance1,816,-2,60,0.79,Instance2,816,-13,60,0.12,Instance3,816,-21,60,0.1
Object33809_D,Instance1,158,-4,170,0.53,Instance2,158,-26,170,0.15,Instance3,158,-39,170,0.32
Object33810_D,Instance1,208,-3,180,0.37,Instance2,208,-35,180,0.18,Instance3,208,-21,180,0.45
Object33811_D,Instance1,96,-35,30,0.01,Instance2,96,-26,30,0.15,Instance3,96,-34,30,0.84
Object33812_D,Instance1,430,-19,50,0.76,Instance2,430,-21,50,0.07,Instance3,430,-8,50,0.16
Object33813_D,Instance1,631,-9,110,0.93,Instance2,631,-49,110,0.04,Instance3,631,-46,110,0.03
Object33814_D,Instance1,69,-45,110,0.28,Instance2,69,-34,110,0.58,Instance3,69,-31,110,0.14
Object33815_D,Instance1,168,-26,40,0.41,Instance2,168,-25,40,0.1,Instance3,168,-41,40,0.49
Object33816_D,Instance1,222,-30,30,0.15,Instance2,222,-28,30,0.81,Instance3,222,-18,30,0.04
Object33817_D,Instance1,196,-35,10,0.82,Instance2,196,-34,10,0.16,Instance3,196,-47,10,0.02
Object33818_D,Instance1,138,-40,10,0.71,Instance2,138,-42,10,0.2,Instance3,138,-47,10,0.09
Object33819_D,Instance1,226,-5,150,0.55,Instance2,226,-20,150,0.2,Instance3,226,-2,150,0.26
Object33820_D,Instance1,785,-25,200,0.48,Instance2,785,-7,200,0.21,Instance3,785,-44,200,0.31
Object33821_D,Instance1,481,-34,200,0.08,Instance2,481,-17,200,0.71,Instance3,481,-34,200,0.21
Object33822_D,Instance1,479,-21,50,0.76,Instance2,479,-36,50,0.13,Instance3,479,-43,50,0.11
Object33823_D,Instance1,685,-27,10,0.86,Instance2,685,-6,10,0.04,Instance3,685,-37,10,0.11
Object33824_D,Instance1,837,-39,10,0.59,Instance2,837,-38,10,0.29,Instance3,837,-29,10,0.11
Object33825_D,Instance1,840,-12,110,0.35,Instance2,840,-11,110,0.13,Instance3,840,-12,110,0.52
Object33826_D,Instance1,592,-24,80,0.4,Instance2,592,-25,80,0.13,Instance3,592,-40,80,0.46
Object33827_D,Instance1,883,-42,160,0.7,Instance2,883,-8,160,0.12,Instance3,883,-3,160,0.18
Object33828_D,Instance1,477,-44,50,0.45,Instance2,477,-25,50,0.52,Instance3,477,-11,50,0.02
Object33829_D,Instance1,117,-38,150,0.72,Instance2,117,-30,150,0.06,Instance3,117,-27,150,0.22
Object33830_D,Instance1,377,-36,160,0.81,Instance2,377,-18,160,0.17,Instance3,377,-1,160,0.02
Object33831_D,Instance1,230,-24,200,0.28,Instance2,230,-24,200,0.03,Instance3,230,-24,200,0.69
Object33832_D,Instance1,856,-34,140,0.07,Instance2,856,-48,140,0.48,Instance3,856,-46,140,0.45
Object33833_D,Instance1,822,-29,200,0.09,Instance2,822,-50,200,0.33,Instance3,822,-13,200,0.58
Object33834_D,Instance1,984,-12,140,0.08,Instance2,984,-5,140,0.65,Instance3,984,-1,140,0.27
Object33835_D,Instance1,78,-27,180,0.25,Instance2,78,-37,180,0.49,Instance3,78,-37,180,0.25
Object33836_D,Instance1,571,-44,20,0.09,Instance2,571,-3,20,0.27,Instance3,571,-25,20,0.63
Object33837_D,Instance1,590,-50,90,0.5,Instance2,590,-5,90,0.14,Instance3,590,-38,90,0.36
Object33838_D,Instance1,949,-31,10,0.53,Instance2,949,-18,10,0.39,Instance3,949,-50,10,0.08
Object33839_D,Instance1,9,-47,30,0.57,Instance2,9,-23,30,0.37,Instance3,9,-4,30,0.06
Object33840_D,Instance1,862,-20,30,0.24,Instance2,862,-26,30,0.44,Instance3,862,-13,30,0.32
Object33841_D,Instance1,583,-17,120,0.84,Instance2,583,-19,120,0.06,Instance3,583,-39,120,0.1
Object33842_D,Instance1,587,-40,80,0.57,Instance2,587,-21,80,0.37,Instance3,587,-34,80,0.06
Object33843_D,Instance1,92,-9,200,0.64,Instance2,92,-22,200,0.24,Instance3,92,-18,200,0.12
Object33844_D,Instance1,528,-3,150,0.53,Instance2,528,-21,150,0.34,Instance3,528,-42,150,0.13
Object33845_D,Instance1,864,-37,50,0.78,Instance2,864,-41,50,0.06,Instance3,864,-5,50,0.17
Object33846_D,Instance1,240,-39,50,0.5,Instance2,240,-10,50,0.45,Instance3,240,-25,50,0.05
Object33847_D,Instance1,228,-9,80,0.99,Instance2,228,-37,80,0.0,Instance3,228,-12,80,0.01
Object33848_D,Instance1,628,-15,80,0.37,Instance2,628,-48,80,0.12,Instance3,628,-31,80,0.52
Object33849_D,Instance1,945,-22,140,0.94,Instance2,945,-27,140,0.04,Instance3,945,-3,140,0.02
Object33850_D,Instance1,284,-5,40,0.49,Instance2,284,-13,40,0.47,Instance3,284,-32,40,0.04
Object33851_D,Instance1,466,-33,130,0.49,Instance2,466,-47,130,0.06,Instance3,466,-34,130,0.45
Object33852_D,Instance1,96,-48,50,0.16,Instance2,96,-13,50,0.53,Instance3,96,-27,50,0.31
Object33853_D,Instance1,777,-26,110,0.78,Instance2,777,-28,110,0.17,Instance3,777,-7,110,0.05
Object33854_D,Instance1,328,-14,130,0.53,Instance2,328,-27,130,0.34,Instance3,328,-8,130,0.13
Object33855_D,Instance1,245,-9,200,0.17,Instance2,245,-26,200,0.78,Instance3,245,-18,200,0.05
Object33856_D,Instance1,574,-47,10,0.39,Instance2,574,-43,10,0.12,Instance3,574,-47,10,0.49
Object33857_D,Instance1,511,-44,40,0.58,Instance2,511,-49,40,0.2,Instance3,511,-33,40,0.22
Object33858_D,Instance1,812,-2,110,0.07,Instance2,812,-24,110,0.34,Instance3,812,-3,110,0.59
Object33859_D,Instance1,341,-46,10,0.7,Instance2,341,-35,10,0.02,Instance3,341,-4,10,0.28
Object33860_D,Instance1,51,-14,10,0.1,Instance2,51,-14,10,0.11,Instance3,51,-42,10,0.8
Object33861_D,Instance1,102,-18,160,0.64,Instance2,102,-15,160,0.16,Instance3,102,-25,160,0.2
Object33862_D,Instance1,298,-38,80,0.83,Instance2,298,-47,80,0.1,Instance3,298,-19,80,0.07
Object33863_D,Instance1,808,-18,150,0.75,Instance2,808,-28,150,0.14,Instance3,808,-15,150,0.11
Object33864_D,Instance1,885,-44,120,0.72,Instance2,885,-35,120,0.15,Instance3,885,-4,120,0.13
Object33865_D,Instance1,16,-22,100,0.04,Instance2,16,-23,100,0.81,Instance3,16,-37,100,0.16
Object33866_D,Instance1,103,-38,160,0.35,Instance2,103,-35,160,0.09,Instance3,103,-12,160,0.56
Object33867_D,Instance1,113,-6,200,0.14,Instance2,113,-10,200,0.16,Instance3,113,-40,200,0.69
Object33868_D,Instance1,372,-45,60,0.35,Instance2,372,-33,60,0.03,Instance3,372,-12,60,0.61
Object33869_D,Instance1,451,-48,80,0.83,Instance2,451,-35,80,0.06,Instance3,451,-25,80,0.11
Object33870_D,Instance1,472,-31,30,0.43,Instance2,472,-23,30,0.52,Instance3,472,-42,30,0.05
Object33871_D,Instance1,110,-41,40,0.32,Instance2,110,-15,40,0.08,Instance3,110,-7,40,0.6
Object33872_D,Instance1,588,-7,190,0.5,Instance2,588,-47,190,0.17,Instance3,588,-11,190,0.34
Object33873_D,Instance1,670,-11,30,0.25,Instance2,670,-5,30,0.24,Instance3,670,-31,30,0.52
Object33874_D,Instance1,715,-9,20,0.79,Instance2,715,-22,20,0.01,Instance3,715,-22,20,0.19
Object33875_D,Instance1,642,-23,100,0.23,Instance2,642,-1,100,0.11,Instance3,642,-11,100,0.66
Object33876_D,Instance1,350,-38,70,0.86,Instance2,350,-20,70,0.03,Instance3,350,-6,70,0.11
Object33877_D,Instance1,695,-47,100,0.17,Instance2,695,-24,100,0.38,Instance3,695,-9,100,0.44
Object33878_D,Instance1,962,-1,20,0.64,Instance2,962,-2,20,0.05,Instance3,962,-39,20,0.32
Object33879_D,Instance1,954,-12,100,0.69,Instance2,954,-15,100,0.07,Instance3,954,-21,100,0.24
Object33880_D,Instance1,345,-38,70,0.1,Instance2,345,-3,70,0.32,Instance3,345,-12,70,0.57
Object33881_D,Instance1,28,-44,40,0.76,Instance2,28,-3,40,0.09,Instance3,28,-33,40,0.15
Object33882_D,Instance1,696,-22,30,0.3,Instance2,696,-16,30,0.35,Instance3,696,-39,30,0.34
Object33883_D,Instance1,599,-44,120,0.2,Instance2,599,-45,120,0.17,Instance3,599,-24,120,0.63
Object33884_D,Instance1,956,-40,110,0.72,Instance2,956,-32,110,0.26,Instance3,956,-45,110,0.02
Object33885_D,Instance1,546,-3,70,0.96,Instance2,546,-9,70,0.03,Instance3,546,-40,70,0.0
Object33886_D,Instance1,557,-33,100,0.34,Instance2,557,-41,100,0.16,Instance3,557,-42,100,0.51
Object33887_D,Instance1,888,-6,20,0.47,Instance2,888,-15,20,0.5,Instance3,888,-34,20,0.03
Object33888_D,Instance1,334,-34,190,0.64,Instance2,334,-7,190,0.12,Instance3,334,-48,190,0.24
Object33889_D,Instance1,927,-32,190,0.8,Instance2,927,-49,190,0.05,Instance3,927,-21,190,0.15
Object33890_D,Instance1,194,-40,120,0.57,Instance2,194,-30,120,0.15,Instance3,194,-2,120,0.28
Object33891_D,Instance1,12,-44,70,0.18,Instance2,12,-50,70,0.21,Instance3,12,-14,70,0.62
Object33892_D,Instance1,909,-41,120,0.9,Instance2,909,-12,120,0.08,Instance3,909,-7,120,0.02
Object33893_D,Instance1,152,-6,80,0.09,Instance2,152,-44,80,0.9,Instance3,152,-32,80,0.01
Object33894_D,Instance1,1,-10,150,0.94,Instance2,1,-37,150,0.03,Instance3,1,-29,150,0.02
Object33895_D,Instance1,628,-41,30,0.52,Instance2,628,-27,30,0.1,Instance3,628,-6,30,0.39
Object33896_D,Instance1,37,-13,110,0.24,Instance2,37,-49,110,0.51,Instance3,37,-29,110,0.25
Object33897_D,Instance1,755,-13,20,0.71,Instance2,755,-5,20,0.11,Instance3,755,-48,20,0.18
Object33898_D,Instance1,236,-32,10,0.51,Instance2,236,-8,10,0.25,Instance3,236,-23,10,0.24
Object33899_D,Instance1,944,-6,100,0.87,Instance2,944,-33,100,0.11,Instance3,944,-14,100,0.02
Object33900_D,Instance1,648,-34,180,0.2,Instance2,648,-40,180,0.14,Instance3,648,-45,180,0.66
Object33901_D,Instance1,637,-47,150,0.57,Instance2,637,-27,150,0.06,Instance3,637,-20,150,0.37
Object33902_D,Instance1,62,-39,100,0.81,Instance2,62,-50,100,0.17,Instance3,62,-45,100,0.03
Object33903_D,Instance1,519,-28,130,0.12,Instance2,519,-29,130,0.67,Instance3,519,-39,130,0.21
Object33904_D,Instance1,287,-40,50,0.16,Instance2,287,-3,50,0.72,Instance3,287,-31,50,0.12
Object33905_D,Instance1,787,-31,80,0.58,Instance2,787,-16,80,0.18,Instance3,787,-45,80,0.24
Object33906_D,Instance1,854,-29,160,0.39,Instance2,854,-22,160,0.1,Instance3,854,-33,160,0.51
Object33907_D,Instance1,771,-29,180,0.69,Instance2,771,-47,180,0.24,Instance3,771,-24,180,0.07
Object33908_D,Instance1,962,-36,190,0.97,Instance2,962,-38,190,0.02,Instance3,962,-39,190,0.01
Object33909_D,Instance1,83,-18,50,0.01,Instance2,83,-27,50,0.84,Instance3,83,-23,50,0.15
Object33910_D,Instance1,505,-3,170,0.57,Instance2,505,-9,170,0.14,Instance3,505,-19,170,0.28
Object33911_D,Instance1,850,-2,40,0.44,Instance2,850,-6,40,0.01,Instance3,850,-9,40,0.56
Object33912_D,Instance1,823,-11,10,0.9,Instance2,823,-23,10,0.06,Instance3,823,-40,10,0.04
Object33913_D,Instance1,522,-49,120,0.62,Instance2,522,-22,120,0.22,Instance3,522,-6,120,0.17
Object33914_D,Instance1,616,-37,150,0.13,Instance2,616,-8,150,0.32,Instance3,616,-26,150,0.55
Object33915_D,Instance1,445,-49,170,0.1,Instance2,445,-16,170,0.71,Instance3,445,-9,170,0.19
Object33916_D,Instance1,738,-32,30,0.99,Instance2,738,-28,30,0.0,Instance3,738,-5,30,0.0
Object33917_D,Instance1,954,-13,130,0.41,Instance2,954,-46,130,0.04,Instance3,954,-28,130,0.54
Object33918_D,Instance1,964,-33,60,0.04,Instance2,964,-22,60,0.53,Instance3,964,-28,60,0.42
Object33919_D,Instance1,154,-19,100,0.53,Instance2,154,-6,100,0.44,Instance3,154,-7,100,0.03
Object33920_D,Instance1,122,-10,190,0.71,Instance2,122,-33,190,0.03,Instance3,122,-8,190,0.25
Object33921_D,Instance1,554,-12,110,0.61,Instance2,554,-48,110,0.18,Instance3,554,-31,110,0.21
Object33922_D,Instance1,630,-49,160,0.95,Instance2,630,-22,160,0.01,Instance3,630,-3,160,0.04
Object33923_D,Instance1,52,-33,190,0.22,Instance2,52,-8,190,0.67,Instance3,52,-41,190,0.11
Object33924_D,Instance1,473,-41,190,0.86,Instance2,473,-29,190,0.0,Instance3,473,-2,190,0.14
Object33925_D,Instance1,531,-29,20,0.37,Instance2,531,-49,20,0.48,Instance3,531,-17,20,0.15
Object33926_D,Instance1,187,-44,200,0.72,Instance2,187,-38,200,0.24,Instance3,187,-35,200,0.05
Object33927_D,Instance1,471,-11,140,0.23,Instance2,471,-6,140,0.08,Instance3,471,-44,140,0.69
Object33928_D,Instance1,47,-37,40,0.49,Instance2,47,-45,40,0.46,Instance3,47,-5,40,0.05
Object33929_D,Instance1,649,-39,140,0.48,Instance2,649,-8,140,0.46,Instance3,649,-49,140,0.06
Object33930_D,Instance1,724,-28,50,0.33,Instance2,724,-32,50,0.21,Instance3,724,-12,50,0.47
Object33931_D,Instance1,334,-48,80,0.35,Instance2,334,-28,80,0.6,Instance3,334,-43,80,0.05
Object33932_D,Instance1,637,-20,40,0.23,Instance2,637,-1,40,0.63,Instance3,637,-40,40,0.15
Object33933_D,Instance1,860,-29,140,0.2,Instance2,860,-37,140,0.25,Instance3,860,-45,140,0.55
Object33934_D,Instance1,529,-43,100,0.73,Instance2,529,-15,100,0.09,Instance3,529,-23,100,0.18
Object33935_D,Instance1,602,-43,20,0.78,Instance2,602,-37,20,0.16,Instance3,602,-42,20,0.06
Object33936_D,Instance1,681,-20,100,0.24,Instance2,681,-26,100,0.73,Instance3,681,-20,100,0.03
Object33937_D,Instance1,587,-10,190,0.22,Instance2,587,-17,190,0.2,Instance3,587,-2,190,0.58
Object33938_D,Instance1,774,-43,160,0.21,Instance2,774,-8,160,0.41,Instance3,774,-9,160,0.39
Object33939_D,Instance1,567,-38,20,0.73,Instance2,567,-38,20,0.03,Instance3,567,-12,20,0.23
Object33940_D,Instance1,746,-37,160,0.29,Instance2,746,-9,160,0.14,Instance3,746,-14,160,0.57
Object33941_D,Instance1,607,-5,40,0.49,Instance2,607,-30,40,0.18,Instance3,607,-35,40,0.33
Object33942_D,Instance1,689,-8,90,0.15,Instance2,689,-13,90,0.3,Instance3,689,-24,90,0.55
Object33943_D,Instance1,683,-18,80,0.8,Instance2,683,-32,80,0.17,Instance3,683,-48,80,0.03
Object33944_D,Instance1,241,-14,190,0.72,Instance2,241,-11,190,0.04,Instance3,241,-31,190,0.23
Object33945_D,Instance1,152,-6,180,0.41,Instance2,152,-47,180,0.42,Instance3,152,-44,180,0.18
Object33946_D,Instance1,783,-4,60,0.27,Instance2,783,-20,60,0.66,Instance3,783,-25,60,0.07
Object33947_D,Instance1,743,-10,160,0.02,Instance2,743,-7,160,0.4,Instance3,743,-34,160,0.58
Object33948_D,Instance1,333,-19,100,0.11,Instance2,333,-20,100,0.51,Instance3,333,-43,100,0.37
Object33949_D,Instance1,816,-49,160,0.63,Instance2,816,-50,160,0.31,Instance3,816,-5,160,0.06
Object33950_D,Instance1,617,-11,20,0.11,Instance2,617,-11,20,0.86,Instance3,617,-12,20,0.03
Object33951_D,Instance1,653,-42,40,0.97,Instance2,653,-10,40,0.03,Instance3,653,-40,40,0.0
Object33952_D,Instance1,527,-48,50,0.04,Instance2,527,-29,50,0.33,Instance3,527,-38,50,0.62
Object33953_D,Instance1,573,-17,70,0.48,Instance2,573,-43,70,0.34,Instance3,573,-48,70,0.18
Object33954_D,Instance1,379,-43,100,0.91,Instance2,379,-43,100,0.06,Instance3,379,-16,100,0.03
Object33955_D,Instance1,957,-30,10,0.61,Instance2,957,-46,10,0.02,Instance3,957,-34,10,0.37
Object33956_D,Instance1,267,-50,80,0.53,Instance2,267,-32,80,0.27,Instance3,267,-2,80,0.2
Object33957_D,Instance1,44,-11,180,0.31,Instance2,44,-32,180,0.68,Instance3,44,-19,180,0.01
Object33958_D,Instance1,8,-23,10,0.44,Instance2,8,-11,10,0.25,Instance3,8,-42,10,0.31
Object33959_D,Instance1,980,-11,90,0.45,Instance2,980,-20,90,0.54,Instance3,980,-13,90,0.01
Object33960_D,Instance1,54,-32,20,0.95,Instance2,54,-2,20,0.01,Instance3,54,-4,20,0.05
Object33961_D,Instance1,682,-31,100,0.45,Instance2,682,-20,100,0.5,Instance3,682,-26,100,0.06
Object33962_D,Instance1,693,-16,110,0.29,Instance2,693,-31,110,0.06,Instance3,693,-44,110,0.65
Object33963_D,Instance1,621,-34,200,0.35,Instance2,621,-44,200,0.54,Instance3,621,-16,200,0.11
Object33964_D,Instance1,117,-40,110,0.91,Instance2,117,-10,110,0.06,Instance3,117,-36,110,0.04
Object33965_D,Instance1,759,-46,20,0.84,Instance2,759,-16,20,0.05,Instance3,759,-18,20,0.11
Object33966_D,Instance1,63,-36,30,0.96,Instance2,63,-20,30,0.01,Instance3,63,-39,30,0.03
Object33967_D,Instance1,832,-8,110,0.98,Instance2,832,-41,110,0.01,Instance3,832,-4,110,0.01
Object33968_D,Instance1,233,-13,120,0.34,Instance2,233,-19,120,0.17,Instance3,233,-49,120,0.5
Object33969_D,Instance1,775,-49,120,0.56,Instance2,775,-24,120,0.2,Instance3,775,-10,120,0.24
Object33970_D,Instance1,423,-39,190,0.83,Instance2,423,-3,190,0.02,Instance3,423,-32,190,0.15
Object33971_D,Instance1,306,-40,90,0.88,Instance2,306,-3,90,0.11,Instance3,306,-29,90,0.0
Object33972_D,Instance1,695,-43,140,0.83,Instance2,695,-13,140,0.11,Instance3,695,-5,140,0.06
Object33973_D,Instance1,122,-29,90,0.48,Instance2,122,-42,90,0.48,Instance3,122,-35,90,0.04
Object33974_D,Instance1,224,-35,10,0.58,Instance2,224,-44,10,0.32,Instance3,224,-38,10,0.1
Object33975_D,Instance1,169,-37,200,0.93,Instance2,169,-24,200,0.07,Instance3,169,-3,200,0.0
Object33976_D,Instance1,900,-28,170,0.89,Instance2,900,-12,170,0.02,Instance3,900,-31,170,0.09
Object33977_D,Instance1,841,-1,200,0.81,Instance2,841,-41,200,0.12,Instance3,841,-17,200,0.07
Object33978_D,Instance1,195,-28,150,0.5,Instance2,195,-13,150,0.38,Instance3,195,-8,150,0.11
Object33979_D,Instance1,643,-9,120,0.39,Instance2,643,-49,120,0.46,Instance3,643,-32,120,0.15
Object33980_D,Instance1,25,-30,110,0.73,Instance2,25,-9,110,0.08,Instance3,25,-25,110,0.19
Object33981_D,Instance1,374,-1,80,0.33,Instance2,374,-27,80,0.43,Instance3,374,-9,80,0.23
Object33982_D,Instance1,924,-27,140,0.54,Instance2,924,-2,140,0.33,Instance3,924,-26,140,0.13
Object33983_D,Instance1,580,-2,60,0.99,Instance2,580,-21,60,0.0,Instance3,580,-34,60,0.0
Object33984_D,Instance1,316,-20,120,0.65,Instance2,316,-8,120,0.17,Instance3,316,-11,120,0.18
Object33985_D,Instance1,947,-15,90,0.18,Instance2,947,-50,90,0.73,Instance3,947,-29,90,0.09
Object33986_D,Instance1,368,-45,20,0.58,Instance2,368,-2,20,0.23,Instance3,368,-15,20,0.19
Object33987_D,Instance1,543,-4,150,0.53,Instance2,543,-6,150,0.15,Instance3,543,-24,150,0.31
Object33988_D,Instance1,214,-47,160,0.89,Instance2,214,-36,160,0.11,Instance3,214,-50,160,0.0
Object33989_D,Instance1,462,-15,70,0.04,Instance2,462,-41,70,0.14,Instance3,462,-46,70,0.81
Object33990_D,Instance1,333,-3,170,0.95,Instance2,333,-23,170,0.02,Instance3,333,-12,170,0.03
Object33991_D,Instance1,965,-36,140,0.73,Instance2,965,-32,140,0.26,Instance3,965,-41,140,0.02
Object33992_D,Instance1,672,-25,90,0.45,Instance2,672,-40,90,0.13,Instance3,672,-49,90,0.41
Object33993_D,Instance1,350,-21,190,0.25,Instance2,350,-21,190,0.07,Instance3,350,-22,190,0.68
Object33994_D,Instance1,8,-34,190,0.63,Instance2,8,-24,190,0.26,Instance3,8,-13,190,0.11
Object33995_D,Instance1,722,-19,20,0.93,Instance2,722,-47,20,0.01,Instance3,722,-45,20,0.07
Object33996_D,Instance1,964,-8,90,0.96,Instance2,964,-15,90,0.01,Instance3,964,-17,90,0.02
Object33997_D,Instance1,186,-22,140,0.12,Instance2,186,-23,140,0.19,Instance3,186,-40,140,0.69
Object33998_D,Instance1,249,-31,60,0.85,Instance2,249,-3,60,0.09,Instance3,249,-6,60,0.06
Object33999_D,Instance1,87,-39,130,0.74,Instance2,87,-41,130,0.21,Instance3,87,-29,130,0.05
Object34000_D,Instance1,600,-29,80,0.31,Instance2,600,-41,80,0.66,Instance3,600,-33,80,0.03
Object34001_D,Instance1,734,-15,30,0.04,Instance2,734,-38,30,0.43,Instance3,734,-2,30,0.54
Object34002_D,Instance1,819,-43,20,0.36,Instance2,819,-36,20,0.09,Instance3,819,-10,20,0.55
Object34003_D,Instance1,639,-4,10,0.21,Instance2,639,-17,10,0.1,Instance3,639,-19,10,0.69
Object34004_D,Instance1,226,-40,80,0.46,Instance2,226,-6,80,0.49,Instance3,226,-33,80,0.05
Object34005_D,Instance1,711,-20,130,0.9,Instance2,711,-26,130,0.08,Instance3,711,-17,130,0.01
Object34006_D,Instance1,811,-14,140,0.68,Instance2,811,-38,140,0.29,Instance3,811,-16,140,0.03
Object34007_D,Instance1,203,-3,120,0.13,Instance2,203,-45,120,0.11,Instance3,203,-28,120,0.76
Object34008_D,Instance1,229,-19,130,0.43,Instance2,229,-9,130,0.2,Instance3,229,-49,130,0.37
Object34009_D,Instance1,691,-15,140,0.74,Instance2,691,-46,140,0.13,Instance3,691,-39,140,0.13
Object34010_D,Instance1,70,-22,30,0.97,Instance2,70,-35,30,0.03,Instance3,70,-43,30,0.0
Object34011_D,Instance1,91,-33,100,0.47,Instance2,91,-16,100,0.39,Instance3,91,-22,100,0.14
Object34012_D,Instance1,480,-21,110,0.47,Instance2,480,-35,110,0.44,Instance3,480,-42,110,0.08
Object34013_D,Instance1,221,-49,180,0.93,Instance2,221,-38,180,0.04,Instance3,221,-11,180,0.02
Object34014_D,Instance1,916,-17,190,0.99,Instance2,916,-7,190,0.0,Instance3,916,-1,190,0.01
Object34015_D,Instance1,149,-48,60,0.39,Instance2,149,-31,60,0.41,Instance3,149,-38,60,0.2
Object34016_D,Instance1,937,-33,150,0.47,Instance2,937,-6,150,0.27,Instance3,937,-36,150,0.26
Object34017_D,Instance1,472,-28,30,0.75,Instance2,472,-8,30,0.17,Instance3,472,-46,30,0.08
Object34018_D,Instance1,455,-8,170,0.58,Instance2,455,-20,170,0.4,Instance3,455,-35,170,0.03
Object34019_D,Instance1,119,-32,130,0.85,Instance2,119,-35,130,0.01,Instance3,119,-23,130,0.14
Object34020_D,Instance1,561,-16,40,1.0,Instance2,561,-10,40,0.0,Instance3,561,-44,40,0.0
Object34021_D,Instance1,167,-13,50,0.8,Instance2,167,-13,50,0.07,Instance3,167,-22,50,0.13
Object34022_D,Instance1,198,-21,150,0.99,Instance2,198,-39,150,0.01,Instance3,198,-36,150,0.0
Object34023_D,Instance1,756,-27,190,0.27,Instance2,756,-5,190,0.67,Instance3,756,-28,190,0.07
Object34024_D,Instance1,631,-10,160,0.75,Instance2,631,-3,160,0.1,Instance3,631,-44,160,0.15
Object34025_D,Instance1,312,-8,180,0.48,Instance2,312,-48,180,0.33,Instance3,312,-27,180,0.19
Object34026_D,Instance1,611,-46,80,0.18,Instance2,611,-7,80,0.49,Instance3,611,-39,80,0.33
Object34027_D,Instance1,263,-46,190,0.88,Instance2,263,-50,190,0.05,Instance3,263,-5,190,0.07
Object34028_D,Instance1,355,-44,30,0.66,Instance2,355,-3,30,0.12,Instance3,355,-14,30,0.23
Object34029_D,Instance1,194,-5,140,0.22,Instance2,194,-31,140,0.34,Instance3,194,-17,140,0.44
Object34030_D,Instance1,859,-42,180,0.18,Instance2,859,-9,180,0.44,Instance3,859,-17,180,0.38
Object34031_D,Instance1,850,-50,70,0.17,Instance2,850,-29,70,0.16,Instance3,850,-30,70,0.67
Object34032_D,Instance1,358,-48,20,1.0,Instance2,358,-40,20,0.0,Instance3,358,-21,20,0.0
Object34033_D,Instance1,21,-20,200,0.48,Instance2,21,-27,200,0.2,Instance3,21,-1,200,0.32
Object34034_D,Instance1,668,-30,170,0.21,Instance2,668,-41,170,0.29,Instance3,668,-7,170,0.5
Object34035_D,Instance1,714,-6,40,0.77,Instance2,714,-45,40,0.17,Instance3,714,-2,40,0.05
Object34036_D,Instance1,990,-25,90,0.82,Instance2,990,-10,90,0.14,Instance3,990,-15,90,0.04
Object34037_D,Instance1,589,-3,10,0.6,Instance2,589,-26,10,0.32,Instance3,589,-44,10,0.07
Object34038_D,Instance1,701,-46,90,0.09,Instance2,701,-3,90,0.31,Instance3,701,-4,90,0.61
Object34039_D,Instance1,902,-2,100,0.32,Instance2,902,-45,100,0.66,Instance3,902,-47,100,0.02
Object34040_D,Instance1,831,-45,140,0.84,Instance2,831,-42,140,0.09,Instance3,831,-6,140,0.07
Object34041_D,Instance1,434,-8,160,0.35,Instance2,434,-21,160,0.6,Instance3,434,-43,160,0.05
Object34042_D,Instance1,641,-4,180,0.22,Instance2,641,-42,180,0.38,Instance3,641,-44,180,0.4
Object34043_D,Instance1,156,-11,40,0.23,Instance2,156,-16,40,0.04,Instance3,156,-26,40,0.73
Object34044_D,Instance1,254,-2,150,0.69,Instance2,254,-21,150,0.13,Instance3,254,-4,150,0.18
Object34045_D,Instance1,929,-39,170,0.3,Instance2,929,-9,170,0.04,Instance3,929,-49,170,0.65
