Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object18827_D,Instance1,819,-23,100,0.93,Instance2,819,-41,100,0.03,Instance3,819,-13,100,0.05
Object18828_D,Instance1,149,-34,200,0.06,Instance2,149,-5,200,0.72,Instance3,149,-18,200,0.22
Object18829_D,Instance1,805,-7,30,0.16,Instance2,805,-21,30,0.64,Instance3,805,-23,30,0.2
Object18830_D,Instance1,785,-38,110,0.9,Instance2,785,-50,110,0.02,Instance3,785,-26,110,0.08
Object18831_D,Instance1,780,-37,110,0.38,Instance2,780,-19,110,0.04,Instance3,780,-15,110,0.58
Object18832_D,Instance1,758,-13,90,0.58,Instance2,758,-11,90,0.01,Instance3,758,-2,90,0.41
Object18833_D,Instance1,360,-13,100,0.86,Instance2,360,-48,100,0.06,Instance3,360,-9,100,0.08
Object18834_D,Instance1,4,-23,140,0.39,Instance2,4,-7,140,0.59,Instance3,4,-39,140,0.02
Object18835_D,Instance1,345,-47,130,0.44,Instance2,345,-49,130,0.04,Instance3,345,-35,130,0.52
Object18836_D,Instance1,368,-46,40,0.5,Instance2,368,-4,40,0.04,Instance3,368,-45,40,0.46
Object18837_D,Instance1,742,-41,110,0.04,Instance2,742,-34,110,0.45,Instance3,742,-23,110,0.5
Object18838_D,Instance1,438,-49,30,0.88,Instance2,438,-34,30,0.01,Instance3,438,-8,30,0.11
Object18839_D,Instance1,228,-15,40,0.14,Instance2,228,-23,40,0.45,Instance3,228,-22,40,0.41
Object18840_D,Instance1,456,-14,50,0.27,Instance2,456,-19,50,0.45,Instance3,456,-17,50,0.28
Object18841_D,Instance1,797,-15,50,0.95,Instance2,797,-19,50,0.0,Instance3,797,-39,50,0.04
Object18842_D,Instance1,424,-18,40,0.43,Instance2,424,-20,40,0.48,Instance3,424,-30,40,0.1
Object18843_D,Instance1,598,-5,130,0.71,Instance2,598,-20,130,0.21,Instance3,598,-35,130,0.07
Object18844_D,Instance1,932,-12,80,0.54,Instance2,932,-23,80,0.42,Instance3,932,-28,80,0.04
Object18845_D,Instance1,843,-42,100,0.29,Instance2,843,-10,100,0.05,Instance3,843,-50,100,0.66
Object18846_D,Instance1,158,-50,170,0.73,Instance2,158,-30,170,0.23,Instance3,158,-48,170,0.03
Object18847_D,Instance1,658,-17,80,0.44,Instance2,658,-45,80,0.41,Instance3,658,-10,80,0.15
Object18848_D,Instance1,259,-18,90,0.54,Instance2,259,-8,90,0.06,Instance3,259,-20,90,0.4
Object18849_D,Instance1,869,-43,80,0.26,Instance2,869,-34,80,0.26,Instance3,869,-12,80,0.48
Object18850_D,Instance1,65,-49,10,0.53,Instance2,65,-50,10,0.14,Instance3,65,-41,10,0.33
Object18851_D,Instance1,48,-2,90,0.07,Instance2,48,-10,90,0.65,Instance3,48,-29,90,0.28
Object18852_D,Instance1,617,-40,200,0.39,Instance2,617,-42,200,0.57,Instance3,617,-5,200,0.04
Object18853_D,Instance1,715,-47,120,0.56,Instance2,715,-36,120,0.19,Instance3,715,-20,120,0.25
Object18854_D,Instance1,817,-45,140,0.91,Instance2,817,-17,140,0.0,Instance3,817,-49,140,0.09
Object18855_D,Instance1,375,-13,60,0.05,Instance2,375,-33,60,0.24,Instance3,375,-41,60,0.71
Object18856_D,Instance1,485,-21,40,0.4,Instance2,485,-12,40,0.18,Instance3,485,-14,40,0.41
Object18857_D,Instance1,145,-34,120,0.55,Instance2,145,-30,120,0.16,Instance3,145,-34,120,0.28
Object18858_D,Instance1,449,-47,120,1.0,Instance2,449,-23,120,0.0,Instance3,449,-30,120,0.0
Object18859_D,Instance1,503,-27,20,0.46,Instance2,503,-19,20,0.2,Instance3,503,-39,20,0.34
Object18860_D,Instance1,70,-50,170,0.01,Instance2,70,-7,170,0.46,Instance3,70,-32,170,0.53
Object18861_D,Instance1,989,-15,180,0.91,Instance2,989,-47,180,0.07,Instance3,989,-42,180,0.02
Object18862_D,Instance1,86,-47,10,0.4,Instance2,86,-39,10,0.22,Instance3,86,-27,10,0.38
Object18863_D,Instance1,838,-26,90,0.09,Instance2,838,-22,90,0.59,Instance3,838,-7,90,0.32
Object18864_D,Instance1,253,-36,50,0.74,Instance2,253,-33,50,0.23,Instance3,253,-26,50,0.03
Object18865_D,Instance1,387,-31,10,0.63,Instance2,387,-8,10,0.37,Instance3,387,-49,10,0.0
Object18866_D,Instance1,396,-47,160,0.75,Instance2,396,-48,160,0.21,Instance3,396,-40,160,0.04
Object18867_D,Instance1,83,-48,200,0.89,Instance2,83,-11,200,0.08,Instance3,83,-43,200,0.03
Object18868_D,Instance1,563,-40,60,0.88,Instance2,563,-43,60,0.01,Instance3,563,-12,60,0.1
Object18869_D,Instance1,856,-32,20,0.08,Instance2,856,-7,20,0.7,Instance3,856,-6,20,0.22
Object18870_D,Instance1,834,-16,20,0.49,Instance2,834,-4,20,0.02,Instance3,834,-6,20,0.5
Object18871_D,Instance1,23,-39,100,0.34,Instance2,23,-9,100,0.57,Instance3,23,-35,100,0.09
Object18872_D,Instance1,399,-1,10,0.65,Instance2,399,-34,10,0.07,Instance3,399,-11,10,0.28
Object18873_D,Instance1,724,-12,90,0.99,Instance2,724,-22,90,0.01,Instance3,724,-2,90,0.0
Object18874_D,Instance1,245,-14,120,0.7,Instance2,245,-41,120,0.22,Instance3,245,-41,120,0.07
Object18875_D,Instance1,358,-35,190,0.14,Instance2,358,-21,190,0.14,Instance3,358,-2,190,0.73
Object18876_D,Instance1,349,-14,150,0.84,Instance2,349,-38,150,0.01,Instance3,349,-7,150,0.16
Object18877_D,Instance1,832,-39,80,0.85,Instance2,832,-29,80,0.15,Instance3,832,-7,80,0.0
Object18878_D,Instance1,495,-12,200,0.13,Instance2,495,-46,200,0.86,Instance3,495,-6,200,0.01
Object18879_D,Instance1,197,-16,70,0.56,Instance2,197,-2,70,0.16,Instance3,197,-12,70,0.28
Object18880_D,Instance1,932,-49,150,0.3,Instance2,932,-25,150,0.63,Instance3,932,-48,150,0.07
Object18881_D,Instance1,541,-50,70,0.8,Instance2,541,-4,70,0.18,Instance3,541,-25,70,0.02
Object18882_D,Instance1,204,-22,120,0.89,Instance2,204,-46,120,0.1,Instance3,204,-16,120,0.01
Object18883_D,Instance1,20,-44,20,0.39,Instance2,20,-21,20,0.36,Instance3,20,-49,20,0.25
Object18884_D,Instance1,484,-2,80,0.08,Instance2,484,-15,80,0.74,Instance3,484,-13,80,0.19
Object18885_D,Instance1,517,-30,40,0.52,Instance2,517,-9,40,0.41,Instance3,517,-18,40,0.08
Object18886_D,Instance1,984,-30,50,0.79,Instance2,984,-39,50,0.13,Instance3,984,-30,50,0.08
Object18887_D,Instance1,448,-40,30,0.24,Instance2,448,-2,30,0.43,Instance3,448,-38,30,0.33
Object18888_D,Instance1,367,-3,100,0.75,Instance2,367,-32,100,0.15,Instance3,367,-26,100,0.11
Object18889_D,Instance1,69,-11,60,0.77,Instance2,69,-34,60,0.03,Instance3,69,-42,60,0.2
Object18890_D,Instance1,238,-18,140,0.05,Instance2,238,-22,140,0.82,Instance3,238,-10,140,0.13
Object18891_D,Instance1,875,-30,120,0.06,Instance2,875,-36,120,0.79,Instance3,875,-14,120,0.15
Object18892_D,Instance1,758,-46,180,0.26,Instance2,758,-11,180,0.63,Instance3,758,-21,180,0.12
Object18893_D,Instance1,983,-34,170,0.61,Instance2,983,-41,170,0.3,Instance3,983,-20,170,0.09
Object18894_D,Instance1,649,-26,40,0.46,Instance2,649,-47,40,0.06,Instance3,649,-7,40,0.48
Object18895_D,Instance1,568,-13,50,0.56,Instance2,568,-34,50,0.33,Instance3,568,-26,50,0.11
Object18896_D,Instance1,528,-47,10,0.36,Instance2,528,-6,10,0.43,Instance3,528,-31,10,0.21
Object18897_D,Instance1,630,-27,10,0.05,Instance2,630,-25,10,0.19,Instance3,630,-27,10,0.75
Object18898_D,Instance1,352,-19,100,0.81,Instance2,352,-5,100,0.17,Instance3,352,-28,100,0.02
Object18899_D,Instance1,297,-30,140,0.17,Instance2,297,-18,140,0.05,Instance3,297,-45,140,0.78
Object18900_D,Instance1,314,-50,40,0.02,Instance2,314,-1,40,0.32,Instance3,314,-31,40,0.67
Object18901_D,Instance1,117,-1,40,0.19,Instance2,117,-48,40,0.2,Instance3,117,-48,40,0.62
Object18902_D,Instance1,699,-32,180,0.35,Instance2,699,-38,180,0.59,Instance3,699,-40,180,0.06
Object18903_D,Instance1,271,-35,170,0.26,Instance2,271,-42,170,0.55,Instance3,271,-36,170,0.18
Object18904_D,Instance1,488,-34,50,0.61,Instance2,488,-12,50,0.08,Instance3,488,-47,50,0.31
Object18905_D,Instance1,480,-6,160,0.36,Instance2,480,-29,160,0.28,Instance3,480,-39,160,0.36
Object18906_D,Instance1,649,-4,140,0.69,Instance2,649,-49,140,0.03,Instance3,649,-16,140,0.28
Object18907_D,Instance1,356,-45,160,0.41,Instance2,356,-30,160,0.17,Instance3,356,-15,160,0.42
Object18908_D,Instance1,965,-44,80,0.38,Instance2,965,-35,80,0.42,Instance3,965,-42,80,0.2
Object18909_D,Instance1,499,-12,10,0.62,Instance2,499,-7,10,0.36,Instance3,499,-48,10,0.01
Object18910_D,Instance1,806,-16,110,0.14,Instance2,806,-35,110,0.78,Instance3,806,-15,110,0.08
Object18911_D,Instance1,538,-18,140,0.09,Instance2,538,-24,140,0.33,Instance3,538,-16,140,0.58
Object18912_D,Instance1,564,-34,100,0.49,Instance2,564,-39,100,0.01,Instance3,564,-17,100,0.5
Object18913_D,Instance1,753,-24,30,0.95,Instance2,753,-37,30,0.04,Instance3,753,-29,30,0.01
Object18914_D,Instance1,323,-44,170,0.02,Instance2,323,-32,170,0.06,Instance3,323,-48,170,0.92
Object18915_D,Instance1,784,-35,80,0.9,Instance2,784,-10,80,0.1,Instance3,784,-24,80,0.01
Object18916_D,Instance1,446,-37,80,0.1,Instance2,446,-25,80,0.37,Instance3,446,-39,80,0.54
Object18917_D,Instance1,467,-18,110,0.9,Instance2,467,-38,110,0.01,Instance3,467,-37,110,0.09
Object18918_D,Instance1,355,-36,10,0.05,Instance2,355,-48,10,0.55,Instance3,355,-15,10,0.4
Object18919_D,Instance1,856,-17,120,0.61,Instance2,856,-49,120,0.12,Instance3,856,-13,120,0.27
Object18920_D,Instance1,378,-48,170,0.09,Instance2,378,-15,170,0.03,Instance3,378,-12,170,0.88
Object18921_D,Instance1,774,-27,180,0.31,Instance2,774,-36,180,0.64,Instance3,774,-30,180,0.05
Object18922_D,Instance1,4,-38,80,0.92,Instance2,4,-48,80,0.03,Instance3,4,-35,80,0.05
Object18923_D,Instance1,41,-14,90,0.96,Instance2,41,-19,90,0.02,Instance3,41,-45,90,0.02
Object18924_D,Instance1,285,-45,140,0.91,Instance2,285,-48,140,0.02,Instance3,285,-36,140,0.06
Object18925_D,Instance1,714,-13,190,0.9,Instance2,714,-17,190,0.04,Instance3,714,-48,190,0.06
Object18926_D,Instance1,8,-45,140,0.32,Instance2,8,-14,140,0.16,Instance3,8,-50,140,0.51
Object18927_D,Instance1,777,-47,100,0.27,Instance2,777,-5,100,0.71,Instance3,777,-46,100,0.02
Object18928_D,Instance1,51,-2,90,0.28,Instance2,51,-27,90,0.59,Instance3,51,-19,90,0.13
Object18929_D,Instance1,818,-13,200,0.14,Instance2,818,-25,200,0.34,Instance3,818,-15,200,0.52
Object18930_D,Instance1,454,-21,130,0.1,Instance2,454,-14,130,0.17,Instance3,454,-50,130,0.72
Object18931_D,Instance1,578,-37,80,0.84,Instance2,578,-45,80,0.02,Instance3,578,-12,80,0.14
Object18932_D,Instance1,509,-3,30,0.03,Instance2,509,-11,30,0.83,Instance3,509,-9,30,0.14
Object18933_D,Instance1,889,-36,180,0.54,Instance2,889,-7,180,0.3,Instance3,889,-2,180,0.16
Object18934_D,Instance1,500,-48,120,0.35,Instance2,500,-25,120,0.59,Instance3,500,-14,120,0.06
Object18935_D,Instance1,261,-25,20,0.04,Instance2,261,-33,20,0.04,Instance3,261,-4,20,0.92
Object18936_D,Instance1,651,-28,110,0.95,Instance2,651,-18,110,0.01,Instance3,651,-9,110,0.04
Object18937_D,Instance1,842,-9,180,0.92,Instance2,842,-20,180,0.02,Instance3,842,-46,180,0.06
Object18938_D,Instance1,19,-18,120,0.92,Instance2,19,-1,120,0.07,Instance3,19,-12,120,0.01
Object18939_D,Instance1,366,-45,110,0.27,Instance2,366,-3,110,0.09,Instance3,366,-15,110,0.64
Object18940_D,Instance1,579,-49,150,0.49,Instance2,579,-19,150,0.3,Instance3,579,-14,150,0.21
Object18941_D,Instance1,17,-4,120,0.42,Instance2,17,-50,120,0.07,Instance3,17,-30,120,0.52
Object18942_D,Instance1,415,-18,170,0.3,Instance2,415,-1,170,0.02,Instance3,415,-43,170,0.69
Object18943_D,Instance1,77,-46,200,0.36,Instance2,77,-8,200,0.12,Instance3,77,-16,200,0.53
Object18944_D,Instance1,844,-6,20,0.75,Instance2,844,-32,20,0.18,Instance3,844,-1,20,0.07
Object18945_D,Instance1,956,-41,70,0.81,Instance2,956,-12,70,0.05,Instance3,956,-45,70,0.14
Object18946_D,Instance1,971,-36,70,0.42,Instance2,971,-28,70,0.14,Instance3,971,-30,70,0.44
Object18947_D,Instance1,810,-21,160,0.11,Instance2,810,-4,160,0.69,Instance3,810,-47,160,0.21
Object18948_D,Instance1,755,-28,10,0.03,Instance2,755,-39,10,0.75,Instance3,755,-50,10,0.22
Object18949_D,Instance1,96,-39,10,0.9,Instance2,96,-16,10,0.01,Instance3,96,-41,10,0.1
Object18950_D,Instance1,400,-9,190,0.32,Instance2,400,-46,190,0.09,Instance3,400,-42,190,0.58
Object18951_D,Instance1,560,-40,120,0.02,Instance2,560,-45,120,0.83,Instance3,560,-21,120,0.15
Object18952_D,Instance1,250,-33,100,0.18,Instance2,250,-34,100,0.41,Instance3,250,-39,100,0.41
Object18953_D,Instance1,433,-6,80,0.97,Instance2,433,-19,80,0.01,Instance3,433,-3,80,0.01
Object18954_D,Instance1,201,-25,70,0.27,Instance2,201,-33,70,0.63,Instance3,201,-43,70,0.11
Object18955_D,Instance1,568,-21,140,0.19,Instance2,568,-26,140,0.67,Instance3,568,-32,140,0.14
Object18956_D,Instance1,634,-4,180,0.7,Instance2,634,-49,180,0.18,Instance3,634,-5,180,0.12
Object18957_D,Instance1,798,-27,140,0.27,Instance2,798,-29,140,0.23,Instance3,798,-9,140,0.5
Object18958_D,Instance1,334,-1,60,0.91,Instance2,334,-32,60,0.04,Instance3,334,-36,60,0.05
Object18959_D,Instance1,687,-40,180,0.57,Instance2,687,-41,180,0.41,Instance3,687,-41,180,0.02
Object18960_D,Instance1,219,-40,190,0.91,Instance2,219,-29,190,0.02,Instance3,219,-33,190,0.08
Object18961_D,Instance1,563,-36,130,0.95,Instance2,563,-29,130,0.03,Instance3,563,-29,130,0.02
Object18962_D,Instance1,879,-26,130,0.15,Instance2,879,-39,130,0.15,Instance3,879,-24,130,0.71
Object18963_D,Instance1,868,-18,100,0.11,Instance2,868,-8,100,0.03,Instance3,868,-38,100,0.85
Object18964_D,Instance1,883,-7,80,0.03,Instance2,883,-20,80,0.75,Instance3,883,-2,80,0.21
Object18965_D,Instance1,74,-43,150,0.21,Instance2,74,-50,150,0.38,Instance3,74,-16,150,0.41
Object18966_D,Instance1,165,-49,160,0.69,Instance2,165,-32,160,0.07,Instance3,165,-21,160,0.23
Object18967_D,Instance1,603,-15,80,0.05,Instance2,603,-7,80,0.47,Instance3,603,-32,80,0.48
Object18968_D,Instance1,457,-45,10,0.93,Instance2,457,-27,10,0.02,Instance3,457,-38,10,0.05
Object18969_D,Instance1,640,-34,10,0.74,Instance2,640,-12,10,0.08,Instance3,640,-35,10,0.18
Object18970_D,Instance1,82,-28,100,0.34,Instance2,82,-36,100,0.24,Instance3,82,-12,100,0.42
Object18971_D,Instance1,880,-44,40,0.13,Instance2,880,-4,40,0.49,Instance3,880,-42,40,0.38
Object18972_D,Instance1,637,-9,180,0.37,Instance2,637,-23,180,0.47,Instance3,637,-10,180,0.16
Object18973_D,Instance1,70,-21,160,0.7,Instance2,70,-26,160,0.15,Instance3,70,-49,160,0.15
Object18974_D,Instance1,602,-46,150,0.5,Instance2,602,-2,150,0.21,Instance3,602,-38,150,0.29
Object18975_D,Instance1,791,-16,140,0.29,Instance2,791,-11,140,0.17,Instance3,791,-41,140,0.54
Object18976_D,Instance1,209,-10,190,0.85,Instance2,209,-2,190,0.13,Instance3,209,-38,190,0.02
Object18977_D,Instance1,293,-32,70,0.64,Instance2,293,-7,70,0.11,Instance3,293,-21,70,0.24
Object18978_D,Instance1,16,-2,160,0.9,Instance2,16,-20,160,0.06,Instance3,16,-36,160,0.04
Object18979_D,Instance1,926,-41,110,0.12,Instance2,926,-29,110,0.18,Instance3,926,-20,110,0.7
Object18980_D,Instance1,236,-15,60,0.2,Instance2,236,-44,60,0.01,Instance3,236,-30,60,0.8
Object18981_D,Instance1,517,-34,50,0.3,Instance2,517,-47,50,0.12,Instance3,517,-47,50,0.58
Object18982_D,Instance1,995,-23,180,0.22,Instance2,995,-38,180,0.47,Instance3,995,-12,180,0.31
Object18983_D,Instance1,96,-43,180,0.83,Instance2,96,-21,180,0.08,Instance3,96,-37,180,0.09
Object18984_D,Instance1,857,-1,170,0.5,Instance2,857,-28,170,0.17,Instance3,857,-28,170,0.33
Object18985_D,Instance1,323,-3,150,0.11,Instance2,323,-18,150,0.5,Instance3,323,-13,150,0.4
Object18986_D,Instance1,633,-5,20,0.9,Instance2,633,-19,20,0.09,Instance3,633,-10,20,0.01
Object18987_D,Instance1,543,-9,80,0.05,Instance2,543,-33,80,0.94,Instance3,543,-14,80,0.01
Object18988_D,Instance1,62,-23,90,0.53,Instance2,62,-43,90,0.34,Instance3,62,-4,90,0.13
Object18989_D,Instance1,418,-45,40,0.02,Instance2,418,-45,40,0.54,Instance3,418,-5,40,0.43
Object18990_D,Instance1,959,-21,130,0.39,Instance2,959,-19,130,0.3,Instance3,959,-50,130,0.31
Object18991_D,Instance1,6,-5,80,0.39,Instance2,6,-6,80,0.33,Instance3,6,-20,80,0.28
Object18992_D,Instance1,396,-38,120,0.84,Instance2,396,-15,120,0.07,Instance3,396,-35,120,0.1
Object18993_D,Instance1,299,-2,190,0.19,Instance2,299,-21,190,0.67,Instance3,299,-30,190,0.14
Object18994_D,Instance1,304,-8,30,0.83,Instance2,304,-13,30,0.08,Instance3,304,-36,30,0.1
Object18995_D,Instance1,345,-49,200,0.18,Instance2,345,-24,200,0.12,Instance3,345,-50,200,0.7
Object18996_D,Instance1,124,-7,120,0.57,Instance2,124,-39,120,0.42,Instance3,124,-33,120,0.01
Object18997_D,Instance1,265,-9,80,0.88,Instance2,265,-25,80,0.01,Instance3,265,-48,80,0.12
Object18998_D,Instance1,109,-2,20,0.34,Instance2,109,-44,20,0.49,Instance3,109,-1,20,0.16
Object18999_D,Instance1,4,-1,70,0.1,Instance2,4,-5,70,0.18,Instance3,4,-19,70,0.73
Object19000_D,Instance1,444,-18,110,0.84,Instance2,444,-49,110,0.08,Instance3,444,-2,110,0.07
Object19001_D,Instance1,37,-31,160,0.13,Instance2,37,-8,160,0.04,Instance3,37,-16,160,0.83
Object19002_D,Instance1,917,-16,60,0.79,Instance2,917,-43,60,0.01,Instance3,917,-49,60,0.2
Object19003_D,Instance1,781,-8,90,0.64,Instance2,781,-13,90,0.11,Instance3,781,-36,90,0.25
Object19004_D,Instance1,807,-16,50,0.35,Instance2,807,-14,50,0.06,Instance3,807,-32,50,0.59
Object19005_D,Instance1,761,-35,10,0.1,Instance2,761,-16,10,0.7,Instance3,761,-40,10,0.2
Object19006_D,Instance1,882,-49,130,0.88,Instance2,882,-30,130,0.07,Instance3,882,-46,130,0.05
Object19007_D,Instance1,818,-46,10,0.71,Instance2,818,-37,10,0.24,Instance3,818,-13,10,0.04
Object19008_D,Instance1,293,-50,130,0.76,Instance2,293,-22,130,0.04,Instance3,293,-4,130,0.2
Object19009_D,Instance1,480,-15,110,0.52,Instance2,480,-18,110,0.11,Instance3,480,-36,110,0.37
Object19010_D,Instance1,213,-19,130,0.76,Instance2,213,-21,130,0.17,Instance3,213,-20,130,0.07
Object19011_D,Instance1,673,-29,130,0.5,Instance2,673,-37,130,0.22,Instance3,673,-1,130,0.28
Object19012_D,Instance1,375,-28,200,0.96,Instance2,375,-9,200,0.03,Instance3,375,-5,200,0.01
Object19013_D,Instance1,445,-8,100,0.39,Instance2,445,-19,100,0.02,Instance3,445,-30,100,0.58
Object19014_D,Instance1,325,-20,160,0.77,Instance2,325,-35,160,0.05,Instance3,325,-39,160,0.18
Object19015_D,Instance1,760,-7,10,0.87,Instance2,760,-9,10,0.0,Instance3,760,-18,10,0.13
Object19016_D,Instance1,291,-39,90,0.54,Instance2,291,-39,90,0.0,Instance3,291,-34,90,0.45
Object19017_D,Instance1,245,-38,170,0.31,Instance2,245,-32,170,0.55,Instance3,245,-12,170,0.14
Object19018_D,Instance1,277,-11,60,0.62,Instance2,277,-45,60,0.32,Instance3,277,-19,60,0.06
Object19019_D,Instance1,752,-22,90,0.81,Instance2,752,-3,90,0.05,Instance3,752,-4,90,0.13
Object19020_D,Instance1,101,-19,130,0.7,Instance2,101,-6,130,0.22,Instance3,101,-20,130,0.08
Object19021_D,Instance1,784,-23,140,0.61,Instance2,784,-4,140,0.24,Instance3,784,-33,140,0.14
Object19022_D,Instance1,596,-31,40,0.97,Instance2,596,-31,40,0.03,Instance3,596,-13,40,0.0
Object19023_D,Instance1,490,-46,170,0.66,Instance2,490,-14,170,0.01,Instance3,490,-14,170,0.33
Object19024_D,Instance1,787,-4,100,0.55,Instance2,787,-26,100,0.04,Instance3,787,-25,100,0.41
Object19025_D,Instance1,801,-20,170,0.38,Instance2,801,-47,170,0.07,Instance3,801,-15,170,0.55
Object19026_D,Instance1,277,-12,30,0.26,Instance2,277,-48,30,0.12,Instance3,277,-27,30,0.63
Object19027_D,Instance1,472,-18,160,0.38,Instance2,472,-7,160,0.29,Instance3,472,-24,160,0.33
Object19028_D,Instance1,398,-15,100,0.06,Instance2,398,-20,100,0.43,Instance3,398,-4,100,0.5
Object19029_D,Instance1,11,-25,200,0.39,Instance2,11,-29,200,0.26,Instance3,11,-19,200,0.35
Object19030_D,Instance1,653,-1,30,0.53,Instance2,653,-9,30,0.0,Instance3,653,-22,30,0.47
Object19031_D,Instance1,667,-48,190,0.97,Instance2,667,-26,190,0.02,Instance3,667,-34,190,0.01
Object19032_D,Instance1,112,-45,20,0.01,Instance2,112,-29,20,0.71,Instance3,112,-24,20,0.28
Object19033_D,Instance1,241,-25,110,0.72,Instance2,241,-18,110,0.21,Instance3,241,-21,110,0.07
Object19034_D,Instance1,466,-13,80,0.62,Instance2,466,-40,80,0.21,Instance3,466,-17,80,0.18
Object19035_D,Instance1,137,-6,40,0.67,Instance2,137,-26,40,0.23,Instance3,137,-50,40,0.1
Object19036_D,Instance1,201,-48,100,0.69,Instance2,201,-43,100,0.06,Instance3,201,-30,100,0.25
Object19037_D,Instance1,322,-41,50,0.26,Instance2,322,-21,50,0.1,Instance3,322,-6,50,0.64
Object19038_D,Instance1,668,-46,110,0.22,Instance2,668,-30,110,0.06,Instance3,668,-5,110,0.72
Object19039_D,Instance1,594,-32,40,0.78,Instance2,594,-28,40,0.01,Instance3,594,-25,40,0.2
Object19040_D,Instance1,456,-50,160,0.35,Instance2,456,-15,160,0.02,Instance3,456,-32,160,0.63
Object19041_D,Instance1,88,-11,120,0.11,Instance2,88,-17,120,0.81,Instance3,88,-30,120,0.08
Object19042_D,Instance1,886,-3,130,0.12,Instance2,886,-40,130,0.38,Instance3,886,-14,130,0.5
Object19043_D,Instance1,690,-43,40,0.03,Instance2,690,-7,40,0.03,Instance3,690,-48,40,0.94
Object19044_D,Instance1,967,-18,110,0.1,Instance2,967,-9,110,0.8,Instance3,967,-15,110,0.11
Object19045_D,Instance1,273,-25,80,0.88,Instance2,273,-26,80,0.02,Instance3,273,-2,80,0.1
Object19046_D,Instance1,429,-2,180,0.48,Instance2,429,-26,180,0.48,Instance3,429,-39,180,0.03
Object19047_D,Instance1,443,-18,200,0.27,Instance2,443,-12,200,0.53,Instance3,443,-19,200,0.2
Object19048_D,Instance1,515,-19,120,0.17,Instance2,515,-41,120,0.4,Instance3,515,-45,120,0.43
Object19049_D,Instance1,836,-26,10,0.3,Instance2,836,-43,10,0.41,Instance3,836,-45,10,0.29
Object19050_D,Instance1,634,-46,150,0.37,Instance2,634,-14,150,0.32,Instance3,634,-35,150,0.31
Object19051_D,Instance1,49,-24,10,0.54,Instance2,49,-25,10,0.11,Instance3,49,-38,10,0.34
Object19052_D,Instance1,955,-3,40,0.49,Instance2,955,-49,40,0.45,Instance3,955,-42,40,0.06
Object19053_D,Instance1,124,-31,90,0.81,Instance2,124,-16,90,0.15,Instance3,124,-1,90,0.04
Object19054_D,Instance1,337,-16,130,0.84,Instance2,337,-49,130,0.02,Instance3,337,-40,130,0.14
Object19055_D,Instance1,501,-3,200,0.46,Instance2,501,-48,200,0.34,Instance3,501,-42,200,0.2
Object19056_D,Instance1,478,-36,50,0.76,Instance2,478,-3,50,0.21,Instance3,478,-35,50,0.03
Object19057_D,Instance1,384,-23,170,0.04,Instance2,384,-30,170,0.04,Instance3,384,-46,170,0.92
Object19058_D,Instance1,341,-5,60,0.23,Instance2,341,-17,60,0.01,Instance3,341,-49,60,0.77
Object19059_D,Instance1,296,-17,200,0.34,Instance2,296,-23,200,0.38,Instance3,296,-33,200,0.28
Object19060_D,Instance1,370,-2,110,0.87,Instance2,370,-44,110,0.06,Instance3,370,-44,110,0.07
Object19061_D,Instance1,586,-11,20,0.11,Instance2,586,-40,20,0.04,Instance3,586,-20,20,0.85
Object19062_D,Instance1,492,-49,190,0.94,Instance2,492,-11,190,0.01,Instance3,492,-43,190,0.05
Object19063_D,Instance1,399,-10,170,0.26,Instance2,399,-4,170,0.23,Instance3,399,-2,170,0.51
Object19064_D,Instance1,396,-11,40,0.37,Instance2,396,-43,40,0.41,Instance3,396,-11,40,0.22
Object19065_D,Instance1,620,-3,40,0.18,Instance2,620,-7,40,0.31,Instance3,620,-11,40,0.51
Object19066_D,Instance1,836,-2,150,0.25,Instance2,836,-36,150,0.08,Instance3,836,-47,150,0.67
Object19067_D,Instance1,885,-18,140,0.72,Instance2,885,-48,140,0.05,Instance3,885,-10,140,0.23
Object19068_D,Instance1,86,-12,50,0.39,Instance2,86,-13,50,0.08,Instance3,86,-12,50,0.53
Object19069_D,Instance1,323,-18,20,0.46,Instance2,323,-33,20,0.27,Instance3,323,-11,20,0.27
Object19070_D,Instance1,121,-26,150,0.47,Instance2,121,-6,150,0.23,Instance3,121,-13,150,0.3
Object19071_D,Instance1,149,-8,100,0.3,Instance2,149,-30,100,0.37,Instance3,149,-46,100,0.33
Object19072_D,Instance1,240,-9,140,0.19,Instance2,240,-22,140,0.79,Instance3,240,-43,140,0.02
Object19073_D,Instance1,453,-41,190,0.79,Instance2,453,-10,190,0.09,Instance3,453,-24,190,0.12
Object19074_D,Instance1,704,-35,160,0.56,Instance2,704,-10,160,0.4,Instance3,704,-15,160,0.04
Object19075_D,Instance1,511,-40,180,0.41,Instance2,511,-31,180,0.38,Instance3,511,-42,180,0.21
Object19076_D,Instance1,672,-41,130,0.05,Instance2,672,-26,130,0.92,Instance3,672,-14,130,0.03
Object19077_D,Instance1,61,-8,100,0.79,Instance2,61,-17,100,0.21,Instance3,61,-23,100,0.0
Object19078_D,Instance1,964,-21,110,0.98,Instance2,964,-34,110,0.02,Instance3,964,-30,110,0.01
