Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object7213_D,Instance1,183,-22,20,0.82,Instance2,183,-26,20,0.1,Instance3,183,-38,20,0.08
Object7214_D,Instance1,472,-44,200,0.11,Instance2,472,-46,200,0.5,Instance3,472,-14,200,0.39
Object7215_D,Instance1,277,-23,60,0.68,Instance2,277,-20,60,0.17,Instance3,277,-2,60,0.15
Object7216_D,Instance1,176,-50,110,0.42,Instance2,176,-41,110,0.37,Instance3,176,-15,110,0.21
Object7217_D,Instance1,781,-10,160,0.13,Instance2,781,-25,160,0.17,Instance3,781,-35,160,0.7
Object7218_D,Instance1,305,-47,150,0.13,Instance2,305,-30,150,0.87,Instance3,305,-10,150,0.0
Object7219_D,Instance1,393,-22,110,0.57,Instance2,393,-35,110,0.24,Instance3,393,-15,110,0.2
Object7220_D,Instance1,597,-34,80,0.61,Instance2,597,-6,80,0.15,Instance3,597,-44,80,0.24
Object7221_D,Instance1,69,-39,200,0.85,Instance2,69,-9,200,0.03,Instance3,69,-38,200,0.12
Object7222_D,Instance1,725,-16,180,0.36,Instance2,725,-10,180,0.49,Instance3,725,-14,180,0.15
Object7223_D,Instance1,59,-35,100,0.82,Instance2,59,-28,100,0.11,Instance3,59,-8,100,0.07
Object7224_D,Instance1,144,-44,90,0.31,Instance2,144,-45,90,0.32,Instance3,144,-37,90,0.36
Object7225_D,Instance1,471,-40,190,0.29,Instance2,471,-21,190,0.02,Instance3,471,-3,190,0.69
Object7226_D,Instance1,331,-9,40,0.7,Instance2,331,-50,40,0.0,Instance3,331,-15,40,0.3
Object7227_D,Instance1,558,-36,190,0.89,Instance2,558,-17,190,0.09,Instance3,558,-19,190,0.02
Object7228_D,Instance1,812,-28,200,0.35,Instance2,812,-44,200,0.28,Instance3,812,-3,200,0.37
Object7229_D,Instance1,810,-37,180,0.3,Instance2,810,-32,180,0.5,Instance3,810,-3,180,0.19
Object7230_D,Instance1,604,-41,160,0.13,Instance2,604,-46,160,0.09,Instance3,604,-25,160,0.79
Object7231_D,Instance1,67,-31,130,0.23,Instance2,67,-11,130,0.43,Instance3,67,-35,130,0.34
Object7232_D,Instance1,117,-33,110,0.92,Instance2,117,-21,110,0.02,Instance3,117,-20,110,0.06
Object7233_D,Instance1,262,-43,170,0.63,Instance2,262,-19,170,0.1,Instance3,262,-6,170,0.28
Object7234_D,Instance1,126,-49,10,0.08,Instance2,126,-17,10,0.8,Instance3,126,-33,10,0.13
Object7235_D,Instance1,133,-33,160,0.66,Instance2,133,-22,160,0.04,Instance3,133,-18,160,0.3
Object7236_D,Instance1,210,-23,160,0.08,Instance2,210,-22,160,0.69,Instance3,210,-35,160,0.23
Object7237_D,Instance1,271,-14,180,0.43,Instance2,271,-7,180,0.38,Instance3,271,-5,180,0.19
Object7238_D,Instance1,109,-31,130,0.75,Instance2,109,-4,130,0.0,Instance3,109,-3,130,0.25
Object7239_D,Instance1,741,-16,90,0.52,Instance2,741,-47,90,0.1,Instance3,741,-44,90,0.38
Object7240_D,Instance1,921,-10,120,0.1,Instance2,921,-22,120,0.74,Instance3,921,-34,120,0.16
Object7241_D,Instance1,439,-28,90,0.47,Instance2,439,-12,90,0.51,Instance3,439,-34,90,0.02
Object7242_D,Instance1,743,-45,130,0.97,Instance2,743,-3,130,0.03,Instance3,743,-35,130,0.0
Object7243_D,Instance1,913,-42,200,0.78,Instance2,913,-17,200,0.06,Instance3,913,-13,200,0.16
Object7244_D,Instance1,157,-36,10,0.24,Instance2,157,-16,10,0.32,Instance3,157,-5,10,0.45
Object7245_D,Instance1,170,-35,30,1.0,Instance2,170,-29,30,0.0,Instance3,170,-9,30,0.0
Object7246_D,Instance1,499,-19,100,0.21,Instance2,499,-37,100,0.31,Instance3,499,-5,100,0.48
Object7247_D,Instance1,899,-42,80,0.12,Instance2,899,-3,80,0.46,Instance3,899,-44,80,0.43
Object7248_D,Instance1,685,-34,90,0.07,Instance2,685,-39,90,0.11,Instance3,685,-49,90,0.82
Object7249_D,Instance1,413,-39,200,0.86,Instance2,413,-9,200,0.08,Instance3,413,-20,200,0.05
Object7250_D,Instance1,357,-42,200,0.31,Instance2,357,-22,200,0.12,Instance3,357,-3,200,0.57
Object7251_D,Instance1,925,-23,130,0.74,Instance2,925,-3,130,0.05,Instance3,925,-6,130,0.21
Object7252_D,Instance1,396,-23,20,0.87,Instance2,396,-18,20,0.06,Instance3,396,-30,20,0.07
Object7253_D,Instance1,38,-48,40,0.53,Instance2,38,-34,40,0.07,Instance3,38,-9,40,0.39
Object7254_D,Instance1,685,-7,150,0.24,Instance2,685,-7,150,0.51,Instance3,685,-9,150,0.24
Object7255_D,Instance1,212,-13,90,0.53,Instance2,212,-3,90,0.32,Instance3,212,-35,90,0.15
Object7256_D,Instance1,640,-15,140,0.51,Instance2,640,-20,140,0.2,Instance3,640,-9,140,0.29
Object7257_D,Instance1,974,-44,30,0.52,Instance2,974,-42,30,0.02,Instance3,974,-34,30,0.46
Object7258_D,Instance1,476,-41,50,0.17,Instance2,476,-27,50,0.05,Instance3,476,-14,50,0.79
Object7259_D,Instance1,595,-16,170,0.26,Instance2,595,-26,170,0.35,Instance3,595,-37,170,0.38
Object7260_D,Instance1,376,-7,10,0.22,Instance2,376,-49,10,0.52,Instance3,376,-23,10,0.25
Object7261_D,Instance1,399,-6,50,0.09,Instance2,399,-29,50,0.16,Instance3,399,-28,50,0.75
Object7262_D,Instance1,83,-17,60,0.73,Instance2,83,-16,60,0.25,Instance3,83,-11,60,0.02
Object7263_D,Instance1,315,-3,160,1.0,Instance2,315,-46,160,0.0,Instance3,315,-3,160,0.0
Object7264_D,Instance1,968,-23,100,0.98,Instance2,968,-15,100,0.02,Instance3,968,-17,100,0.01
Object7265_D,Instance1,854,-14,60,0.21,Instance2,854,-28,60,0.55,Instance3,854,-31,60,0.24
Object7266_D,Instance1,388,-18,180,0.05,Instance2,388,-45,180,0.5,Instance3,388,-19,180,0.45
Object7267_D,Instance1,710,-36,140,0.91,Instance2,710,-8,140,0.05,Instance3,710,-29,140,0.03
Object7268_D,Instance1,270,-29,20,0.21,Instance2,270,-14,20,0.7,Instance3,270,-39,20,0.09
Object7269_D,Instance1,631,-4,140,0.39,Instance2,631,-27,140,0.01,Instance3,631,-25,140,0.61
Object7270_D,Instance1,79,-33,120,0.44,Instance2,79,-2,120,0.15,Instance3,79,-14,120,0.41
Object7271_D,Instance1,650,-7,110,0.84,Instance2,650,-50,110,0.14,Instance3,650,-48,110,0.01
Object7272_D,Instance1,199,-9,200,0.93,Instance2,199,-46,200,0.06,Instance3,199,-48,200,0.01
Object7273_D,Instance1,417,-25,170,0.18,Instance2,417,-32,170,0.46,Instance3,417,-43,170,0.36
Object7274_D,Instance1,512,-19,30,0.74,Instance2,512,-44,30,0.04,Instance3,512,-39,30,0.22
Object7275_D,Instance1,541,-10,130,0.04,Instance2,541,-12,130,0.64,Instance3,541,-11,130,0.32
Object7276_D,Instance1,140,-45,200,0.73,Instance2,140,-12,200,0.13,Instance3,140,-26,200,0.13
Object7277_D,Instance1,311,-2,150,0.56,Instance2,311,-29,150,0.29,Instance3,311,-3,150,0.15
Object7278_D,Instance1,928,-13,140,0.99,Instance2,928,-49,140,0.0,Instance3,928,-10,140,0.01
Object7279_D,Instance1,676,-6,130,0.37,Instance2,676,-31,130,0.56,Instance3,676,-1,130,0.07
Object7280_D,Instance1,560,-50,190,0.06,Instance2,560,-7,190,0.53,Instance3,560,-44,190,0.42
Object7281_D,Instance1,555,-24,120,0.7,Instance2,555,-21,120,0.18,Instance3,555,-24,120,0.11
Object7282_D,Instance1,778,-4,10,0.39,Instance2,778,-46,10,0.15,Instance3,778,-48,10,0.47
Object7283_D,Instance1,1,-30,130,0.67,Instance2,1,-12,130,0.26,Instance3,1,-3,130,0.07
Object7284_D,Instance1,774,-17,170,0.17,Instance2,774,-15,170,0.63,Instance3,774,-36,170,0.2
Object7285_D,Instance1,241,-23,180,0.2,Instance2,241,-3,180,0.67,Instance3,241,-50,180,0.13
Object7286_D,Instance1,977,-32,160,0.62,Instance2,977,-4,160,0.19,Instance3,977,-29,160,0.18
Object7287_D,Instance1,505,-24,40,0.7,Instance2,505,-10,40,0.15,Instance3,505,-1,40,0.15
Object7288_D,Instance1,288,-13,160,0.1,Instance2,288,-23,160,0.55,Instance3,288,-32,160,0.35
Object7289_D,Instance1,460,-6,200,0.95,Instance2,460,-7,200,0.01,Instance3,460,-19,200,0.04
Object7290_D,Instance1,712,-33,40,0.83,Instance2,712,-37,40,0.09,Instance3,712,-32,40,0.08
Object7291_D,Instance1,727,-29,140,0.11,Instance2,727,-27,140,0.18,Instance3,727,-11,140,0.71
Object7292_D,Instance1,1,-15,40,0.35,Instance2,1,-12,40,0.33,Instance3,1,-45,40,0.32
Object7293_D,Instance1,605,-49,150,0.18,Instance2,605,-15,150,0.39,Instance3,605,-26,150,0.42
Object7294_D,Instance1,641,-28,10,0.82,Instance2,641,-20,10,0.08,Instance3,641,-18,10,0.1
Object7295_D,Instance1,887,-7,100,0.79,Instance2,887,-16,100,0.18,Instance3,887,-35,100,0.03
Object7296_D,Instance1,228,-13,150,0.73,Instance2,228,-31,150,0.18,Instance3,228,-36,150,0.09
Object7297_D,Instance1,66,-44,180,0.82,Instance2,66,-11,180,0.14,Instance3,66,-43,180,0.04
Object7298_D,Instance1,382,-38,190,0.05,Instance2,382,-23,190,0.58,Instance3,382,-21,190,0.37
Object7299_D,Instance1,674,-17,120,0.54,Instance2,674,-38,120,0.45,Instance3,674,-22,120,0.01
Object7300_D,Instance1,320,-23,50,0.11,Instance2,320,-1,50,0.28,Instance3,320,-19,50,0.61
Object7301_D,Instance1,257,-17,80,0.97,Instance2,257,-31,80,0.01,Instance3,257,-31,80,0.02
Object7302_D,Instance1,741,-11,80,0.27,Instance2,741,-24,80,0.55,Instance3,741,-10,80,0.17
Object7303_D,Instance1,595,-17,60,0.58,Instance2,595,-28,60,0.2,Instance3,595,-4,60,0.23
Object7304_D,Instance1,351,-46,140,0.25,Instance2,351,-9,140,0.75,Instance3,351,-5,140,0.0
Object7305_D,Instance1,375,-15,90,0.64,Instance2,375,-9,90,0.18,Instance3,375,-2,90,0.18
Object7306_D,Instance1,483,-1,50,0.22,Instance2,483,-26,50,0.38,Instance3,483,-39,50,0.4
Object7307_D,Instance1,15,-41,90,0.55,Instance2,15,-30,90,0.3,Instance3,15,-12,90,0.15
Object7308_D,Instance1,554,-32,100,0.78,Instance2,554,-5,100,0.22,Instance3,554,-46,100,0.0
Object7309_D,Instance1,358,-14,100,0.42,Instance2,358,-10,100,0.1,Instance3,358,-3,100,0.47
Object7310_D,Instance1,187,-50,100,0.24,Instance2,187,-17,100,0.24,Instance3,187,-25,100,0.52
Object7311_D,Instance1,925,-47,30,0.35,Instance2,925,-48,30,0.17,Instance3,925,-45,30,0.48
Object7312_D,Instance1,405,-26,170,0.92,Instance2,405,-29,170,0.01,Instance3,405,-6,170,0.07
Object7313_D,Instance1,204,-35,70,0.54,Instance2,204,-40,70,0.07,Instance3,204,-29,70,0.4
Object7314_D,Instance1,107,-31,130,0.35,Instance2,107,-44,130,0.41,Instance3,107,-24,130,0.24
Object7315_D,Instance1,855,-14,30,0.22,Instance2,855,-37,30,0.59,Instance3,855,-46,30,0.18
Object7316_D,Instance1,640,-34,130,0.95,Instance2,640,-50,130,0.01,Instance3,640,-13,130,0.04
Object7317_D,Instance1,342,-31,130,0.84,Instance2,342,-7,130,0.1,Instance3,342,-36,130,0.07
Object7318_D,Instance1,711,-33,110,0.71,Instance2,711,-39,110,0.26,Instance3,711,-50,110,0.04
Object7319_D,Instance1,278,-25,20,0.19,Instance2,278,-22,20,0.12,Instance3,278,-25,20,0.69
Object7320_D,Instance1,759,-22,30,0.44,Instance2,759,-1,30,0.1,Instance3,759,-1,30,0.46
Object7321_D,Instance1,290,-23,30,0.06,Instance2,290,-1,30,0.69,Instance3,290,-50,30,0.25
Object7322_D,Instance1,946,-41,120,0.64,Instance2,946,-12,120,0.24,Instance3,946,-23,120,0.13
Object7323_D,Instance1,321,-35,180,0.7,Instance2,321,-22,180,0.05,Instance3,321,-41,180,0.25
Object7324_D,Instance1,959,-6,110,0.48,Instance2,959,-39,110,0.03,Instance3,959,-32,110,0.5
Object7325_D,Instance1,203,-45,10,0.19,Instance2,203,-25,10,0.26,Instance3,203,-33,10,0.55
Object7326_D,Instance1,572,-12,150,0.49,Instance2,572,-17,150,0.08,Instance3,572,-4,150,0.44
Object7327_D,Instance1,556,-42,80,0.95,Instance2,556,-50,80,0.04,Instance3,556,-36,80,0.0
Object7328_D,Instance1,433,-41,110,0.73,Instance2,433,-5,110,0.14,Instance3,433,-20,110,0.13
Object7329_D,Instance1,501,-17,60,0.72,Instance2,501,-32,60,0.18,Instance3,501,-50,60,0.09
Object7330_D,Instance1,601,-6,40,0.9,Instance2,601,-42,40,0.08,Instance3,601,-21,40,0.02
Object7331_D,Instance1,30,-44,170,0.69,Instance2,30,-3,170,0.11,Instance3,30,-1,170,0.21
Object7332_D,Instance1,702,-20,200,0.13,Instance2,702,-23,200,0.4,Instance3,702,-35,200,0.47
Object7333_D,Instance1,575,-24,70,0.06,Instance2,575,-34,70,0.59,Instance3,575,-5,70,0.35
Object7334_D,Instance1,685,-33,60,0.17,Instance2,685,-16,60,0.04,Instance3,685,-34,60,0.8
Object7335_D,Instance1,508,-37,120,0.55,Instance2,508,-38,120,0.04,Instance3,508,-17,120,0.4
Object7336_D,Instance1,179,-39,110,0.68,Instance2,179,-12,110,0.15,Instance3,179,-35,110,0.17
Object7337_D,Instance1,539,-15,110,0.34,Instance2,539,-46,110,0.09,Instance3,539,-29,110,0.57
Object7338_D,Instance1,207,-47,140,0.09,Instance2,207,-47,140,0.4,Instance3,207,-1,140,0.51
Object7339_D,Instance1,460,-39,200,0.52,Instance2,460,-13,200,0.05,Instance3,460,-2,200,0.43
Object7340_D,Instance1,914,-16,60,0.78,Instance2,914,-48,60,0.14,Instance3,914,-32,60,0.08
Object7341_D,Instance1,576,-19,70,0.93,Instance2,576,-1,70,0.05,Instance3,576,-4,70,0.02
Object7342_D,Instance1,171,-18,110,0.35,Instance2,171,-29,110,0.55,Instance3,171,-13,110,0.1
Object7343_D,Instance1,268,-45,30,0.83,Instance2,268,-24,30,0.1,Instance3,268,-12,30,0.07
Object7344_D,Instance1,503,-23,130,0.01,Instance2,503,-15,130,0.66,Instance3,503,-45,130,0.33
Object7345_D,Instance1,29,-50,40,0.04,Instance2,29,-44,40,0.41,Instance3,29,-30,40,0.55
Object7346_D,Instance1,615,-47,130,0.27,Instance2,615,-42,130,0.51,Instance3,615,-18,130,0.22
Object7347_D,Instance1,704,-3,140,0.32,Instance2,704,-41,140,0.52,Instance3,704,-49,140,0.16
Object7348_D,Instance1,24,-22,130,0.49,Instance2,24,-27,130,0.42,Instance3,24,-47,130,0.09
Object7349_D,Instance1,287,-50,150,0.73,Instance2,287,-26,150,0.21,Instance3,287,-28,150,0.05
Object7350_D,Instance1,799,-32,70,0.84,Instance2,799,-50,70,0.15,Instance3,799,-48,70,0.0
Object7351_D,Instance1,761,-16,90,0.05,Instance2,761,-46,90,0.76,Instance3,761,-26,90,0.2
Object7352_D,Instance1,334,-18,30,0.76,Instance2,334,-29,30,0.02,Instance3,334,-36,30,0.22
Object7353_D,Instance1,268,-44,190,0.55,Instance2,268,-44,190,0.25,Instance3,268,-2,190,0.2
Object7354_D,Instance1,588,-37,30,0.65,Instance2,588,-27,30,0.26,Instance3,588,-45,30,0.09
Object7355_D,Instance1,618,-26,70,0.79,Instance2,618,-20,70,0.15,Instance3,618,-47,70,0.06
Object7356_D,Instance1,232,-44,140,0.92,Instance2,232,-46,140,0.01,Instance3,232,-13,140,0.07
Object7357_D,Instance1,538,-15,40,0.38,Instance2,538,-41,40,0.34,Instance3,538,-8,40,0.28
Object7358_D,Instance1,307,-36,180,0.28,Instance2,307,-38,180,0.19,Instance3,307,-44,180,0.54
Object7359_D,Instance1,999,-50,50,0.5,Instance2,999,-16,50,0.01,Instance3,999,-31,50,0.48
Object7360_D,Instance1,148,-32,170,0.26,Instance2,148,-10,170,0.66,Instance3,148,-26,170,0.07
Object7361_D,Instance1,108,-13,180,0.06,Instance2,108,-8,180,0.19,Instance3,108,-50,180,0.76
Object7362_D,Instance1,581,-41,50,0.52,Instance2,581,-5,50,0.31,Instance3,581,-8,50,0.17
Object7363_D,Instance1,424,-44,170,0.67,Instance2,424,-41,170,0.21,Instance3,424,-20,170,0.12
Object7364_D,Instance1,939,-11,100,0.12,Instance2,939,-2,100,0.39,Instance3,939,-18,100,0.5
Object7365_D,Instance1,923,-44,200,0.32,Instance2,923,-17,200,0.16,Instance3,923,-31,200,0.52
Object7366_D,Instance1,40,-49,30,0.73,Instance2,40,-42,30,0.1,Instance3,40,-48,30,0.17
Object7367_D,Instance1,824,-16,70,0.01,Instance2,824,-10,70,0.72,Instance3,824,-6,70,0.27
Object7368_D,Instance1,750,-48,200,0.51,Instance2,750,-31,200,0.01,Instance3,750,-41,200,0.48
Object7369_D,Instance1,468,-49,40,0.12,Instance2,468,-32,40,0.72,Instance3,468,-11,40,0.16
Object7370_D,Instance1,896,-15,20,0.78,Instance2,896,-31,20,0.06,Instance3,896,-31,20,0.15
Object7371_D,Instance1,883,-9,200,0.63,Instance2,883,-11,200,0.11,Instance3,883,-36,200,0.27
Object7372_D,Instance1,221,-36,200,0.3,Instance2,221,-18,200,0.57,Instance3,221,-35,200,0.13
Object7373_D,Instance1,55,-34,50,0.48,Instance2,55,-5,50,0.13,Instance3,55,-22,50,0.4
Object7374_D,Instance1,802,-16,10,0.39,Instance2,802,-29,10,0.14,Instance3,802,-25,10,0.47
Object7375_D,Instance1,715,-38,30,0.21,Instance2,715,-47,30,0.59,Instance3,715,-47,30,0.2
Object7376_D,Instance1,264,-7,30,0.82,Instance2,264,-27,30,0.11,Instance3,264,-28,30,0.07
Object7377_D,Instance1,333,-6,100,0.48,Instance2,333,-32,100,0.19,Instance3,333,-39,100,0.34
Object7378_D,Instance1,937,-43,140,0.16,Instance2,937,-15,140,0.73,Instance3,937,-2,140,0.11
Object7379_D,Instance1,945,-24,130,0.53,Instance2,945,-33,130,0.25,Instance3,945,-38,130,0.23
Object7380_D,Instance1,185,-19,90,0.88,Instance2,185,-24,90,0.03,Instance3,185,-22,90,0.09
Object7381_D,Instance1,641,-32,160,0.74,Instance2,641,-39,160,0.1,Instance3,641,-26,160,0.16
Object7382_D,Instance1,735,-31,170,0.37,Instance2,735,-11,170,0.5,Instance3,735,-43,170,0.13
Object7383_D,Instance1,975,-3,80,0.17,Instance2,975,-21,80,0.13,Instance3,975,-25,80,0.7
Object7384_D,Instance1,912,-26,90,0.61,Instance2,912,-42,90,0.37,Instance3,912,-38,90,0.02
Object7385_D,Instance1,839,-32,30,0.88,Instance2,839,-7,30,0.05,Instance3,839,-44,30,0.07
Object7386_D,Instance1,254,-9,70,0.85,Instance2,254,-2,70,0.01,Instance3,254,-14,70,0.14
Object7387_D,Instance1,730,-25,110,0.69,Instance2,730,-15,110,0.23,Instance3,730,-26,110,0.08
Object7388_D,Instance1,339,-14,190,0.07,Instance2,339,-7,190,0.84,Instance3,339,-28,190,0.09
Object7389_D,Instance1,576,-31,140,0.06,Instance2,576,-31,140,0.32,Instance3,576,-24,140,0.62
Object7390_D,Instance1,240,-25,150,0.07,Instance2,240,-14,150,0.36,Instance3,240,-31,150,0.57
Object7391_D,Instance1,185,-45,180,0.1,Instance2,185,-12,180,0.36,Instance3,185,-8,180,0.54
Object7392_D,Instance1,434,-50,70,0.56,Instance2,434,-4,70,0.12,Instance3,434,-11,70,0.32
Object7393_D,Instance1,94,-34,100,0.01,Instance2,94,-39,100,0.22,Instance3,94,-28,100,0.77
Object7394_D,Instance1,871,-22,170,0.54,Instance2,871,-13,170,0.1,Instance3,871,-27,170,0.36
Object7395_D,Instance1,36,-50,10,0.94,Instance2,36,-29,10,0.04,Instance3,36,-6,10,0.02
Object7396_D,Instance1,955,-43,130,0.22,Instance2,955,-49,130,0.73,Instance3,955,-16,130,0.04
Object7397_D,Instance1,76,-14,10,0.1,Instance2,76,-27,10,0.01,Instance3,76,-24,10,0.89
Object7398_D,Instance1,151,-11,70,0.02,Instance2,151,-48,70,0.71,Instance3,151,-36,70,0.27
Object7399_D,Instance1,992,-2,80,0.02,Instance2,992,-30,80,0.07,Instance3,992,-32,80,0.91
Object7400_D,Instance1,47,-47,140,0.62,Instance2,47,-18,140,0.09,Instance3,47,-1,140,0.29
Object7401_D,Instance1,293,-31,130,0.19,Instance2,293,-15,130,0.19,Instance3,293,-44,130,0.62
Object7402_D,Instance1,914,-49,130,0.74,Instance2,914,-18,130,0.2,Instance3,914,-34,130,0.05
Object7403_D,Instance1,286,-45,110,0.57,Instance2,286,-25,110,0.23,Instance3,286,-29,110,0.2
Object7404_D,Instance1,604,-16,160,0.38,Instance2,604,-2,160,0.17,Instance3,604,-43,160,0.45
Object7405_D,Instance1,642,-38,100,0.65,Instance2,642,-21,100,0.29,Instance3,642,-8,100,0.06
Object7406_D,Instance1,485,-35,100,0.7,Instance2,485,-30,100,0.08,Instance3,485,-41,100,0.22
Object7407_D,Instance1,693,-18,160,0.93,Instance2,693,-42,160,0.02,Instance3,693,-30,160,0.05
Object7408_D,Instance1,683,-16,40,0.43,Instance2,683,-44,40,0.09,Instance3,683,-48,40,0.47
Object7409_D,Instance1,4,-33,100,0.45,Instance2,4,-8,100,0.21,Instance3,4,-31,100,0.33
Object7410_D,Instance1,572,-17,130,0.05,Instance2,572,-8,130,0.23,Instance3,572,-6,130,0.73
Object7411_D,Instance1,479,-44,130,0.44,Instance2,479,-24,130,0.17,Instance3,479,-9,130,0.39
Object7412_D,Instance1,865,-11,40,0.14,Instance2,865,-4,40,0.84,Instance3,865,-25,40,0.03
Object7413_D,Instance1,668,-47,60,0.87,Instance2,668,-42,60,0.01,Instance3,668,-3,60,0.13
Object7414_D,Instance1,773,-11,40,0.87,Instance2,773,-11,40,0.04,Instance3,773,-5,40,0.09
Object7415_D,Instance1,412,-38,120,0.97,Instance2,412,-9,120,0.01,Instance3,412,-42,120,0.02
Object7416_D,Instance1,468,-6,150,0.34,Instance2,468,-37,150,0.4,Instance3,468,-40,150,0.26
Object7417_D,Instance1,217,-27,140,0.16,Instance2,217,-16,140,0.61,Instance3,217,-21,140,0.24
Object7418_D,Instance1,384,-11,10,0.59,Instance2,384,-9,10,0.36,Instance3,384,-48,10,0.06
Object7419_D,Instance1,284,-4,150,0.13,Instance2,284,-50,150,0.74,Instance3,284,-10,150,0.13
Object7420_D,Instance1,110,-42,50,0.72,Instance2,110,-44,50,0.01,Instance3,110,-28,50,0.27
Object7421_D,Instance1,535,-28,180,0.17,Instance2,535,-4,180,0.83,Instance3,535,-7,180,0.01
Object7422_D,Instance1,614,-16,40,0.08,Instance2,614,-30,40,0.86,Instance3,614,-31,40,0.06
Object7423_D,Instance1,25,-49,140,0.13,Instance2,25,-32,140,0.21,Instance3,25,-46,140,0.65
Object7424_D,Instance1,865,-41,150,0.62,Instance2,865,-4,150,0.0,Instance3,865,-50,150,0.38
Object7425_D,Instance1,2,-11,170,0.9,Instance2,2,-18,170,0.1,Instance3,2,-28,170,0.0
Object7426_D,Instance1,491,-32,10,0.31,Instance2,491,-6,10,0.42,Instance3,491,-20,10,0.27
Object7427_D,Instance1,466,-31,30,0.45,Instance2,466,-50,30,0.15,Instance3,466,-45,30,0.4
Object7428_D,Instance1,816,-40,50,0.23,Instance2,816,-36,50,0.7,Instance3,816,-18,50,0.07
Object7429_D,Instance1,878,-44,180,0.1,Instance2,878,-22,180,0.59,Instance3,878,-34,180,0.31
Object7430_D,Instance1,939,-5,50,0.38,Instance2,939,-38,50,0.6,Instance3,939,-36,50,0.02
Object7431_D,Instance1,319,-39,90,0.64,Instance2,319,-20,90,0.21,Instance3,319,-40,90,0.15
Object7432_D,Instance1,27,-33,180,0.69,Instance2,27,-17,180,0.13,Instance3,27,-16,180,0.19
Object7433_D,Instance1,292,-19,10,0.4,Instance2,292,-20,10,0.17,Instance3,292,-29,10,0.43
Object7434_D,Instance1,956,-30,10,0.9,Instance2,956,-7,10,0.05,Instance3,956,-46,10,0.05
Object7435_D,Instance1,744,-45,160,0.3,Instance2,744,-27,160,0.3,Instance3,744,-4,160,0.4
Object7436_D,Instance1,683,-48,170,0.17,Instance2,683,-20,170,0.27,Instance3,683,-17,170,0.56
Object7437_D,Instance1,583,-11,120,0.13,Instance2,583,-48,120,0.02,Instance3,583,-29,120,0.86
Object7438_D,Instance1,150,-16,40,0.63,Instance2,150,-1,40,0.35,Instance3,150,-3,40,0.02
Object7439_D,Instance1,476,-13,90,0.67,Instance2,476,-1,90,0.05,Instance3,476,-13,90,0.28
Object7440_D,Instance1,233,-46,10,0.97,Instance2,233,-11,10,0.01,Instance3,233,-34,10,0.02
Object7441_D,Instance1,783,-22,10,0.61,Instance2,783,-23,10,0.01,Instance3,783,-41,10,0.38
Object7442_D,Instance1,449,-48,140,0.9,Instance2,449,-12,140,0.06,Instance3,449,-31,140,0.04
Object7443_D,Instance1,846,-5,200,0.33,Instance2,846,-21,200,0.39,Instance3,846,-18,200,0.28
Object7444_D,Instance1,760,-7,30,0.83,Instance2,760,-50,30,0.0,Instance3,760,-30,30,0.17
Object7445_D,Instance1,451,-19,40,0.78,Instance2,451,-12,40,0.08,Instance3,451,-27,40,0.14
Object7446_D,Instance1,686,-49,130,0.99,Instance2,686,-4,130,0.0,Instance3,686,-42,130,0.01
Object7447_D,Instance1,194,-48,120,0.57,Instance2,194,-6,120,0.4,Instance3,194,-21,120,0.03
Object7448_D,Instance1,596,-47,130,0.58,Instance2,596,-29,130,0.1,Instance3,596,-12,130,0.32
Object7449_D,Instance1,272,-10,200,0.11,Instance2,272,-2,200,0.88,Instance3,272,-42,200,0.01
Object7450_D,Instance1,879,-3,190,0.63,Instance2,879,-43,190,0.32,Instance3,879,-26,190,0.05
Object7451_D,Instance1,105,-50,190,0.48,Instance2,105,-24,190,0.25,Instance3,105,-41,190,0.27
Object7452_D,Instance1,23,-18,200,0.95,Instance2,23,-13,200,0.04,Instance3,23,-21,200,0.01
Object7453_D,Instance1,370,-43,30,0.22,Instance2,370,-50,30,0.45,Instance3,370,-6,30,0.33
Object7454_D,Instance1,529,-43,70,0.6,Instance2,529,-15,70,0.07,Instance3,529,-13,70,0.33
Object7455_D,Instance1,355,-30,30,0.08,Instance2,355,-5,30,0.31,Instance3,355,-1,30,0.61
Object7456_D,Instance1,598,-19,100,0.76,Instance2,598,-3,100,0.09,Instance3,598,-36,100,0.15
Object7457_D,Instance1,379,-40,70,0.13,Instance2,379,-38,70,0.22,Instance3,379,-8,70,0.64
Object7458_D,Instance1,409,-39,30,0.4,Instance2,409,-26,30,0.33,Instance3,409,-46,30,0.27
Object7459_D,Instance1,418,-27,30,0.76,Instance2,418,-33,30,0.01,Instance3,418,-40,30,0.23
Object7460_D,Instance1,936,-23,150,0.88,Instance2,936,-46,150,0.05,Instance3,936,-12,150,0.06
Object7461_D,Instance1,233,-26,30,0.41,Instance2,233,-21,30,0.51,Instance3,233,-41,30,0.09
Object7462_D,Instance1,175,-41,20,0.3,Instance2,175,-41,20,0.59,Instance3,175,-23,20,0.11
Object7463_D,Instance1,383,-7,60,0.75,Instance2,383,-34,60,0.02,Instance3,383,-20,60,0.24
Object7464_D,Instance1,235,-19,50,0.91,Instance2,235,-43,50,0.01,Instance3,235,-10,50,0.08
