Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object29147_D,Instance1,582,-20,130,0.31,Instance2,582,-30,130,0.17,Instance3,582,-26,130,0.51
Object29148_D,Instance1,551,-28,30,0.36,Instance2,551,-2,30,0.57,Instance3,551,-19,30,0.07
Object29149_D,Instance1,919,-8,80,0.86,Instance2,919,-8,80,0.02,Instance3,919,-48,80,0.12
Object29150_D,Instance1,708,-44,200,0.94,Instance2,708,-23,200,0.02,Instance3,708,-11,200,0.03
Object29151_D,Instance1,90,-15,90,0.89,Instance2,90,-3,90,0.07,Instance3,90,-15,90,0.04
Object29152_D,Instance1,124,-10,140,0.57,Instance2,124,-20,140,0.12,Instance3,124,-25,140,0.31
Object29153_D,Instance1,370,-34,140,0.87,Instance2,370,-18,140,0.12,Instance3,370,-9,140,0.01
Object29154_D,Instance1,985,-46,40,0.09,Instance2,985,-42,40,0.85,Instance3,985,-11,40,0.06
Object29155_D,Instance1,878,-45,90,0.77,Instance2,878,-44,90,0.14,Instance3,878,-17,90,0.09
Object29156_D,Instance1,514,-39,190,0.74,Instance2,514,-5,190,0.26,Instance3,514,-23,190,0.01
Object29157_D,Instance1,67,-40,170,0.34,Instance2,67,-1,170,0.32,Instance3,67,-39,170,0.34
Object29158_D,Instance1,542,-26,170,0.12,Instance2,542,-12,170,0.74,Instance3,542,-16,170,0.14
Object29159_D,Instance1,878,-13,40,0.52,Instance2,878,-48,40,0.1,Instance3,878,-37,40,0.38
Object29160_D,Instance1,720,-19,160,0.66,Instance2,720,-34,160,0.12,Instance3,720,-4,160,0.22
Object29161_D,Instance1,898,-46,80,0.39,Instance2,898,-1,80,0.03,Instance3,898,-8,80,0.57
Object29162_D,Instance1,921,-24,110,0.64,Instance2,921,-6,110,0.28,Instance3,921,-24,110,0.08
Object29163_D,Instance1,660,-43,60,0.39,Instance2,660,-27,60,0.07,Instance3,660,-13,60,0.55
Object29164_D,Instance1,268,-22,100,0.62,Instance2,268,-12,100,0.01,Instance3,268,-34,100,0.37
Object29165_D,Instance1,953,-27,190,0.45,Instance2,953,-30,190,0.19,Instance3,953,-37,190,0.36
Object29166_D,Instance1,838,-19,130,0.68,Instance2,838,-2,130,0.25,Instance3,838,-6,130,0.07
Object29167_D,Instance1,41,-48,10,0.3,Instance2,41,-12,10,0.32,Instance3,41,-1,10,0.38
Object29168_D,Instance1,74,-48,20,0.51,Instance2,74,-36,20,0.44,Instance3,74,-7,20,0.05
Object29169_D,Instance1,815,-7,60,0.63,Instance2,815,-33,60,0.26,Instance3,815,-42,60,0.1
Object29170_D,Instance1,891,-19,50,0.57,Instance2,891,-27,50,0.28,Instance3,891,-17,50,0.15
Object29171_D,Instance1,443,-20,70,0.42,Instance2,443,-41,70,0.16,Instance3,443,-22,70,0.43
Object29172_D,Instance1,876,-13,190,0.9,Instance2,876,-32,190,0.08,Instance3,876,-30,190,0.03
Object29173_D,Instance1,936,-33,160,0.1,Instance2,936,-38,160,0.75,Instance3,936,-33,160,0.15
Object29174_D,Instance1,292,-37,170,0.85,Instance2,292,-42,170,0.15,Instance3,292,-21,170,0.0
Object29175_D,Instance1,35,-30,80,0.58,Instance2,35,-7,80,0.01,Instance3,35,-28,80,0.41
Object29176_D,Instance1,757,-5,160,0.16,Instance2,757,-10,160,0.44,Instance3,757,-11,160,0.4
Object29177_D,Instance1,18,-31,20,0.18,Instance2,18,-32,20,0.04,Instance3,18,-41,20,0.78
Object29178_D,Instance1,988,-46,40,0.66,Instance2,988,-39,40,0.15,Instance3,988,-45,40,0.19
Object29179_D,Instance1,705,-43,120,0.51,Instance2,705,-44,120,0.2,Instance3,705,-39,120,0.29
Object29180_D,Instance1,535,-28,90,0.54,Instance2,535,-9,90,0.02,Instance3,535,-4,90,0.44
Object29181_D,Instance1,940,-34,190,0.6,Instance2,940,-9,190,0.38,Instance3,940,-25,190,0.02
Object29182_D,Instance1,121,-1,60,0.53,Instance2,121,-35,60,0.2,Instance3,121,-17,60,0.27
Object29183_D,Instance1,338,-13,70,0.19,Instance2,338,-49,70,0.5,Instance3,338,-6,70,0.31
Object29184_D,Instance1,672,-22,40,0.15,Instance2,672,-32,40,0.33,Instance3,672,-3,40,0.52
Object29185_D,Instance1,337,-22,130,0.63,Instance2,337,-9,130,0.02,Instance3,337,-35,130,0.35
Object29186_D,Instance1,838,-44,150,0.89,Instance2,838,-36,150,0.04,Instance3,838,-33,150,0.06
Object29187_D,Instance1,55,-19,30,0.26,Instance2,55,-28,30,0.65,Instance3,55,-17,30,0.1
Object29188_D,Instance1,672,-48,40,0.81,Instance2,672,-38,40,0.14,Instance3,672,-5,40,0.04
Object29189_D,Instance1,790,-13,160,0.07,Instance2,790,-18,160,0.27,Instance3,790,-42,160,0.66
Object29190_D,Instance1,209,-4,130,0.39,Instance2,209,-19,130,0.22,Instance3,209,-11,130,0.39
Object29191_D,Instance1,48,-18,110,0.89,Instance2,48,-6,110,0.09,Instance3,48,-28,110,0.02
Object29192_D,Instance1,872,-38,180,0.55,Instance2,872,-42,180,0.44,Instance3,872,-49,180,0.01
Object29193_D,Instance1,39,-12,120,0.58,Instance2,39,-25,120,0.38,Instance3,39,-38,120,0.04
Object29194_D,Instance1,646,-33,170,0.53,Instance2,646,-18,170,0.29,Instance3,646,-24,170,0.18
Object29195_D,Instance1,533,-29,60,0.44,Instance2,533,-45,60,0.01,Instance3,533,-42,60,0.56
Object29196_D,Instance1,653,-28,90,0.11,Instance2,653,-33,90,0.72,Instance3,653,-27,90,0.17
Object29197_D,Instance1,722,-15,150,0.17,Instance2,722,-17,150,0.12,Instance3,722,-43,150,0.71
Object29198_D,Instance1,982,-7,170,0.76,Instance2,982,-39,170,0.1,Instance3,982,-37,170,0.14
Object29199_D,Instance1,391,-29,130,0.39,Instance2,391,-26,130,0.08,Instance3,391,-5,130,0.53
Object29200_D,Instance1,649,-35,80,0.28,Instance2,649,-7,80,0.04,Instance3,649,-13,80,0.68
Object29201_D,Instance1,247,-44,130,0.4,Instance2,247,-48,130,0.09,Instance3,247,-45,130,0.51
Object29202_D,Instance1,534,-27,10,0.49,Instance2,534,-45,10,0.09,Instance3,534,-22,10,0.43
Object29203_D,Instance1,960,-10,170,0.03,Instance2,960,-44,170,0.37,Instance3,960,-29,170,0.6
Object29204_D,Instance1,466,-1,90,0.02,Instance2,466,-20,90,0.57,Instance3,466,-31,90,0.42
Object29205_D,Instance1,517,-24,50,0.74,Instance2,517,-37,50,0.08,Instance3,517,-12,50,0.18
Object29206_D,Instance1,100,-31,120,0.37,Instance2,100,-8,120,0.16,Instance3,100,-44,120,0.47
Object29207_D,Instance1,193,-14,20,0.12,Instance2,193,-7,20,0.65,Instance3,193,-11,20,0.23
Object29208_D,Instance1,802,-49,160,0.21,Instance2,802,-17,160,0.75,Instance3,802,-24,160,0.04
Object29209_D,Instance1,996,-2,30,0.9,Instance2,996,-19,30,0.06,Instance3,996,-41,30,0.04
Object29210_D,Instance1,608,-16,170,0.1,Instance2,608,-50,170,0.0,Instance3,608,-46,170,0.9
Object29211_D,Instance1,527,-31,80,0.86,Instance2,527,-16,80,0.12,Instance3,527,-7,80,0.02
Object29212_D,Instance1,432,-41,110,0.36,Instance2,432,-48,110,0.62,Instance3,432,-35,110,0.02
Object29213_D,Instance1,414,-47,160,0.66,Instance2,414,-29,160,0.23,Instance3,414,-36,160,0.11
Object29214_D,Instance1,472,-40,90,0.25,Instance2,472,-28,90,0.11,Instance3,472,-11,90,0.63
Object29215_D,Instance1,298,-47,110,0.56,Instance2,298,-9,110,0.21,Instance3,298,-36,110,0.23
Object29216_D,Instance1,668,-46,170,0.56,Instance2,668,-14,170,0.02,Instance3,668,-48,170,0.42
Object29217_D,Instance1,322,-6,130,0.37,Instance2,322,-41,130,0.39,Instance3,322,-41,130,0.24
Object29218_D,Instance1,112,-47,80,0.54,Instance2,112,-27,80,0.35,Instance3,112,-40,80,0.11
Object29219_D,Instance1,258,-30,50,0.16,Instance2,258,-7,50,0.58,Instance3,258,-49,50,0.25
Object29220_D,Instance1,907,-48,50,0.85,Instance2,907,-5,50,0.13,Instance3,907,-9,50,0.02
Object29221_D,Instance1,958,-43,10,0.35,Instance2,958,-2,10,0.61,Instance3,958,-41,10,0.04
Object29222_D,Instance1,582,-48,20,0.58,Instance2,582,-1,20,0.24,Instance3,582,-18,20,0.18
Object29223_D,Instance1,559,-37,20,0.08,Instance2,559,-18,20,0.49,Instance3,559,-49,20,0.43
Object29224_D,Instance1,704,-11,90,0.7,Instance2,704,-27,90,0.01,Instance3,704,-18,90,0.29
Object29225_D,Instance1,541,-18,50,0.86,Instance2,541,-25,50,0.13,Instance3,541,-28,50,0.01
Object29226_D,Instance1,462,-17,110,0.64,Instance2,462,-25,110,0.22,Instance3,462,-20,110,0.14
Object29227_D,Instance1,753,-23,200,0.86,Instance2,753,-42,200,0.01,Instance3,753,-5,200,0.13
Object29228_D,Instance1,181,-45,40,0.73,Instance2,181,-35,40,0.05,Instance3,181,-49,40,0.22
Object29229_D,Instance1,504,-13,10,0.32,Instance2,504,-33,10,0.56,Instance3,504,-15,10,0.12
Object29230_D,Instance1,915,-34,90,0.11,Instance2,915,-46,90,0.8,Instance3,915,-16,90,0.09
Object29231_D,Instance1,526,-45,150,0.45,Instance2,526,-5,150,0.01,Instance3,526,-29,150,0.55
Object29232_D,Instance1,244,-45,30,0.95,Instance2,244,-6,30,0.02,Instance3,244,-17,30,0.03
Object29233_D,Instance1,429,-37,40,0.64,Instance2,429,-40,40,0.34,Instance3,429,-43,40,0.02
Object29234_D,Instance1,942,-17,130,0.22,Instance2,942,-46,130,0.09,Instance3,942,-1,130,0.69
Object29235_D,Instance1,790,-9,100,0.92,Instance2,790,-10,100,0.04,Instance3,790,-18,100,0.04
Object29236_D,Instance1,474,-47,190,0.3,Instance2,474,-19,190,0.59,Instance3,474,-27,190,0.1
Object29237_D,Instance1,998,-15,150,0.01,Instance2,998,-7,150,0.17,Instance3,998,-21,150,0.82
Object29238_D,Instance1,699,-16,70,0.32,Instance2,699,-12,70,0.46,Instance3,699,-9,70,0.22
Object29239_D,Instance1,27,-6,100,0.33,Instance2,27,-50,100,0.44,Instance3,27,-9,100,0.23
Object29240_D,Instance1,258,-14,150,0.56,Instance2,258,-22,150,0.28,Instance3,258,-16,150,0.16
Object29241_D,Instance1,232,-12,100,0.81,Instance2,232,-32,100,0.07,Instance3,232,-7,100,0.12
Object29242_D,Instance1,675,-19,140,0.51,Instance2,675,-46,140,0.04,Instance3,675,-30,140,0.45
Object29243_D,Instance1,910,-34,40,0.85,Instance2,910,-11,40,0.1,Instance3,910,-31,40,0.05
Object29244_D,Instance1,552,-50,180,0.18,Instance2,552,-44,180,0.55,Instance3,552,-16,180,0.28
Object29245_D,Instance1,616,-38,140,0.55,Instance2,616,-18,140,0.41,Instance3,616,-39,140,0.05
Object29246_D,Instance1,786,-16,160,0.11,Instance2,786,-27,160,0.58,Instance3,786,-37,160,0.31
Object29247_D,Instance1,905,-3,50,0.96,Instance2,905,-15,50,0.03,Instance3,905,-18,50,0.01
Object29248_D,Instance1,106,-40,200,0.31,Instance2,106,-48,200,0.34,Instance3,106,-44,200,0.35
Object29249_D,Instance1,151,-22,160,0.87,Instance2,151,-10,160,0.11,Instance3,151,-50,160,0.02
Object29250_D,Instance1,358,-23,30,0.62,Instance2,358,-24,30,0.05,Instance3,358,-19,30,0.33
Object29251_D,Instance1,992,-26,130,0.98,Instance2,992,-32,130,0.02,Instance3,992,-45,130,0.01
Object29252_D,Instance1,929,-2,120,0.91,Instance2,929,-20,120,0.08,Instance3,929,-25,120,0.01
Object29253_D,Instance1,545,-25,190,0.63,Instance2,545,-7,190,0.03,Instance3,545,-2,190,0.33
Object29254_D,Instance1,473,-34,30,0.42,Instance2,473,-19,30,0.09,Instance3,473,-23,30,0.5
Object29255_D,Instance1,101,-31,30,0.66,Instance2,101,-24,30,0.17,Instance3,101,-19,30,0.17
Object29256_D,Instance1,710,-40,100,0.02,Instance2,710,-35,100,0.56,Instance3,710,-30,100,0.43
Object29257_D,Instance1,593,-36,170,0.25,Instance2,593,-29,170,0.08,Instance3,593,-46,170,0.66
Object29258_D,Instance1,986,-47,120,0.01,Instance2,986,-31,120,0.05,Instance3,986,-11,120,0.94
Object29259_D,Instance1,923,-44,110,0.98,Instance2,923,-29,110,0.0,Instance3,923,-19,110,0.02
Object29260_D,Instance1,626,-30,80,0.84,Instance2,626,-11,80,0.09,Instance3,626,-19,80,0.07
Object29261_D,Instance1,628,-17,110,0.46,Instance2,628,-15,110,0.11,Instance3,628,-16,110,0.42
Object29262_D,Instance1,784,-45,180,0.06,Instance2,784,-43,180,0.77,Instance3,784,-34,180,0.17
Object29263_D,Instance1,499,-10,90,0.91,Instance2,499,-49,90,0.01,Instance3,499,-10,90,0.08
Object29264_D,Instance1,323,-43,90,0.53,Instance2,323,-40,90,0.11,Instance3,323,-43,90,0.36
Object29265_D,Instance1,450,-44,120,0.16,Instance2,450,-9,120,0.16,Instance3,450,-12,120,0.68
Object29266_D,Instance1,56,-34,180,0.65,Instance2,56,-9,180,0.3,Instance3,56,-18,180,0.05
Object29267_D,Instance1,271,-20,160,0.92,Instance2,271,-39,160,0.01,Instance3,271,-30,160,0.07
Object29268_D,Instance1,674,-28,60,0.88,Instance2,674,-33,60,0.04,Instance3,674,-19,60,0.08
Object29269_D,Instance1,897,-41,20,0.61,Instance2,897,-24,20,0.24,Instance3,897,-24,20,0.15
Object29270_D,Instance1,554,-28,110,0.06,Instance2,554,-31,110,0.07,Instance3,554,-29,110,0.87
Object29271_D,Instance1,622,-20,130,0.23,Instance2,622,-15,130,0.5,Instance3,622,-16,130,0.27
Object29272_D,Instance1,794,-40,200,0.96,Instance2,794,-46,200,0.02,Instance3,794,-6,200,0.02
Object29273_D,Instance1,12,-10,60,0.93,Instance2,12,-26,60,0.02,Instance3,12,-31,60,0.05
Object29274_D,Instance1,304,-29,30,0.01,Instance2,304,-5,30,0.02,Instance3,304,-37,30,0.96
Object29275_D,Instance1,144,-17,140,0.71,Instance2,144,-4,140,0.22,Instance3,144,-34,140,0.07
Object29276_D,Instance1,592,-6,70,0.71,Instance2,592,-43,70,0.22,Instance3,592,-6,70,0.06
Object29277_D,Instance1,381,-18,100,0.07,Instance2,381,-20,100,0.08,Instance3,381,-37,100,0.85
Object29278_D,Instance1,167,-46,50,0.75,Instance2,167,-32,50,0.18,Instance3,167,-16,50,0.07
Object29279_D,Instance1,62,-37,40,0.14,Instance2,62,-7,40,0.52,Instance3,62,-31,40,0.34
Object29280_D,Instance1,349,-20,140,0.76,Instance2,349,-35,140,0.16,Instance3,349,-41,140,0.08
Object29281_D,Instance1,944,-1,40,0.67,Instance2,944,-7,40,0.18,Instance3,944,-45,40,0.15
Object29282_D,Instance1,965,-5,30,0.98,Instance2,965,-27,30,0.02,Instance3,965,-33,30,0.01
Object29283_D,Instance1,122,-8,60,0.53,Instance2,122,-30,60,0.27,Instance3,122,-6,60,0.2
Object29284_D,Instance1,562,-21,100,0.19,Instance2,562,-37,100,0.79,Instance3,562,-25,100,0.02
Object29285_D,Instance1,463,-17,160,0.89,Instance2,463,-3,160,0.08,Instance3,463,-25,160,0.03
Object29286_D,Instance1,651,-34,120,0.53,Instance2,651,-26,120,0.43,Instance3,651,-26,120,0.03
Object29287_D,Instance1,555,-22,60,0.46,Instance2,555,-23,60,0.32,Instance3,555,-43,60,0.22
Object29288_D,Instance1,664,-44,170,0.52,Instance2,664,-21,170,0.4,Instance3,664,-10,170,0.08
Object29289_D,Instance1,713,-50,200,0.44,Instance2,713,-44,200,0.44,Instance3,713,-44,200,0.13
Object29290_D,Instance1,791,-33,150,0.52,Instance2,791,-9,150,0.38,Instance3,791,-18,150,0.11
Object29291_D,Instance1,884,-27,120,0.35,Instance2,884,-33,120,0.33,Instance3,884,-50,120,0.33
Object29292_D,Instance1,819,-34,200,0.62,Instance2,819,-32,200,0.22,Instance3,819,-16,200,0.16
Object29293_D,Instance1,478,-35,50,0.2,Instance2,478,-22,50,0.06,Instance3,478,-10,50,0.74
Object29294_D,Instance1,474,-26,150,0.65,Instance2,474,-34,150,0.31,Instance3,474,-29,150,0.04
Object29295_D,Instance1,109,-35,190,0.23,Instance2,109,-30,190,0.19,Instance3,109,-23,190,0.57
Object29296_D,Instance1,785,-7,80,0.12,Instance2,785,-4,80,0.81,Instance3,785,-48,80,0.07
Object29297_D,Instance1,136,-9,160,0.94,Instance2,136,-11,160,0.04,Instance3,136,-44,160,0.02
Object29298_D,Instance1,17,-46,160,0.95,Instance2,17,-7,160,0.0,Instance3,17,-6,160,0.05
Object29299_D,Instance1,496,-30,140,0.26,Instance2,496,-29,140,0.6,Instance3,496,-40,140,0.13
Object29300_D,Instance1,725,-4,70,0.95,Instance2,725,-32,70,0.0,Instance3,725,-31,70,0.05
Object29301_D,Instance1,88,-49,90,0.17,Instance2,88,-16,90,0.1,Instance3,88,-35,90,0.73
Object29302_D,Instance1,175,-39,150,0.76,Instance2,175,-2,150,0.17,Instance3,175,-29,150,0.07
Object29303_D,Instance1,942,-11,140,0.33,Instance2,942,-25,140,0.62,Instance3,942,-15,140,0.04
Object29304_D,Instance1,196,-50,190,0.26,Instance2,196,-12,190,0.33,Instance3,196,-1,190,0.41
Object29305_D,Instance1,540,-38,170,0.58,Instance2,540,-27,170,0.23,Instance3,540,-26,170,0.19
Object29306_D,Instance1,849,-33,200,0.71,Instance2,849,-44,200,0.0,Instance3,849,-33,200,0.29
Object29307_D,Instance1,983,-4,30,0.02,Instance2,983,-11,30,0.7,Instance3,983,-4,30,0.28
Object29308_D,Instance1,146,-18,130,0.12,Instance2,146,-31,130,0.27,Instance3,146,-35,130,0.6
Object29309_D,Instance1,527,-34,70,0.96,Instance2,527,-46,70,0.03,Instance3,527,-36,70,0.02
Object29310_D,Instance1,945,-31,20,0.58,Instance2,945,-21,20,0.19,Instance3,945,-18,20,0.23
Object29311_D,Instance1,621,-27,20,0.96,Instance2,621,-12,20,0.03,Instance3,621,-21,20,0.01
Object29312_D,Instance1,785,-25,40,0.04,Instance2,785,-11,40,0.76,Instance3,785,-40,40,0.2
Object29313_D,Instance1,292,-30,80,0.45,Instance2,292,-3,80,0.33,Instance3,292,-21,80,0.22
Object29314_D,Instance1,964,-30,190,0.22,Instance2,964,-20,190,0.58,Instance3,964,-5,190,0.2
Object29315_D,Instance1,351,-24,130,0.4,Instance2,351,-40,130,0.1,Instance3,351,-46,130,0.5
Object29316_D,Instance1,491,-17,90,0.93,Instance2,491,-18,90,0.04,Instance3,491,-25,90,0.02
Object29317_D,Instance1,595,-19,60,0.44,Instance2,595,-25,60,0.27,Instance3,595,-18,60,0.28
Object29318_D,Instance1,643,-20,90,0.08,Instance2,643,-9,90,0.4,Instance3,643,-39,90,0.52
Object29319_D,Instance1,929,-18,30,0.21,Instance2,929,-42,30,0.55,Instance3,929,-15,30,0.24
Object29320_D,Instance1,73,-20,100,0.48,Instance2,73,-15,100,0.36,Instance3,73,-26,100,0.17
Object29321_D,Instance1,417,-22,20,0.18,Instance2,417,-40,20,0.03,Instance3,417,-30,20,0.8
Object29322_D,Instance1,473,-13,150,0.39,Instance2,473,-9,150,0.17,Instance3,473,-41,150,0.44
Object29323_D,Instance1,17,-19,10,0.66,Instance2,17,-19,10,0.0,Instance3,17,-19,10,0.34
Object29324_D,Instance1,664,-14,180,0.69,Instance2,664,-14,180,0.28,Instance3,664,-3,180,0.03
Object29325_D,Instance1,226,-30,20,0.16,Instance2,226,-35,20,0.49,Instance3,226,-39,20,0.35
Object29326_D,Instance1,823,-36,80,0.76,Instance2,823,-35,80,0.13,Instance3,823,-7,80,0.11
Object29327_D,Instance1,319,-6,40,0.89,Instance2,319,-43,40,0.05,Instance3,319,-23,40,0.05
Object29328_D,Instance1,941,-24,130,0.47,Instance2,941,-5,130,0.13,Instance3,941,-44,130,0.39
Object29329_D,Instance1,21,-5,40,0.8,Instance2,21,-4,40,0.07,Instance3,21,-28,40,0.13
Object29330_D,Instance1,642,-47,80,0.6,Instance2,642,-37,80,0.28,Instance3,642,-43,80,0.12
Object29331_D,Instance1,252,-20,180,0.72,Instance2,252,-47,180,0.13,Instance3,252,-2,180,0.14
Object29332_D,Instance1,528,-8,10,0.87,Instance2,528,-44,10,0.12,Instance3,528,-37,10,0.01
Object29333_D,Instance1,502,-40,200,0.45,Instance2,502,-44,200,0.37,Instance3,502,-18,200,0.17
Object29334_D,Instance1,529,-19,120,0.49,Instance2,529,-25,120,0.24,Instance3,529,-46,120,0.27
Object29335_D,Instance1,726,-4,90,0.2,Instance2,726,-27,90,0.18,Instance3,726,-32,90,0.61
Object29336_D,Instance1,813,-26,10,0.56,Instance2,813,-32,10,0.36,Instance3,813,-50,10,0.08
Object29337_D,Instance1,664,-45,70,0.22,Instance2,664,-13,70,0.43,Instance3,664,-42,70,0.35
Object29338_D,Instance1,786,-27,80,0.06,Instance2,786,-18,80,0.48,Instance3,786,-6,80,0.46
Object29339_D,Instance1,420,-48,180,0.44,Instance2,420,-2,180,0.24,Instance3,420,-15,180,0.32
Object29340_D,Instance1,380,-40,20,0.97,Instance2,380,-30,20,0.02,Instance3,380,-28,20,0.01
Object29341_D,Instance1,809,-30,60,0.26,Instance2,809,-24,60,0.26,Instance3,809,-26,60,0.48
Object29342_D,Instance1,371,-31,10,0.81,Instance2,371,-47,10,0.07,Instance3,371,-36,10,0.12
Object29343_D,Instance1,72,-15,70,0.14,Instance2,72,-22,70,0.8,Instance3,72,-15,70,0.07
Object29344_D,Instance1,34,-18,120,0.12,Instance2,34,-46,120,0.05,Instance3,34,-8,120,0.84
Object29345_D,Instance1,410,-27,160,0.5,Instance2,410,-46,160,0.23,Instance3,410,-38,160,0.28
Object29346_D,Instance1,998,-24,40,0.6,Instance2,998,-19,40,0.03,Instance3,998,-15,40,0.38
Object29347_D,Instance1,213,-32,110,0.37,Instance2,213,-21,110,0.61,Instance3,213,-44,110,0.02
Object29348_D,Instance1,102,-44,70,0.03,Instance2,102,-19,70,0.07,Instance3,102,-36,70,0.9
Object29349_D,Instance1,715,-39,130,0.34,Instance2,715,-48,130,0.29,Instance3,715,-5,130,0.37
Object29350_D,Instance1,923,-23,150,0.99,Instance2,923,-16,150,0.01,Instance3,923,-9,150,0.01
Object29351_D,Instance1,892,-41,70,0.99,Instance2,892,-43,70,0.0,Instance3,892,-32,70,0.01
Object29352_D,Instance1,496,-43,50,0.02,Instance2,496,-46,50,0.07,Instance3,496,-37,50,0.91
Object29353_D,Instance1,766,-14,110,0.5,Instance2,766,-23,110,0.05,Instance3,766,-34,110,0.45
Object29354_D,Instance1,31,-4,110,0.88,Instance2,31,-38,110,0.01,Instance3,31,-43,110,0.11
Object29355_D,Instance1,756,-15,170,0.97,Instance2,756,-2,170,0.01,Instance3,756,-22,170,0.03
Object29356_D,Instance1,914,-35,180,0.94,Instance2,914,-33,180,0.05,Instance3,914,-43,180,0.01
Object29357_D,Instance1,35,-41,140,0.2,Instance2,35,-16,140,0.5,Instance3,35,-40,140,0.3
Object29358_D,Instance1,822,-18,180,0.86,Instance2,822,-16,180,0.13,Instance3,822,-9,180,0.01
Object29359_D,Instance1,652,-47,10,0.69,Instance2,652,-8,10,0.15,Instance3,652,-44,10,0.16
Object29360_D,Instance1,169,-28,50,0.46,Instance2,169,-15,50,0.31,Instance3,169,-41,50,0.23
Object29361_D,Instance1,752,-27,180,0.61,Instance2,752,-19,180,0.09,Instance3,752,-11,180,0.3
Object29362_D,Instance1,461,-10,50,0.37,Instance2,461,-41,50,0.42,Instance3,461,-50,50,0.21
Object29363_D,Instance1,491,-42,50,0.6,Instance2,491,-5,50,0.15,Instance3,491,-6,50,0.25
Object29364_D,Instance1,105,-46,110,0.24,Instance2,105,-50,110,0.38,Instance3,105,-42,110,0.37
Object29365_D,Instance1,271,-33,60,0.21,Instance2,271,-44,60,0.48,Instance3,271,-36,60,0.31
Object29366_D,Instance1,730,-20,160,0.2,Instance2,730,-28,160,0.07,Instance3,730,-26,160,0.74
Object29367_D,Instance1,424,-5,30,0.87,Instance2,424,-22,30,0.08,Instance3,424,-4,30,0.05
Object29368_D,Instance1,760,-16,140,0.24,Instance2,760,-13,140,0.38,Instance3,760,-17,140,0.38
Object29369_D,Instance1,579,-39,50,0.2,Instance2,579,-41,50,0.43,Instance3,579,-30,50,0.37
Object29370_D,Instance1,46,-48,80,0.19,Instance2,46,-5,80,0.41,Instance3,46,-7,80,0.41
Object29371_D,Instance1,276,-20,100,0.81,Instance2,276,-50,100,0.07,Instance3,276,-21,100,0.12
Object29372_D,Instance1,953,-1,140,0.95,Instance2,953,-37,140,0.04,Instance3,953,-16,140,0.01
Object29373_D,Instance1,334,-25,50,0.1,Instance2,334,-49,50,0.17,Instance3,334,-47,50,0.73
Object29374_D,Instance1,356,-16,120,0.8,Instance2,356,-16,120,0.16,Instance3,356,-26,120,0.04
Object29375_D,Instance1,594,-47,120,0.77,Instance2,594,-12,120,0.09,Instance3,594,-33,120,0.13
Object29376_D,Instance1,394,-1,190,0.03,Instance2,394,-38,190,0.12,Instance3,394,-12,190,0.84
Object29377_D,Instance1,175,-39,30,0.76,Instance2,175,-38,30,0.04,Instance3,175,-28,30,0.2
Object29378_D,Instance1,118,-25,170,0.31,Instance2,118,-7,170,0.3,Instance3,118,-35,170,0.4
Object29379_D,Instance1,171,-21,120,0.39,Instance2,171,-19,120,0.16,Instance3,171,-36,120,0.45
Object29380_D,Instance1,14,-26,100,0.18,Instance2,14,-50,100,0.16,Instance3,14,-48,100,0.66
Object29381_D,Instance1,693,-46,30,0.17,Instance2,693,-48,30,0.23,Instance3,693,-5,30,0.6
Object29382_D,Instance1,960,-44,20,0.42,Instance2,960,-34,20,0.35,Instance3,960,-49,20,0.24
Object29383_D,Instance1,438,-38,160,0.87,Instance2,438,-6,160,0.01,Instance3,438,-5,160,0.12
Object29384_D,Instance1,635,-11,170,0.52,Instance2,635,-14,170,0.39,Instance3,635,-28,170,0.08
Object29385_D,Instance1,413,-50,130,0.47,Instance2,413,-30,130,0.12,Instance3,413,-29,130,0.41
Object29386_D,Instance1,989,-44,10,0.81,Instance2,989,-31,10,0.11,Instance3,989,-1,10,0.08
Object29387_D,Instance1,270,-36,90,0.17,Instance2,270,-6,90,0.27,Instance3,270,-29,90,0.57
Object29388_D,Instance1,175,-4,200,0.78,Instance2,175,-30,200,0.17,Instance3,175,-47,200,0.05
Object29389_D,Instance1,546,-34,150,0.95,Instance2,546,-22,150,0.0,Instance3,546,-17,150,0.05
Object29390_D,Instance1,311,-17,80,0.19,Instance2,311,-43,80,0.11,Instance3,311,-25,80,0.7
Object29391_D,Instance1,358,-36,50,0.52,Instance2,358,-3,50,0.36,Instance3,358,-48,50,0.12
Object29392_D,Instance1,923,-2,100,0.71,Instance2,923,-1,100,0.1,Instance3,923,-2,100,0.2
Object29393_D,Instance1,711,-49,150,0.95,Instance2,711,-6,150,0.05,Instance3,711,-33,150,0.0
Object29394_D,Instance1,844,-9,80,0.85,Instance2,844,-50,80,0.08,Instance3,844,-11,80,0.08
Object29395_D,Instance1,928,-38,170,0.5,Instance2,928,-26,170,0.27,Instance3,928,-11,170,0.23
Object29396_D,Instance1,54,-9,60,0.69,Instance2,54,-45,60,0.26,Instance3,54,-7,60,0.05
Object29397_D,Instance1,176,-32,190,0.43,Instance2,176,-10,190,0.2,Instance3,176,-16,190,0.37
Object29398_D,Instance1,517,-10,50,0.15,Instance2,517,-8,50,0.02,Instance3,517,-38,50,0.83
