Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object800,Instance1,47,-31,170,0.34,Instance2,47,-45,170,0.16,Instance3,47,-31,170,0.5
Object801,Instance1,396,-30,150,0.85,Instance2,396,-16,150,0.14,Instance3,396,-14,150,0.01
Object802,Instance1,462,-15,30,0.23,Instance2,462,-3,30,0.66,Instance3,462,-21,30,0.11
Object803,Instance1,609,-27,190,0.9,Instance2,609,-21,190,0.09,Instance3,609,-19,190,0.0
Object804,Instance1,559,-21,70,0.69,Instance2,559,-47,70,0.25,Instance3,559,-26,70,0.06
Object805,Instance1,913,-45,190,0.25,Instance2,913,-8,190,0.19,Instance3,913,-24,190,0.56
Object806,Instance1,727,-2,80,0.67,Instance2,727,-35,80,0.33,Instance3,727,-30,80,0.0
Object807,Instance1,51,-31,10,0.84,Instance2,51,-13,10,0.07,Instance3,51,-15,10,0.09
Object808,Instance1,574,-23,180,0.9,Instance2,574,-46,180,0.04,Instance3,574,-15,180,0.06
Object809,Instance1,7,-38,30,0.1,Instance2,7,-20,30,0.55,Instance3,7,-38,30,0.35
Object810,Instance1,146,-22,120,0.69,Instance2,146,-26,120,0.27,Instance3,146,-42,120,0.05
Object811,Instance1,444,-13,180,0.68,Instance2,444,-47,180,0.11,Instance3,444,-29,180,0.21
Object812,Instance1,218,-30,60,0.11,Instance2,218,-34,60,0.68,Instance3,218,-41,60,0.21
Object813,Instance1,128,-35,20,0.03,Instance2,128,-1,20,0.97,Instance3,128,-9,20,0.0
Object814,Instance1,940,-41,40,0.97,Instance2,940,-29,40,0.03,Instance3,940,-36,40,0.01
Object815,Instance1,589,-20,140,0.45,Instance2,589,-31,140,0.4,Instance3,589,-19,140,0.15
Object816,Instance1,867,-34,200,0.83,Instance2,867,-13,200,0.14,Instance3,867,-11,200,0.03
Object817,Instance1,289,-37,30,0.9,Instance2,289,-15,30,0.03,Instance3,289,-25,30,0.08
Object818,Instance1,557,-13,180,0.34,Instance2,557,-5,180,0.62,Instance3,557,-9,180,0.03
Object819,Instance1,389,-17,170,0.22,Instance2,389,-28,170,0.42,Instance3,389,-27,170,0.37
Object820,Instance1,274,-8,80,0.75,Instance2,274,-23,80,0.09,Instance3,274,-9,80,0.17
Object821,Instance1,74,-43,180,0.66,Instance2,74,-14,180,0.17,Instance3,74,-15,180,0.17
Object822,Instance1,921,-39,120,0.57,Instance2,921,-24,120,0.2,Instance3,921,-37,120,0.23
Object823,Instance1,602,-45,30,0.07,Instance2,602,-46,30,0.45,Instance3,602,-47,30,0.48
Object824,Instance1,763,-21,140,0.56,Instance2,763,-7,140,0.02,Instance3,763,-42,140,0.42
Object825,Instance1,908,-40,100,0.98,Instance2,908,-46,100,0.0,Instance3,908,-50,100,0.02
Object826,Instance1,939,-37,160,0.37,Instance2,939,-35,160,0.49,Instance3,939,-44,160,0.14
Object827,Instance1,359,-22,20,0.46,Instance2,359,-17,20,0.43,Instance3,359,-28,20,0.11
Object828,Instance1,701,-40,20,0.74,Instance2,701,-42,20,0.19,Instance3,701,-28,20,0.08
Object829,Instance1,261,-46,30,0.97,Instance2,261,-8,30,0.03,Instance3,261,-22,30,0.01
Object830,Instance1,970,-34,190,0.01,Instance2,970,-24,190,0.77,Instance3,970,-20,190,0.22
Object831,Instance1,164,-19,100,0.8,Instance2,164,-42,100,0.15,Instance3,164,-50,100,0.05
Object832,Instance1,111,-42,190,0.41,Instance2,111,-7,190,0.55,Instance3,111,-13,190,0.04
Object833,Instance1,373,-20,100,0.55,Instance2,373,-35,100,0.06,Instance3,373,-8,100,0.4
Object834,Instance1,787,-48,180,0.56,Instance2,787,-21,180,0.28,Instance3,787,-49,180,0.16
Object835,Instance1,43,-11,50,0.14,Instance2,43,-14,50,0.73,Instance3,43,-18,50,0.13
Object836,Instance1,894,-46,60,0.36,Instance2,894,-15,60,0.02,Instance3,894,-16,60,0.62
Object837,Instance1,638,-17,190,0.49,Instance2,638,-3,190,0.07,Instance3,638,-41,190,0.44
Object838,Instance1,156,-22,120,0.13,Instance2,156,-16,120,0.29,Instance3,156,-46,120,0.58
Object839,Instance1,957,-32,40,0.55,Instance2,957,-8,40,0.04,Instance3,957,-19,40,0.41
Object840,Instance1,349,-14,170,0.22,Instance2,349,-31,170,0.01,Instance3,349,-24,170,0.76
Object841,Instance1,879,-44,150,0.96,Instance2,879,-37,150,0.03,Instance3,879,-14,150,0.01
Object842,Instance1,871,-16,50,0.58,Instance2,871,-43,50,0.23,Instance3,871,-43,50,0.18
Object843,Instance1,660,-26,160,0.95,Instance2,660,-16,160,0.04,Instance3,660,-16,160,0.01
Object844,Instance1,49,-25,120,0.48,Instance2,49,-7,120,0.0,Instance3,49,-4,120,0.52
Object845,Instance1,528,-1,40,0.12,Instance2,528,-10,40,0.27,Instance3,528,-32,40,0.61
Object846,Instance1,548,-19,180,0.13,Instance2,548,-18,180,0.44,Instance3,548,-5,180,0.43
Object847,Instance1,729,-15,190,0.55,Instance2,729,-14,190,0.32,Instance3,729,-19,190,0.13
Object848,Instance1,534,-40,200,0.21,Instance2,534,-9,200,0.0,Instance3,534,-39,200,0.79
Object849,Instance1,102,-15,80,0.95,Instance2,102,-4,80,0.05,Instance3,102,-44,80,0.0
Object850,Instance1,120,-13,50,0.2,Instance2,120,-35,50,0.16,Instance3,120,-35,50,0.64
Object851,Instance1,304,-38,140,0.91,Instance2,304,-35,140,0.05,Instance3,304,-44,140,0.04
Object852,Instance1,917,-17,110,0.97,Instance2,917,-32,110,0.0,Instance3,917,-34,110,0.02
Object853,Instance1,182,-41,70,0.84,Instance2,182,-43,70,0.11,Instance3,182,-12,70,0.05
Object854,Instance1,487,-33,70,0.0,Instance2,487,-30,70,0.87,Instance3,487,-7,70,0.13
Object855,Instance1,129,-36,160,0.32,Instance2,129,-30,160,0.45,Instance3,129,-30,160,0.23
Object856,Instance1,728,-19,50,0.61,Instance2,728,-44,50,0.09,Instance3,728,-50,50,0.3
Object857,Instance1,785,-19,40,0.79,Instance2,785,-44,40,0.21,Instance3,785,-23,40,0.0
Object858,Instance1,96,-5,190,0.43,Instance2,96,-16,190,0.5,Instance3,96,-27,190,0.06
Object859,Instance1,255,-41,170,0.62,Instance2,255,-49,170,0.12,Instance3,255,-21,170,0.26
Object860,Instance1,833,-11,180,0.62,Instance2,833,-24,180,0.26,Instance3,833,-29,180,0.12
Object861,Instance1,7,-12,10,0.01,Instance2,7,-39,10,0.03,Instance3,7,-10,10,0.95
Object862,Instance1,75,-29,40,0.44,Instance2,75,-25,40,0.39,Instance3,75,-16,40,0.17
Object863,Instance1,820,-11,50,0.55,Instance2,820,-40,50,0.13,Instance3,820,-18,50,0.32
Object864,Instance1,190,-8,90,0.95,Instance2,190,-41,90,0.02,Instance3,190,-43,90,0.03
Object865,Instance1,729,-34,150,0.31,Instance2,729,-10,150,0.57,Instance3,729,-15,150,0.12
Object866,Instance1,211,-45,130,0.11,Instance2,211,-37,130,0.03,Instance3,211,-13,130,0.85
Object867,Instance1,789,-14,120,0.18,Instance2,789,-17,120,0.7,Instance3,789,-40,120,0.12
Object868,Instance1,667,-49,180,0.51,Instance2,667,-30,180,0.21,Instance3,667,-31,180,0.29
Object869,Instance1,158,-6,120,0.74,Instance2,158,-48,120,0.09,Instance3,158,-32,120,0.17
Object870,Instance1,687,-10,200,0.21,Instance2,687,-43,200,0.13,Instance3,687,-5,200,0.66
Object871,Instance1,93,-29,160,0.84,Instance2,93,-42,160,0.1,Instance3,93,-50,160,0.05
Object872,Instance1,183,-42,180,0.3,Instance2,183,-27,180,0.48,Instance3,183,-13,180,0.22
Object873,Instance1,389,-10,130,0.81,Instance2,389,-48,130,0.18,Instance3,389,-9,130,0.01
Object874,Instance1,715,-46,100,0.18,Instance2,715,-45,100,0.31,Instance3,715,-15,100,0.51
Object875,Instance1,653,-40,100,0.4,Instance2,653,-5,100,0.21,Instance3,653,-17,100,0.39
Object876,Instance1,910,-38,90,0.07,Instance2,910,-46,90,0.14,Instance3,910,-1,90,0.79
Object877,Instance1,627,-39,80,0.48,Instance2,627,-39,80,0.14,Instance3,627,-5,80,0.38
Object878,Instance1,436,-32,110,0.48,Instance2,436,-48,110,0.25,Instance3,436,-48,110,0.27
Object879,Instance1,481,-36,10,0.06,Instance2,481,-12,10,0.36,Instance3,481,-6,10,0.58
Object880,Instance1,210,-8,100,0.37,Instance2,210,-3,100,0.17,Instance3,210,-18,100,0.46
Object881,Instance1,151,-13,20,0.11,Instance2,151,-12,20,0.87,Instance3,151,-23,20,0.02
Object882,Instance1,293,-40,30,0.16,Instance2,293,-21,30,0.78,Instance3,293,-1,30,0.07
Object883,Instance1,674,-44,100,0.01,Instance2,674,-16,100,0.24,Instance3,674,-24,100,0.75
Object884,Instance1,666,-34,110,0.83,Instance2,666,-31,110,0.09,Instance3,666,-44,110,0.08
Object885,Instance1,299,-18,90,0.27,Instance2,299,-29,90,0.03,Instance3,299,-35,90,0.71
Object886,Instance1,440,-35,160,0.61,Instance2,440,-17,160,0.24,Instance3,440,-20,160,0.15
Object887,Instance1,243,-13,40,0.84,Instance2,243,-2,40,0.11,Instance3,243,-5,40,0.05
Object888,Instance1,679,-29,200,0.01,Instance2,679,-48,200,0.07,Instance3,679,-1,200,0.92
Object889,Instance1,361,-13,100,0.18,Instance2,361,-43,100,0.16,Instance3,361,-23,100,0.66
Object890,Instance1,740,-4,200,0.95,Instance2,740,-39,200,0.04,Instance3,740,-42,200,0.01
Object891,Instance1,595,-13,110,0.51,Instance2,595,-10,110,0.45,Instance3,595,-1,110,0.04
Object892,Instance1,592,-3,140,0.09,Instance2,592,-29,140,0.62,Instance3,592,-16,140,0.29
Object893,Instance1,684,-8,70,0.51,Instance2,684,-33,70,0.3,Instance3,684,-9,70,0.19
Object894,Instance1,515,-23,30,0.26,Instance2,515,-17,30,0.4,Instance3,515,-20,30,0.34
Object895,Instance1,737,-5,20,0.96,Instance2,737,-46,20,0.02,Instance3,737,-18,20,0.02
Object896,Instance1,129,-17,120,0.01,Instance2,129,-1,120,0.52,Instance3,129,-46,120,0.47
Object897,Instance1,394,-49,60,0.66,Instance2,394,-35,60,0.16,Instance3,394,-36,60,0.18
Object898,Instance1,454,-32,60,0.27,Instance2,454,-8,60,0.72,Instance3,454,-18,60,0.01
Object899,Instance1,53,-6,40,0.63,Instance2,53,-44,40,0.34,Instance3,53,-17,40,0.04
Object900,Instance1,406,-5,60,0.3,Instance2,406,-34,60,0.56,Instance3,406,-48,60,0.14
Object901,Instance1,886,-26,60,0.6,Instance2,886,-45,60,0.3,Instance3,886,-15,60,0.1
Object902,Instance1,707,-49,200,0.32,Instance2,707,-11,200,0.66,Instance3,707,-24,200,0.02
Object903,Instance1,7,-3,50,0.54,Instance2,7,-20,50,0.41,Instance3,7,-22,50,0.05
Object904,Instance1,109,-8,10,0.3,Instance2,109,-3,10,0.23,Instance3,109,-41,10,0.47
Object905,Instance1,191,-30,20,0.26,Instance2,191,-16,20,0.46,Instance3,191,-22,20,0.27
Object906,Instance1,641,-20,180,0.75,Instance2,641,-1,180,0.11,Instance3,641,-25,180,0.13
Object907,Instance1,420,-20,60,0.18,Instance2,420,-24,60,0.08,Instance3,420,-16,60,0.73
Object908,Instance1,940,-15,190,0.41,Instance2,940,-43,190,0.24,Instance3,940,-7,190,0.35
Object909,Instance1,64,-22,190,0.18,Instance2,64,-21,190,0.61,Instance3,64,-31,190,0.21
Object910,Instance1,758,-46,110,0.63,Instance2,758,-39,110,0.24,Instance3,758,-14,110,0.13
Object911,Instance1,277,-38,70,0.46,Instance2,277,-38,70,0.09,Instance3,277,-46,70,0.45
Object912,Instance1,614,-25,20,1.0,Instance2,614,-10,20,0.0,Instance3,614,-48,20,0.0
Object913,Instance1,387,-43,150,0.56,Instance2,387,-10,150,0.1,Instance3,387,-35,150,0.33
Object914,Instance1,149,-39,90,0.88,Instance2,149,-1,90,0.1,Instance3,149,-31,90,0.03
Object915,Instance1,263,-47,70,0.02,Instance2,263,-33,70,0.33,Instance3,263,-5,70,0.65
Object916,Instance1,1,-49,80,0.96,Instance2,1,-5,80,0.04,Instance3,1,-17,80,0.0
Object917,Instance1,998,-11,180,0.61,Instance2,998,-27,180,0.31,Instance3,998,-41,180,0.08
Object918,Instance1,856,-35,200,0.99,Instance2,856,-6,200,0.0,Instance3,856,-41,200,0.01
Object919,Instance1,957,-23,80,0.94,Instance2,957,-1,80,0.03,Instance3,957,-15,80,0.03
Object920,Instance1,609,-8,120,0.09,Instance2,609,-47,120,0.27,Instance3,609,-33,120,0.64
Object921,Instance1,242,-3,150,0.49,Instance2,242,-18,150,0.43,Instance3,242,-20,150,0.08
Object922,Instance1,492,-15,140,0.47,Instance2,492,-49,140,0.13,Instance3,492,-11,140,0.4
Object923,Instance1,421,-45,70,0.52,Instance2,421,-30,70,0.06,Instance3,421,-36,70,0.42
Object924,Instance1,780,-45,180,0.61,Instance2,780,-34,180,0.3,Instance3,780,-11,180,0.09
Object925,Instance1,375,-14,120,0.11,Instance2,375,-18,120,0.81,Instance3,375,-4,120,0.07
Object926,Instance1,806,-3,20,0.57,Instance2,806,-13,20,0.31,Instance3,806,-9,20,0.12
Object927,Instance1,378,-38,170,0.95,Instance2,378,-33,170,0.02,Instance3,378,-15,170,0.03
Object928,Instance1,914,-26,60,0.93,Instance2,914,-50,60,0.02,Instance3,914,-33,60,0.05
Object929,Instance1,863,-1,110,0.91,Instance2,863,-17,110,0.02,Instance3,863,-14,110,0.07
Object930,Instance1,546,-13,150,0.44,Instance2,546,-36,150,0.53,Instance3,546,-50,150,0.03
Object931,Instance1,732,-28,170,0.17,Instance2,732,-10,170,0.5,Instance3,732,-42,170,0.32
Object932,Instance1,746,-38,140,0.81,Instance2,746,-13,140,0.15,Instance3,746,-17,140,0.04
Object933,Instance1,717,-15,160,0.93,Instance2,717,-13,160,0.05,Instance3,717,-8,160,0.03
Object934,Instance1,172,-24,180,0.02,Instance2,172,-5,180,0.59,Instance3,172,-12,180,0.39
Object935,Instance1,142,-30,200,0.96,Instance2,142,-38,200,0.04,Instance3,142,-28,200,0.01
Object936,Instance1,797,-35,200,0.6,Instance2,797,-17,200,0.23,Instance3,797,-1,200,0.16
Object937,Instance1,639,-18,190,0.66,Instance2,639,-22,190,0.19,Instance3,639,-24,190,0.15
Object938,Instance1,467,-31,10,0.56,Instance2,467,-19,10,0.38,Instance3,467,-38,10,0.05
Object939,Instance1,138,-28,40,0.83,Instance2,138,-20,40,0.08,Instance3,138,-7,40,0.09
Object940,Instance1,144,-4,170,0.73,Instance2,144,-49,170,0.19,Instance3,144,-41,170,0.08
Object941,Instance1,544,-26,110,0.65,Instance2,544,-1,110,0.35,Instance3,544,-37,110,0.0
Object942,Instance1,553,-33,90,0.46,Instance2,553,-32,90,0.42,Instance3,553,-19,90,0.12
Object943,Instance1,376,-38,50,0.02,Instance2,376,-40,50,0.16,Instance3,376,-19,50,0.82
Object944,Instance1,248,-15,40,0.05,Instance2,248,-35,40,0.69,Instance3,248,-28,40,0.26
Object945,Instance1,263,-36,170,0.68,Instance2,263,-43,170,0.03,Instance3,263,-22,170,0.28
Object946,Instance1,926,-8,50,0.84,Instance2,926,-21,50,0.1,Instance3,926,-21,50,0.06
Object947,Instance1,115,-29,170,0.89,Instance2,115,-2,170,0.1,Instance3,115,-11,170,0.01
Object948,Instance1,939,-19,30,0.41,Instance2,939,-18,30,0.11,Instance3,939,-9,30,0.48
Object949,Instance1,335,-1,40,0.11,Instance2,335,-23,40,0.61,Instance3,335,-48,40,0.29
Object950,Instance1,615,-43,130,0.15,Instance2,615,-34,130,0.39,Instance3,615,-12,130,0.45
Object951,Instance1,145,-28,180,0.06,Instance2,145,-30,180,0.51,Instance3,145,-25,180,0.43
Object952,Instance1,110,-48,60,0.43,Instance2,110,-41,60,0.13,Instance3,110,-48,60,0.44
Object953,Instance1,545,-49,190,0.43,Instance2,545,-13,190,0.15,Instance3,545,-40,190,0.43
Object954,Instance1,221,-50,50,0.89,Instance2,221,-25,50,0.05,Instance3,221,-33,50,0.06
Object955,Instance1,830,-44,50,0.49,Instance2,830,-12,50,0.46,Instance3,830,-3,50,0.05
Object956,Instance1,365,-50,40,0.67,Instance2,365,-18,40,0.28,Instance3,365,-26,40,0.05
Object957,Instance1,521,-35,150,0.8,Instance2,521,-40,150,0.19,Instance3,521,-44,150,0.01
Object958,Instance1,944,-44,70,0.94,Instance2,944,-37,70,0.01,Instance3,944,-48,70,0.04
Object959,Instance1,356,-13,170,0.57,Instance2,356,-46,170,0.22,Instance3,356,-49,170,0.21
Object960,Instance1,624,-30,100,0.83,Instance2,624,-16,100,0.17,Instance3,624,-41,100,0.0
Object961,Instance1,267,-13,60,0.94,Instance2,267,-35,60,0.03,Instance3,267,-17,60,0.03
Object962,Instance1,558,-50,110,0.36,Instance2,558,-49,110,0.31,Instance3,558,-4,110,0.33
Object963,Instance1,990,-39,70,0.55,Instance2,990,-1,70,0.02,Instance3,990,-21,70,0.43
Object964,Instance1,27,-32,130,0.76,Instance2,27,-45,130,0.14,Instance3,27,-35,130,0.1
Object965,Instance1,183,-23,50,0.03,Instance2,183,-30,50,0.12,Instance3,183,-4,50,0.85
Object966,Instance1,86,-4,10,0.4,Instance2,86,-11,10,0.54,Instance3,86,-30,10,0.06
Object967,Instance1,830,-50,180,0.79,Instance2,830,-11,180,0.21,Instance3,830,-39,180,0.01
Object968,Instance1,968,-16,200,0.59,Instance2,968,-16,200,0.18,Instance3,968,-15,200,0.23
Object969,Instance1,358,-10,90,0.53,Instance2,358,-5,90,0.4,Instance3,358,-31,90,0.06
Object970,Instance1,944,-4,80,0.46,Instance2,944,-34,80,0.51,Instance3,944,-30,80,0.03
Object971,Instance1,562,-44,80,0.13,Instance2,562,-30,80,0.48,Instance3,562,-22,80,0.39
Object972,Instance1,824,-34,50,0.83,Instance2,824,-50,50,0.04,Instance3,824,-36,50,0.14
Object973,Instance1,146,-13,130,0.26,Instance2,146,-46,130,0.55,Instance3,146,-49,130,0.19
Object974,Instance1,911,-46,20,0.94,Instance2,911,-37,20,0.01,Instance3,911,-15,20,0.05
Object975,Instance1,757,-11,10,0.38,Instance2,757,-33,10,0.45,Instance3,757,-2,10,0.17
Object976,Instance1,120,-45,170,0.95,Instance2,120,-4,170,0.04,Instance3,120,-48,170,0.01
Object977,Instance1,509,-5,190,0.51,Instance2,509,-29,190,0.02,Instance3,509,-20,190,0.47
Object978,Instance1,80,-30,160,0.01,Instance2,80,-34,160,0.8,Instance3,80,-22,160,0.2
Object979,Instance1,154,-49,20,0.67,Instance2,154,-15,20,0.01,Instance3,154,-11,20,0.32
Object980,Instance1,282,-42,180,0.16,Instance2,282,-13,180,0.42,Instance3,282,-3,180,0.42
Object981,Instance1,273,-44,90,0.63,Instance2,273,-44,90,0.06,Instance3,273,-2,90,0.32
Object982,Instance1,399,-33,150,0.19,Instance2,399,-50,150,0.47,Instance3,399,-26,150,0.34
Object983,Instance1,191,-28,170,0.53,Instance2,191,-25,170,0.44,Instance3,191,-48,170,0.03
Object984,Instance1,564,-38,140,0.17,Instance2,564,-25,140,0.54,Instance3,564,-16,140,0.29
Object985,Instance1,570,-23,140,0.45,Instance2,570,-43,140,0.49,Instance3,570,-4,140,0.05
Object986,Instance1,438,-49,50,0.43,Instance2,438,-47,50,0.25,Instance3,438,-21,50,0.32
Object987,Instance1,633,-14,20,0.15,Instance2,633,-34,20,0.67,Instance3,633,-50,20,0.18
Object988,Instance1,604,-7,160,0.03,Instance2,604,-28,160,0.4,Instance3,604,-41,160,0.57
Object989,Instance1,666,-22,50,0.71,Instance2,666,-46,50,0.14,Instance3,666,-45,50,0.15
Object990,Instance1,337,-23,130,0.05,Instance2,337,-41,130,0.43,Instance3,337,-11,130,0.52
Object991,Instance1,874,-40,30,0.96,Instance2,874,-44,30,0.02,Instance3,874,-10,30,0.02
Object992,Instance1,142,-8,110,0.15,Instance2,142,-22,110,0.5,Instance3,142,-15,110,0.35
Object993,Instance1,268,-25,120,0.06,Instance2,268,-3,120,0.89,Instance3,268,-50,120,0.06
Object994,Instance1,784,-39,130,0.63,Instance2,784,-45,130,0.25,Instance3,784,-23,130,0.12
Object995,Instance1,93,-18,80,0.05,Instance2,93,-36,80,0.05,Instance3,93,-3,80,0.89
Object996,Instance1,474,-41,20,0.44,Instance2,474,-23,20,0.45,Instance3,474,-6,20,0.11
Object997,Instance1,444,-7,70,0.27,Instance2,444,-39,70,0.01,Instance3,444,-18,70,0.72
Object998,Instance1,385,-38,120,0.01,Instance2,385,-35,120,0.56,Instance3,385,-2,120,0.43
Object999,Instance1,908,-19,70,0.63,Instance2,908,-12,70,0.04,Instance3,908,-45,70,0.33
Object1000,Instance1,865,-13,200,0.92,Instance2,865,-28,200,0.04,Instance3,865,-21,200,0.03
