Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object7612,Instance1,362,-20,30,0.09,Instance2,362,-44,30,0.07,Instance3,362,-17,30,0.85
Object7613,Instance1,137,-13,110,0.08,Instance2,137,-26,110,0.0,Instance3,137,-45,110,0.92
Object7614,Instance1,404,-9,80,0.29,Instance2,404,-50,80,0.48,Instance3,404,-43,80,0.23
Object7615,Instance1,796,-28,200,0.49,Instance2,796,-28,200,0.37,Instance3,796,-10,200,0.15
Object7616,Instance1,937,-1,50,0.37,Instance2,937,-12,50,0.2,Instance3,937,-31,50,0.44
Object7617,Instance1,286,-36,20,0.39,Instance2,286,-33,20,0.59,Instance3,286,-1,20,0.03
Object7618,Instance1,182,-37,170,0.5,Instance2,182,-2,170,0.07,Instance3,182,-1,170,0.43
Object7619,Instance1,749,-35,150,0.09,Instance2,749,-28,150,0.89,Instance3,749,-10,150,0.02
Object7620,Instance1,339,-16,130,0.92,Instance2,339,-37,130,0.07,Instance3,339,-4,130,0.01
Object7621,Instance1,783,-37,50,0.95,Instance2,783,-37,50,0.01,Instance3,783,-26,50,0.04
Object7622,Instance1,209,-12,150,0.5,Instance2,209,-24,150,0.31,Instance3,209,-4,150,0.19
Object7623,Instance1,632,-39,80,0.1,Instance2,632,-6,80,0.03,Instance3,632,-9,80,0.87
Object7624,Instance1,218,-49,70,0.85,Instance2,218,-50,70,0.09,Instance3,218,-47,70,0.06
Object7625,Instance1,534,-14,150,0.55,Instance2,534,-33,150,0.05,Instance3,534,-13,150,0.4
Object7626,Instance1,770,-28,190,0.36,Instance2,770,-35,190,0.43,Instance3,770,-17,190,0.21
Object7627,Instance1,329,-40,160,0.44,Instance2,329,-32,160,0.41,Instance3,329,-26,160,0.15
Object7628,Instance1,324,-41,150,0.08,Instance2,324,-11,150,0.17,Instance3,324,-50,150,0.75
Object7629,Instance1,995,-47,70,0.02,Instance2,995,-33,70,0.5,Instance3,995,-22,70,0.48
Object7630,Instance1,842,-19,10,0.11,Instance2,842,-40,10,0.51,Instance3,842,-39,10,0.39
Object7631,Instance1,386,-24,120,0.1,Instance2,386,-37,120,0.08,Instance3,386,-42,120,0.82
Object7632,Instance1,265,-22,170,0.05,Instance2,265,-44,170,0.66,Instance3,265,-33,170,0.29
Object7633,Instance1,712,-36,130,0.55,Instance2,712,-50,130,0.4,Instance3,712,-43,130,0.05
Object7634,Instance1,915,-47,80,0.61,Instance2,915,-22,80,0.09,Instance3,915,-11,80,0.31
Object7635,Instance1,15,-50,110,0.63,Instance2,15,-32,110,0.05,Instance3,15,-45,110,0.32
Object7636,Instance1,727,-23,10,0.78,Instance2,727,-1,10,0.01,Instance3,727,-39,10,0.21
Object7637,Instance1,277,-27,40,0.19,Instance2,277,-37,40,0.52,Instance3,277,-43,40,0.29
Object7638,Instance1,189,-25,120,0.36,Instance2,189,-43,120,0.51,Instance3,189,-22,120,0.13
Object7639,Instance1,260,-42,100,0.94,Instance2,260,-28,100,0.06,Instance3,260,-21,100,0.01
Object7640,Instance1,263,-3,80,0.18,Instance2,263,-26,80,0.21,Instance3,263,-42,80,0.61
Object7641,Instance1,652,-19,80,0.45,Instance2,652,-50,80,0.17,Instance3,652,-6,80,0.39
Object7642,Instance1,329,-11,90,0.56,Instance2,329,-38,90,0.08,Instance3,329,-21,90,0.36
Object7643,Instance1,141,-27,40,0.29,Instance2,141,-45,40,0.6,Instance3,141,-13,40,0.11
Object7644,Instance1,219,-13,10,0.31,Instance2,219,-47,10,0.36,Instance3,219,-11,10,0.34
Object7645,Instance1,686,-35,100,0.69,Instance2,686,-16,100,0.22,Instance3,686,-34,100,0.09
Object7646,Instance1,339,-43,160,0.53,Instance2,339,-24,160,0.12,Instance3,339,-18,160,0.35
Object7647,Instance1,375,-4,90,0.29,Instance2,375,-44,90,0.57,Instance3,375,-35,90,0.14
Object7648,Instance1,634,-19,20,0.93,Instance2,634,-40,20,0.02,Instance3,634,-33,20,0.05
Object7649,Instance1,2,-12,90,0.23,Instance2,2,-40,90,0.37,Instance3,2,-23,90,0.41
Object7650,Instance1,879,-16,50,0.58,Instance2,879,-41,50,0.42,Instance3,879,-36,50,0.01
Object7651,Instance1,883,-31,10,0.0,Instance2,883,-15,10,0.58,Instance3,883,-50,10,0.41
Object7652,Instance1,522,-11,160,0.44,Instance2,522,-21,160,0.24,Instance3,522,-24,160,0.32
Object7653,Instance1,635,-14,110,0.11,Instance2,635,-22,110,0.21,Instance3,635,-16,110,0.69
Object7654,Instance1,84,-17,190,0.94,Instance2,84,-46,190,0.03,Instance3,84,-28,190,0.03
Object7655,Instance1,625,-27,90,0.66,Instance2,625,-42,90,0.2,Instance3,625,-37,90,0.14
Object7656,Instance1,69,-30,90,0.37,Instance2,69,-29,90,0.42,Instance3,69,-22,90,0.21
Object7657,Instance1,193,-32,50,0.27,Instance2,193,-2,50,0.23,Instance3,193,-25,50,0.5
Object7658,Instance1,610,-17,190,0.48,Instance2,610,-46,190,0.46,Instance3,610,-11,190,0.06
Object7659,Instance1,937,-14,120,0.53,Instance2,937,-8,120,0.02,Instance3,937,-1,120,0.45
Object7660,Instance1,518,-39,110,0.86,Instance2,518,-45,110,0.11,Instance3,518,-29,110,0.03
Object7661,Instance1,952,-19,200,0.53,Instance2,952,-33,200,0.19,Instance3,952,-36,200,0.27
Object7662,Instance1,692,-34,40,0.1,Instance2,692,-6,40,0.8,Instance3,692,-29,40,0.1
Object7663,Instance1,32,-6,70,0.73,Instance2,32,-36,70,0.19,Instance3,32,-43,70,0.08
Object7664,Instance1,30,-21,120,0.16,Instance2,30,-2,120,0.23,Instance3,30,-13,120,0.61
Object7665,Instance1,404,-9,180,0.47,Instance2,404,-2,180,0.25,Instance3,404,-5,180,0.27
Object7666,Instance1,933,-50,10,0.23,Instance2,933,-6,10,0.69,Instance3,933,-1,10,0.08
Object7667,Instance1,212,-38,10,0.28,Instance2,212,-6,10,0.6,Instance3,212,-11,10,0.11
Object7668,Instance1,326,-16,160,0.64,Instance2,326,-10,160,0.27,Instance3,326,-44,160,0.1
Object7669,Instance1,509,-44,160,0.39,Instance2,509,-49,160,0.5,Instance3,509,-33,160,0.11
Object7670,Instance1,295,-49,70,0.71,Instance2,295,-4,70,0.19,Instance3,295,-39,70,0.11
Object7671,Instance1,241,-17,110,0.43,Instance2,241,-49,110,0.39,Instance3,241,-45,110,0.19
Object7672,Instance1,502,-19,40,0.01,Instance2,502,-22,40,0.24,Instance3,502,-18,40,0.74
Object7673,Instance1,510,-4,150,0.57,Instance2,510,-1,150,0.15,Instance3,510,-3,150,0.28
Object7674,Instance1,295,-27,10,0.38,Instance2,295,-26,10,0.13,Instance3,295,-4,10,0.49
Object7675,Instance1,166,-11,20,0.4,Instance2,166,-27,20,0.18,Instance3,166,-11,20,0.42
Object7676,Instance1,509,-41,60,0.5,Instance2,509,-8,60,0.34,Instance3,509,-27,60,0.16
Object7677,Instance1,598,-14,10,0.59,Instance2,598,-15,10,0.16,Instance3,598,-1,10,0.25
Object7678,Instance1,640,-37,20,0.31,Instance2,640,-11,20,0.11,Instance3,640,-28,20,0.59
Object7679,Instance1,623,-24,170,0.38,Instance2,623,-43,170,0.19,Instance3,623,-50,170,0.43
Object7680,Instance1,537,-6,190,0.48,Instance2,537,-22,190,0.07,Instance3,537,-44,190,0.45
Object7681,Instance1,428,-22,120,0.62,Instance2,428,-44,120,0.1,Instance3,428,-15,120,0.28
Object7682,Instance1,79,-24,100,0.63,Instance2,79,-15,100,0.29,Instance3,79,-47,100,0.09
Object7683,Instance1,206,-5,140,0.94,Instance2,206,-39,140,0.04,Instance3,206,-46,140,0.02
Object7684,Instance1,885,-5,100,0.26,Instance2,885,-21,100,0.11,Instance3,885,-13,100,0.63
Object7685,Instance1,551,-6,110,0.89,Instance2,551,-47,110,0.11,Instance3,551,-16,110,0.0
Object7686,Instance1,271,-25,160,0.99,Instance2,271,-50,160,0.01,Instance3,271,-16,160,0.0
Object7687,Instance1,832,-29,40,0.42,Instance2,832,-7,40,0.41,Instance3,832,-8,40,0.17
Object7688,Instance1,98,-21,30,0.01,Instance2,98,-27,30,0.73,Instance3,98,-45,30,0.27
Object7689,Instance1,126,-24,90,0.08,Instance2,126,-25,90,0.22,Instance3,126,-3,90,0.7
Object7690,Instance1,335,-29,60,0.93,Instance2,335,-4,60,0.04,Instance3,335,-14,60,0.04
Object7691,Instance1,358,-23,40,0.88,Instance2,358,-10,40,0.08,Instance3,358,-21,40,0.04
Object7692,Instance1,371,-24,140,0.01,Instance2,371,-19,140,0.23,Instance3,371,-14,140,0.76
Object7693,Instance1,881,-12,110,0.55,Instance2,881,-11,110,0.3,Instance3,881,-17,110,0.15
Object7694,Instance1,569,-17,140,0.86,Instance2,569,-32,140,0.05,Instance3,569,-49,140,0.08
Object7695,Instance1,371,-46,160,0.71,Instance2,371,-44,160,0.06,Instance3,371,-7,160,0.23
Object7696,Instance1,424,-47,40,0.98,Instance2,424,-43,40,0.02,Instance3,424,-47,40,0.01
Object7697,Instance1,934,-17,130,0.25,Instance2,934,-32,130,0.32,Instance3,934,-25,130,0.43
Object7698,Instance1,726,-24,110,0.59,Instance2,726,-50,110,0.07,Instance3,726,-24,110,0.34
Object7699,Instance1,687,-19,190,0.28,Instance2,687,-3,190,0.54,Instance3,687,-6,190,0.18
Object7700,Instance1,941,-38,200,0.58,Instance2,941,-19,200,0.28,Instance3,941,-47,200,0.14
Object7701,Instance1,471,-44,160,0.34,Instance2,471,-7,160,0.06,Instance3,471,-26,160,0.6
Object7702,Instance1,716,-26,180,0.45,Instance2,716,-20,180,0.01,Instance3,716,-32,180,0.54
Object7703,Instance1,485,-24,20,0.36,Instance2,485,-24,20,0.28,Instance3,485,-37,20,0.35
Object7704,Instance1,732,-5,10,0.94,Instance2,732,-43,10,0.02,Instance3,732,-30,10,0.05
Object7705,Instance1,23,-37,40,0.02,Instance2,23,-29,40,0.84,Instance3,23,-15,40,0.14
Object7706,Instance1,286,-12,160,0.78,Instance2,286,-10,160,0.06,Instance3,286,-1,160,0.16
Object7707,Instance1,766,-27,80,0.22,Instance2,766,-6,80,0.65,Instance3,766,-23,80,0.13
Object7708,Instance1,812,-38,60,0.55,Instance2,812,-20,60,0.43,Instance3,812,-18,60,0.02
Object7709,Instance1,747,-47,50,0.63,Instance2,747,-20,50,0.36,Instance3,747,-3,50,0.01
Object7710,Instance1,250,-28,180,0.74,Instance2,250,-7,180,0.17,Instance3,250,-15,180,0.09
Object7711,Instance1,789,-29,40,0.3,Instance2,789,-47,40,0.5,Instance3,789,-36,40,0.2
Object7712,Instance1,156,-15,30,0.61,Instance2,156,-35,30,0.25,Instance3,156,-25,30,0.15
Object7713,Instance1,580,-25,160,0.55,Instance2,580,-24,160,0.26,Instance3,580,-39,160,0.19
Object7714,Instance1,661,-25,120,0.25,Instance2,661,-9,120,0.17,Instance3,661,-41,120,0.59
Object7715,Instance1,928,-11,40,0.94,Instance2,928,-35,40,0.03,Instance3,928,-13,40,0.03
Object7716,Instance1,526,-26,90,0.53,Instance2,526,-38,90,0.14,Instance3,526,-49,90,0.34
Object7717,Instance1,867,-22,190,0.09,Instance2,867,-40,190,0.11,Instance3,867,-4,190,0.8
Object7718,Instance1,2,-35,80,0.33,Instance2,2,-49,80,0.37,Instance3,2,-9,80,0.29
Object7719,Instance1,220,-25,150,0.69,Instance2,220,-12,150,0.09,Instance3,220,-20,150,0.22
Object7720,Instance1,497,-30,40,0.77,Instance2,497,-1,40,0.09,Instance3,497,-19,40,0.14
Object7721,Instance1,559,-26,100,0.59,Instance2,559,-47,100,0.39,Instance3,559,-43,100,0.02
Object7722,Instance1,282,-18,90,0.53,Instance2,282,-49,90,0.31,Instance3,282,-37,90,0.16
Object7723,Instance1,500,-33,150,0.43,Instance2,500,-39,150,0.28,Instance3,500,-5,150,0.29
Object7724,Instance1,190,-9,180,0.76,Instance2,190,-40,180,0.01,Instance3,190,-49,180,0.23
Object7725,Instance1,654,-32,30,0.57,Instance2,654,-44,30,0.15,Instance3,654,-36,30,0.28
Object7726,Instance1,552,-21,110,0.13,Instance2,552,-16,110,0.61,Instance3,552,-2,110,0.26
Object7727,Instance1,66,-23,170,0.35,Instance2,66,-4,170,0.09,Instance3,66,-3,170,0.57
Object7728,Instance1,682,-32,100,0.11,Instance2,682,-26,100,0.61,Instance3,682,-29,100,0.28
Object7729,Instance1,137,-20,100,0.85,Instance2,137,-46,100,0.14,Instance3,137,-45,100,0.0
Object7730,Instance1,59,-29,10,0.28,Instance2,59,-11,10,0.36,Instance3,59,-50,10,0.35
Object7731,Instance1,150,-5,80,0.53,Instance2,150,-15,80,0.06,Instance3,150,-47,80,0.41
Object7732,Instance1,82,-29,130,0.51,Instance2,82,-29,130,0.28,Instance3,82,-32,130,0.2
Object7733,Instance1,717,-3,40,0.53,Instance2,717,-5,40,0.45,Instance3,717,-17,40,0.03
Object7734,Instance1,215,-18,50,0.18,Instance2,215,-8,50,0.24,Instance3,215,-17,50,0.58
Object7735,Instance1,770,-18,120,0.99,Instance2,770,-45,120,0.01,Instance3,770,-3,120,0.0
Object7736,Instance1,73,-31,120,0.17,Instance2,73,-34,120,0.6,Instance3,73,-11,120,0.24
Object7737,Instance1,138,-18,140,0.01,Instance2,138,-47,140,0.82,Instance3,138,-21,140,0.17
Object7738,Instance1,867,-17,20,0.75,Instance2,867,-41,20,0.11,Instance3,867,-50,20,0.14
Object7739,Instance1,174,-49,30,0.53,Instance2,174,-43,30,0.24,Instance3,174,-17,30,0.23
Object7740,Instance1,886,-37,70,0.46,Instance2,886,-29,70,0.49,Instance3,886,-31,70,0.05
Object7741,Instance1,86,-46,40,0.89,Instance2,86,-48,40,0.0,Instance3,86,-20,40,0.1
Object7742,Instance1,624,-29,90,0.14,Instance2,624,-26,90,0.28,Instance3,624,-2,90,0.58
Object7743,Instance1,122,-9,10,0.74,Instance2,122,-24,10,0.2,Instance3,122,-4,10,0.06
Object7744,Instance1,56,-25,200,0.32,Instance2,56,-40,200,0.68,Instance3,56,-48,200,0.0
Object7745,Instance1,441,-41,70,0.16,Instance2,441,-21,70,0.1,Instance3,441,-10,70,0.74
Object7746,Instance1,190,-31,120,0.19,Instance2,190,-39,120,0.28,Instance3,190,-38,120,0.53
Object7747,Instance1,319,-8,120,0.1,Instance2,319,-16,120,0.63,Instance3,319,-17,120,0.28
Object7748,Instance1,367,-50,60,0.03,Instance2,367,-17,60,0.47,Instance3,367,-25,60,0.49
Object7749,Instance1,763,-42,180,0.73,Instance2,763,-31,180,0.06,Instance3,763,-19,180,0.21
Object7750,Instance1,922,-17,30,0.62,Instance2,922,-43,30,0.3,Instance3,922,-36,30,0.08
Object7751,Instance1,75,-29,130,0.12,Instance2,75,-25,130,0.0,Instance3,75,-14,130,0.88
Object7752,Instance1,201,-27,130,0.33,Instance2,201,-36,130,0.25,Instance3,201,-34,130,0.42
Object7753,Instance1,358,-4,180,0.81,Instance2,358,-20,180,0.1,Instance3,358,-13,180,0.09
Object7754,Instance1,335,-22,30,0.75,Instance2,335,-47,30,0.06,Instance3,335,-37,30,0.18
Object7755,Instance1,880,-12,30,0.18,Instance2,880,-48,30,0.4,Instance3,880,-41,30,0.41
Object7756,Instance1,221,-35,140,0.85,Instance2,221,-48,140,0.09,Instance3,221,-4,140,0.05
Object7757,Instance1,271,-42,180,0.5,Instance2,271,-5,180,0.14,Instance3,271,-1,180,0.36
Object7758,Instance1,444,-12,70,0.83,Instance2,444,-25,70,0.1,Instance3,444,-39,70,0.07
Object7759,Instance1,954,-21,200,0.81,Instance2,954,-27,200,0.08,Instance3,954,-36,200,0.1
Object7760,Instance1,165,-19,70,0.16,Instance2,165,-11,70,0.8,Instance3,165,-38,70,0.04
Object7761,Instance1,6,-5,100,0.56,Instance2,6,-3,100,0.04,Instance3,6,-10,100,0.41
Object7762,Instance1,160,-32,80,0.14,Instance2,160,-20,80,0.75,Instance3,160,-24,80,0.11
Object7763,Instance1,103,-50,190,0.84,Instance2,103,-2,190,0.01,Instance3,103,-27,190,0.15
Object7764,Instance1,84,-45,160,0.36,Instance2,84,-44,160,0.53,Instance3,84,-10,160,0.12
Object7765,Instance1,658,-22,80,0.5,Instance2,658,-46,80,0.19,Instance3,658,-21,80,0.31
Object7766,Instance1,608,-19,150,0.98,Instance2,608,-46,150,0.01,Instance3,608,-24,150,0.01
Object7767,Instance1,319,-43,120,0.68,Instance2,319,-37,120,0.03,Instance3,319,-13,120,0.29
Object7768,Instance1,308,-15,20,0.84,Instance2,308,-17,20,0.0,Instance3,308,-25,20,0.16
Object7769,Instance1,660,-4,40,0.22,Instance2,660,-37,40,0.32,Instance3,660,-49,40,0.47
Object7770,Instance1,865,-16,150,0.33,Instance2,865,-3,150,0.66,Instance3,865,-4,150,0.0
Object7771,Instance1,776,-28,130,0.5,Instance2,776,-14,130,0.28,Instance3,776,-46,130,0.22
Object7772,Instance1,234,-47,90,0.56,Instance2,234,-8,90,0.37,Instance3,234,-22,90,0.07
Object7773,Instance1,996,-21,170,0.99,Instance2,996,-21,170,0.01,Instance3,996,-7,170,0.0
Object7774,Instance1,823,-16,90,0.5,Instance2,823,-1,90,0.48,Instance3,823,-39,90,0.02
Object7775,Instance1,118,-50,130,0.54,Instance2,118,-15,130,0.12,Instance3,118,-35,130,0.34
Object7776,Instance1,908,-28,200,0.6,Instance2,908,-6,200,0.35,Instance3,908,-43,200,0.05
Object7777,Instance1,209,-36,200,0.04,Instance2,209,-27,200,0.15,Instance3,209,-30,200,0.81
Object7778,Instance1,688,-11,90,0.67,Instance2,688,-12,90,0.01,Instance3,688,-22,90,0.32
Object7779,Instance1,728,-6,90,0.33,Instance2,728,-9,90,0.56,Instance3,728,-50,90,0.12
Object7780,Instance1,598,-27,10,0.67,Instance2,598,-13,10,0.26,Instance3,598,-8,10,0.08
Object7781,Instance1,740,-22,50,0.63,Instance2,740,-49,50,0.25,Instance3,740,-9,50,0.12
Object7782,Instance1,151,-35,180,0.97,Instance2,151,-35,180,0.01,Instance3,151,-4,180,0.02
Object7783,Instance1,807,-50,160,0.23,Instance2,807,-2,160,0.5,Instance3,807,-37,160,0.27
Object7784,Instance1,480,-17,90,0.89,Instance2,480,-40,90,0.02,Instance3,480,-15,90,0.09
Object7785,Instance1,343,-46,60,0.73,Instance2,343,-38,60,0.17,Instance3,343,-4,60,0.09
Object7786,Instance1,1000,-22,40,0.3,Instance2,1000,-47,40,0.46,Instance3,1000,-19,40,0.24
Object7787,Instance1,621,-36,160,0.29,Instance2,621,-17,160,0.66,Instance3,621,-25,160,0.05
Object7788,Instance1,869,-18,20,0.17,Instance2,869,-6,20,0.81,Instance3,869,-45,20,0.03
Object7789,Instance1,687,-48,50,0.5,Instance2,687,-26,50,0.44,Instance3,687,-42,50,0.06
Object7790,Instance1,593,-31,60,0.52,Instance2,593,-40,60,0.14,Instance3,593,-47,60,0.33
Object7791,Instance1,424,-16,160,0.18,Instance2,424,-41,160,0.38,Instance3,424,-6,160,0.43
Object7792,Instance1,175,-2,200,0.31,Instance2,175,-49,200,0.53,Instance3,175,-16,200,0.16
Object7793,Instance1,939,-5,110,0.81,Instance2,939,-39,110,0.17,Instance3,939,-28,110,0.02
Object7794,Instance1,846,-35,170,0.4,Instance2,846,-22,170,0.05,Instance3,846,-14,170,0.55
Object7795,Instance1,249,-8,50,0.12,Instance2,249,-40,50,0.06,Instance3,249,-15,50,0.82
Object7796,Instance1,385,-25,80,0.16,Instance2,385,-46,80,0.15,Instance3,385,-5,80,0.69
Object7797,Instance1,844,-46,10,0.92,Instance2,844,-26,10,0.06,Instance3,844,-41,10,0.03
Object7798,Instance1,820,-14,30,0.93,Instance2,820,-24,30,0.04,Instance3,820,-16,30,0.03
Object7799,Instance1,457,-13,110,0.49,Instance2,457,-14,110,0.29,Instance3,457,-4,110,0.22
Object7800,Instance1,883,-45,40,0.57,Instance2,883,-50,40,0.25,Instance3,883,-28,40,0.18
Object7801,Instance1,480,-11,50,0.43,Instance2,480,-45,50,0.12,Instance3,480,-36,50,0.46
Object7802,Instance1,955,-8,160,0.5,Instance2,955,-31,160,0.19,Instance3,955,-50,160,0.3
Object7803,Instance1,785,-37,100,0.49,Instance2,785,-9,100,0.37,Instance3,785,-42,100,0.14
Object7804,Instance1,639,-37,200,0.29,Instance2,639,-3,200,0.61,Instance3,639,-19,200,0.09
Object7805,Instance1,418,-33,140,0.97,Instance2,418,-7,140,0.01,Instance3,418,-21,140,0.02
Object7806,Instance1,65,-36,140,0.02,Instance2,65,-3,140,0.21,Instance3,65,-2,140,0.77
Object7807,Instance1,750,-36,80,0.31,Instance2,750,-7,80,0.46,Instance3,750,-49,80,0.24
Object7808,Instance1,837,-19,100,0.33,Instance2,837,-25,100,0.27,Instance3,837,-3,100,0.39
Object7809,Instance1,373,-9,20,0.09,Instance2,373,-9,20,0.74,Instance3,373,-17,20,0.17
Object7810,Instance1,648,-13,180,0.5,Instance2,648,-23,180,0.47,Instance3,648,-32,180,0.03
Object7811,Instance1,238,-15,180,0.68,Instance2,238,-20,180,0.24,Instance3,238,-2,180,0.08
Object7812,Instance1,611,-27,20,0.22,Instance2,611,-44,20,0.18,Instance3,611,-16,20,0.6
Object7813,Instance1,858,-28,50,0.7,Instance2,858,-4,50,0.04,Instance3,858,-17,50,0.25
Object7814,Instance1,726,-17,40,0.85,Instance2,726,-1,40,0.04,Instance3,726,-27,40,0.11
Object7815,Instance1,77,-43,160,0.94,Instance2,77,-40,160,0.05,Instance3,77,-8,160,0.02
Object7816,Instance1,756,-34,20,0.58,Instance2,756,-49,20,0.29,Instance3,756,-27,20,0.13
Object7817,Instance1,872,-34,40,0.83,Instance2,872,-36,40,0.12,Instance3,872,-19,40,0.05
Object7818,Instance1,535,-39,30,0.35,Instance2,535,-24,30,0.16,Instance3,535,-12,30,0.49
Object7819,Instance1,815,-38,140,0.3,Instance2,815,-39,140,0.18,Instance3,815,-31,140,0.53
Object7820,Instance1,240,-38,200,0.41,Instance2,240,-31,200,0.03,Instance3,240,-21,200,0.56
Object7821,Instance1,972,-41,90,0.48,Instance2,972,-9,90,0.48,Instance3,972,-13,90,0.04
Object7822,Instance1,855,-4,180,0.95,Instance2,855,-13,180,0.0,Instance3,855,-19,180,0.05
Object7823,Instance1,633,-9,30,0.25,Instance2,633,-26,30,0.64,Instance3,633,-11,30,0.12
Object7824,Instance1,874,-13,140,0.48,Instance2,874,-49,140,0.2,Instance3,874,-42,140,0.32
Object7825,Instance1,895,-41,10,0.13,Instance2,895,-9,10,0.33,Instance3,895,-22,10,0.54
Object7826,Instance1,68,-44,90,0.75,Instance2,68,-29,90,0.15,Instance3,68,-6,90,0.1
Object7827,Instance1,784,-8,40,0.74,Instance2,784,-44,40,0.04,Instance3,784,-11,40,0.22
Object7828,Instance1,413,-9,150,0.35,Instance2,413,-29,150,0.32,Instance3,413,-1,150,0.33
Object7829,Instance1,338,-2,10,0.35,Instance2,338,-48,10,0.27,Instance3,338,-24,10,0.38
Object7830,Instance1,96,-3,170,0.38,Instance2,96,-47,170,0.31,Instance3,96,-6,170,0.32
Object7831,Instance1,486,-43,120,0.52,Instance2,486,-36,120,0.44,Instance3,486,-35,120,0.04
Object7832,Instance1,230,-21,150,0.84,Instance2,230,-2,150,0.01,Instance3,230,-23,150,0.15
Object7833,Instance1,472,-8,190,0.72,Instance2,472,-31,190,0.15,Instance3,472,-13,190,0.14
Object7834,Instance1,745,-47,190,0.87,Instance2,745,-44,190,0.08,Instance3,745,-33,190,0.05
Object7835,Instance1,133,-45,50,0.44,Instance2,133,-13,50,0.31,Instance3,133,-36,50,0.26
Object7836,Instance1,966,-27,30,0.64,Instance2,966,-20,30,0.19,Instance3,966,-50,30,0.17
Object7837,Instance1,572,-31,200,0.68,Instance2,572,-35,200,0.07,Instance3,572,-37,200,0.25
Object7838,Instance1,133,-32,140,0.78,Instance2,133,-22,140,0.14,Instance3,133,-4,140,0.08
Object7839,Instance1,353,-10,100,0.58,Instance2,353,-13,100,0.07,Instance3,353,-42,100,0.35
Object7840,Instance1,655,-36,60,0.11,Instance2,655,-31,60,0.82,Instance3,655,-34,60,0.07
Object7841,Instance1,750,-27,190,0.37,Instance2,750,-32,190,0.46,Instance3,750,-20,190,0.17
Object7842,Instance1,342,-33,10,0.11,Instance2,342,-20,10,0.87,Instance3,342,-48,10,0.02
Object7843,Instance1,15,-38,120,0.72,Instance2,15,-42,120,0.11,Instance3,15,-30,120,0.17
Object7844,Instance1,645,-23,90,0.88,Instance2,645,-3,90,0.07,Instance3,645,-4,90,0.06
Object7845,Instance1,742,-21,60,0.07,Instance2,742,-47,60,0.29,Instance3,742,-8,60,0.63
Object7846,Instance1,518,-7,190,0.32,Instance2,518,-45,190,0.46,Instance3,518,-37,190,0.22
Object7847,Instance1,289,-13,200,0.32,Instance2,289,-26,200,0.19,Instance3,289,-39,200,0.49
Object7848,Instance1,507,-48,80,0.29,Instance2,507,-19,80,0.48,Instance3,507,-11,80,0.23
Object7849,Instance1,9,-45,40,0.64,Instance2,9,-49,40,0.02,Instance3,9,-44,40,0.34
Object7850,Instance1,868,-18,170,0.29,Instance2,868,-43,170,0.44,Instance3,868,-40,170,0.27
Object7851,Instance1,256,-7,100,0.14,Instance2,256,-27,100,0.24,Instance3,256,-31,100,0.62
Object7852,Instance1,885,-31,70,0.92,Instance2,885,-49,70,0.01,Instance3,885,-40,70,0.07
Object7853,Instance1,771,-16,100,0.71,Instance2,771,-2,100,0.13,Instance3,771,-19,100,0.16
Object7854,Instance1,714,-49,100,0.92,Instance2,714,-30,100,0.07,Instance3,714,-6,100,0.01
Object7855,Instance1,545,-18,70,0.17,Instance2,545,-22,70,0.12,Instance3,545,-37,70,0.71
Object7856,Instance1,163,-19,100,0.83,Instance2,163,-41,100,0.15,Instance3,163,-3,100,0.02
Object7857,Instance1,174,-43,50,0.94,Instance2,174,-32,50,0.03,Instance3,174,-28,50,0.03
Object7858,Instance1,752,-20,180,0.57,Instance2,752,-40,180,0.13,Instance3,752,-8,180,0.3
Object7859,Instance1,266,-47,180,0.51,Instance2,266,-14,180,0.36,Instance3,266,-1,180,0.13
Object7860,Instance1,467,-45,130,0.59,Instance2,467,-1,130,0.19,Instance3,467,-2,130,0.21
Object7861,Instance1,54,-42,140,0.86,Instance2,54,-47,140,0.1,Instance3,54,-9,140,0.04
Object7862,Instance1,505,-28,200,0.31,Instance2,505,-35,200,0.28,Instance3,505,-36,200,0.41
Object7863,Instance1,441,-10,60,0.29,Instance2,441,-47,60,0.1,Instance3,441,-31,60,0.61
Object7864,Instance1,129,-33,50,0.23,Instance2,129,-36,50,0.4,Instance3,129,-37,50,0.38
Object7865,Instance1,216,-23,130,0.53,Instance2,216,-16,130,0.18,Instance3,216,-47,130,0.29
Object7866,Instance1,462,-45,50,0.37,Instance2,462,-1,50,0.55,Instance3,462,-36,50,0.08
Object7867,Instance1,5,-5,130,0.76,Instance2,5,-12,130,0.16,Instance3,5,-41,130,0.08
Object7868,Instance1,97,-37,170,0.42,Instance2,97,-47,170,0.15,Instance3,97,-42,170,0.43
Object7869,Instance1,736,-7,180,0.67,Instance2,736,-11,180,0.24,Instance3,736,-45,180,0.08
Object7870,Instance1,283,-25,70,0.65,Instance2,283,-48,70,0.14,Instance3,283,-19,70,0.21
Object7871,Instance1,790,-9,190,0.09,Instance2,790,-21,190,0.74,Instance3,790,-9,190,0.17
Object7872,Instance1,995,-10,130,0.79,Instance2,995,-17,130,0.13,Instance3,995,-18,130,0.08
Object7873,Instance1,287,-1,80,0.19,Instance2,287,-48,80,0.5,Instance3,287,-16,80,0.31
