Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object9397_C,Instance1,427,-12,170,0.31,Instance2,427,-9,170,0.53,Instance3,427,-47,170,0.16
Object9398_C,Instance1,876,-38,20,0.82,Instance2,876,-21,20,0.18,Instance3,876,-39,20,0.0
Object9399_C,Instance1,239,-23,170,0.68,Instance2,239,-4,170,0.09,Instance3,239,-6,170,0.23
Object9400_C,Instance1,293,-43,180,0.54,Instance2,293,-20,180,0.33,Instance3,293,-21,180,0.13
Object9401_C,Instance1,410,-29,90,0.27,Instance2,410,-9,90,0.41,Instance3,410,-14,90,0.32
Object9402_C,Instance1,281,-11,200,0.91,Instance2,281,-40,200,0.06,Instance3,281,-32,200,0.03
Object9403_C,Instance1,176,-16,70,0.47,Instance2,176,-25,70,0.0,Instance3,176,-42,70,0.52
Object9404_C,Instance1,175,-4,110,0.48,Instance2,175,-21,110,0.05,Instance3,175,-3,110,0.47
Object9405_C,Instance1,866,-7,190,0.84,Instance2,866,-41,190,0.11,Instance3,866,-38,190,0.05
Object9406_C,Instance1,464,-3,150,0.0,Instance2,464,-29,150,0.95,Instance3,464,-36,150,0.05
Object9407_C,Instance1,105,-20,120,0.04,Instance2,105,-38,120,0.16,Instance3,105,-19,120,0.79
Object9408_C,Instance1,845,-38,60,0.55,Instance2,845,-10,60,0.07,Instance3,845,-16,60,0.39
Object9409_C,Instance1,421,-3,200,0.35,Instance2,421,-16,200,0.33,Instance3,421,-26,200,0.33
Object9410_C,Instance1,461,-7,60,0.41,Instance2,461,-4,60,0.55,Instance3,461,-47,60,0.03
Object9411_C,Instance1,523,-37,110,0.31,Instance2,523,-13,110,0.05,Instance3,523,-38,110,0.64
Object9412_C,Instance1,233,-33,200,0.48,Instance2,233,-25,200,0.21,Instance3,233,-24,200,0.3
Object9413_C,Instance1,802,-23,150,0.88,Instance2,802,-4,150,0.07,Instance3,802,-29,150,0.04
Object9414_C,Instance1,13,-25,20,0.68,Instance2,13,-35,20,0.32,Instance3,13,-41,20,0.0
Object9415_C,Instance1,229,-26,50,0.57,Instance2,229,-14,50,0.26,Instance3,229,-40,50,0.17
Object9416_C,Instance1,789,-47,50,0.65,Instance2,789,-39,50,0.21,Instance3,789,-29,50,0.15
Object9417_C,Instance1,311,-40,50,0.72,Instance2,311,-2,50,0.08,Instance3,311,-14,50,0.2
Object9418_C,Instance1,395,-35,120,0.22,Instance2,395,-5,120,0.02,Instance3,395,-17,120,0.75
Object9419_C,Instance1,22,-8,60,0.87,Instance2,22,-46,60,0.0,Instance3,22,-46,60,0.13
Object9420_C,Instance1,116,-3,90,0.23,Instance2,116,-9,90,0.66,Instance3,116,-17,90,0.11
Object9421_C,Instance1,392,-50,70,0.39,Instance2,392,-32,70,0.03,Instance3,392,-14,70,0.58
Object9422_C,Instance1,221,-33,120,0.01,Instance2,221,-3,120,0.49,Instance3,221,-8,120,0.5
Object9423_C,Instance1,513,-3,170,0.01,Instance2,513,-3,170,0.93,Instance3,513,-37,170,0.07
Object9424_C,Instance1,132,-36,150,0.58,Instance2,132,-36,150,0.31,Instance3,132,-6,150,0.1
Object9425_C,Instance1,195,-2,60,0.17,Instance2,195,-47,60,0.72,Instance3,195,-39,60,0.11
Object9426_C,Instance1,837,-6,180,0.88,Instance2,837,-20,180,0.1,Instance3,837,-15,180,0.02
Object9427_C,Instance1,968,-6,10,0.24,Instance2,968,-31,10,0.35,Instance3,968,-47,10,0.41
Object9428_C,Instance1,364,-10,40,0.61,Instance2,364,-50,40,0.13,Instance3,364,-50,40,0.27
Object9429_C,Instance1,852,-44,180,0.9,Instance2,852,-30,180,0.06,Instance3,852,-40,180,0.04
Object9430_C,Instance1,622,-38,190,0.78,Instance2,622,-19,190,0.17,Instance3,622,-30,190,0.05
Object9431_C,Instance1,134,-29,140,0.79,Instance2,134,-45,140,0.07,Instance3,134,-18,140,0.15
Object9432_C,Instance1,180,-24,160,0.28,Instance2,180,-14,160,0.1,Instance3,180,-27,160,0.62
Object9433_C,Instance1,530,-21,60,0.88,Instance2,530,-13,60,0.03,Instance3,530,-33,60,0.09
Object9434_C,Instance1,589,-21,30,0.77,Instance2,589,-17,30,0.17,Instance3,589,-28,30,0.06
Object9435_C,Instance1,246,-5,100,0.97,Instance2,246,-28,100,0.02,Instance3,246,-21,100,0.0
Object9436_C,Instance1,827,-50,170,0.69,Instance2,827,-41,170,0.2,Instance3,827,-37,170,0.11
Object9437_C,Instance1,733,-40,100,0.1,Instance2,733,-14,100,0.56,Instance3,733,-12,100,0.34
Object9438_C,Instance1,243,-15,50,0.6,Instance2,243,-7,50,0.16,Instance3,243,-14,50,0.25
Object9439_C,Instance1,270,-11,40,0.08,Instance2,270,-47,40,0.86,Instance3,270,-20,40,0.06
Object9440_C,Instance1,501,-10,50,0.59,Instance2,501,-19,50,0.01,Instance3,501,-26,50,0.4
Object9441_C,Instance1,555,-24,40,0.89,Instance2,555,-17,40,0.01,Instance3,555,-40,40,0.1
Object9442_C,Instance1,27,-16,90,0.05,Instance2,27,-39,90,0.65,Instance3,27,-34,90,0.31
Object9443_C,Instance1,980,-7,10,0.28,Instance2,980,-26,10,0.25,Instance3,980,-25,10,0.46
Object9444_C,Instance1,993,-36,60,0.25,Instance2,993,-43,60,0.38,Instance3,993,-45,60,0.36
Object9445_C,Instance1,627,-19,50,0.79,Instance2,627,-41,50,0.0,Instance3,627,-23,50,0.21
Object9446_C,Instance1,876,-5,140,0.51,Instance2,876,-7,140,0.24,Instance3,876,-33,140,0.25
Object9447_C,Instance1,301,-40,130,0.88,Instance2,301,-39,130,0.06,Instance3,301,-50,130,0.05
Object9448_C,Instance1,929,-21,90,0.85,Instance2,929,-21,90,0.13,Instance3,929,-21,90,0.02
Object9449_C,Instance1,474,-27,130,0.64,Instance2,474,-32,130,0.32,Instance3,474,-32,130,0.04
Object9450_C,Instance1,468,-36,70,0.11,Instance2,468,-26,70,0.26,Instance3,468,-18,70,0.63
Object9451_C,Instance1,595,-15,50,0.41,Instance2,595,-39,50,0.49,Instance3,595,-2,50,0.1
Object9452_C,Instance1,543,-44,20,0.93,Instance2,543,-42,20,0.04,Instance3,543,-20,20,0.04
Object9453_C,Instance1,641,-28,40,0.88,Instance2,641,-6,40,0.02,Instance3,641,-48,40,0.1
Object9454_C,Instance1,199,-2,160,0.88,Instance2,199,-7,160,0.07,Instance3,199,-2,160,0.04
Object9455_C,Instance1,75,-11,160,0.2,Instance2,75,-25,160,0.67,Instance3,75,-21,160,0.13
Object9456_C,Instance1,161,-47,120,0.23,Instance2,161,-36,120,0.36,Instance3,161,-19,120,0.41
Object9457_C,Instance1,486,-40,140,0.78,Instance2,486,-36,140,0.18,Instance3,486,-41,140,0.04
Object9458_C,Instance1,918,-38,190,0.05,Instance2,918,-6,190,0.63,Instance3,918,-41,190,0.32
Object9459_C,Instance1,367,-28,70,0.37,Instance2,367,-5,70,0.16,Instance3,367,-47,70,0.47
Object9460_C,Instance1,310,-21,80,0.65,Instance2,310,-18,80,0.08,Instance3,310,-2,80,0.27
Object9461_C,Instance1,389,-45,130,0.4,Instance2,389,-44,130,0.14,Instance3,389,-1,130,0.46
Object9462_C,Instance1,191,-28,60,0.19,Instance2,191,-44,60,0.53,Instance3,191,-3,60,0.28
Object9463_C,Instance1,56,-43,180,0.71,Instance2,56,-35,180,0.0,Instance3,56,-43,180,0.29
Object9464_C,Instance1,693,-40,30,0.4,Instance2,693,-26,30,0.54,Instance3,693,-39,30,0.06
Object9465_C,Instance1,836,-49,190,0.7,Instance2,836,-37,190,0.21,Instance3,836,-18,190,0.09
Object9466_C,Instance1,647,-5,160,0.07,Instance2,647,-14,160,0.48,Instance3,647,-23,160,0.45
Object9467_C,Instance1,467,-35,70,0.77,Instance2,467,-7,70,0.12,Instance3,467,-4,70,0.11
Object9468_C,Instance1,151,-34,60,0.56,Instance2,151,-11,60,0.06,Instance3,151,-42,60,0.38
Object9469_C,Instance1,77,-13,90,0.56,Instance2,77,-17,90,0.29,Instance3,77,-40,90,0.16
Object9470_C,Instance1,192,-46,190,0.83,Instance2,192,-41,190,0.13,Instance3,192,-18,190,0.04
Object9471_C,Instance1,62,-31,160,0.92,Instance2,62,-39,160,0.04,Instance3,62,-1,160,0.04
Object9472_C,Instance1,976,-4,10,0.53,Instance2,976,-40,10,0.03,Instance3,976,-31,10,0.45
Object9473_C,Instance1,20,-40,180,0.26,Instance2,20,-34,180,0.65,Instance3,20,-24,180,0.09
Object9474_C,Instance1,742,-7,30,0.43,Instance2,742,-3,30,0.4,Instance3,742,-47,30,0.18
Object9475_C,Instance1,753,-48,100,0.58,Instance2,753,-30,100,0.4,Instance3,753,-45,100,0.02
Object9476_C,Instance1,88,-19,40,0.82,Instance2,88,-14,40,0.02,Instance3,88,-45,40,0.16
Object9477_C,Instance1,921,-17,190,0.61,Instance2,921,-45,190,0.01,Instance3,921,-4,190,0.39
Object9478_C,Instance1,842,-27,150,0.39,Instance2,842,-33,150,0.07,Instance3,842,-23,150,0.54
Object9479_C,Instance1,466,-15,170,0.39,Instance2,466,-10,170,0.14,Instance3,466,-8,170,0.47
Object9480_C,Instance1,893,-1,30,0.21,Instance2,893,-41,30,0.34,Instance3,893,-32,30,0.45
Object9481_C,Instance1,909,-22,70,0.95,Instance2,909,-33,70,0.01,Instance3,909,-14,70,0.04
Object9482_C,Instance1,493,-14,50,0.19,Instance2,493,-32,50,0.23,Instance3,493,-18,50,0.58
Object9483_C,Instance1,673,-12,90,0.4,Instance2,673,-12,90,0.26,Instance3,673,-30,90,0.34
Object9484_C,Instance1,348,-15,100,0.35,Instance2,348,-39,100,0.12,Instance3,348,-9,100,0.53
Object9485_C,Instance1,904,-42,10,0.43,Instance2,904,-49,10,0.24,Instance3,904,-17,10,0.33
Object9486_C,Instance1,135,-40,70,0.17,Instance2,135,-39,70,0.75,Instance3,135,-48,70,0.09
Object9487_C,Instance1,699,-8,60,0.69,Instance2,699,-47,60,0.06,Instance3,699,-10,60,0.25
Object9488_C,Instance1,957,-47,190,0.35,Instance2,957,-48,190,0.31,Instance3,957,-36,190,0.35
Object9489_C,Instance1,997,-37,70,0.3,Instance2,997,-17,70,0.05,Instance3,997,-25,70,0.65
Object9490_C,Instance1,269,-36,110,0.13,Instance2,269,-49,110,0.35,Instance3,269,-7,110,0.52
Object9491_C,Instance1,985,-16,30,0.14,Instance2,985,-45,30,0.11,Instance3,985,-6,30,0.75
Object9492_C,Instance1,167,-33,110,0.05,Instance2,167,-47,110,0.45,Instance3,167,-25,110,0.5
Object9493_C,Instance1,291,-36,190,0.68,Instance2,291,-50,190,0.13,Instance3,291,-27,190,0.18
Object9494_C,Instance1,826,-6,20,0.53,Instance2,826,-23,20,0.01,Instance3,826,-20,20,0.46
Object9495_C,Instance1,757,-22,160,0.51,Instance2,757,-22,160,0.38,Instance3,757,-23,160,0.11
Object9496_C,Instance1,377,-3,160,0.69,Instance2,377,-17,160,0.02,Instance3,377,-27,160,0.29
Object9497_C,Instance1,195,-35,140,0.23,Instance2,195,-7,140,0.16,Instance3,195,-37,140,0.61
Object9498_C,Instance1,781,-4,150,0.43,Instance2,781,-15,150,0.49,Instance3,781,-36,150,0.08
Object9499_C,Instance1,425,-22,120,0.11,Instance2,425,-19,120,0.16,Instance3,425,-48,120,0.72
Object9500_C,Instance1,505,-25,90,0.11,Instance2,505,-33,90,0.57,Instance3,505,-16,90,0.33
Object9501_C,Instance1,447,-2,40,0.57,Instance2,447,-33,40,0.0,Instance3,447,-27,40,0.42
Object9502_C,Instance1,234,-6,160,0.87,Instance2,234,-47,160,0.07,Instance3,234,-11,160,0.06
Object9503_C,Instance1,93,-25,110,0.61,Instance2,93,-32,110,0.09,Instance3,93,-39,110,0.3
Object9504_C,Instance1,871,-49,30,0.1,Instance2,871,-10,30,0.75,Instance3,871,-23,30,0.15
Object9505_C,Instance1,805,-31,150,0.1,Instance2,805,-49,150,0.52,Instance3,805,-19,150,0.38
Object9506_C,Instance1,243,-31,50,0.74,Instance2,243,-47,50,0.22,Instance3,243,-42,50,0.04
Object9507_C,Instance1,419,-45,90,0.21,Instance2,419,-33,90,0.33,Instance3,419,-33,90,0.45
Object9508_C,Instance1,982,-25,20,0.31,Instance2,982,-46,20,0.06,Instance3,982,-45,20,0.63
Object9509_C,Instance1,521,-6,60,0.11,Instance2,521,-39,60,0.52,Instance3,521,-4,60,0.36
Object9510_C,Instance1,148,-50,140,0.64,Instance2,148,-3,140,0.35,Instance3,148,-50,140,0.01
Object9511_C,Instance1,656,-31,120,0.42,Instance2,656,-22,120,0.52,Instance3,656,-42,120,0.07
Object9512_C,Instance1,178,-42,60,0.34,Instance2,178,-4,60,0.43,Instance3,178,-43,60,0.24
Object9513_C,Instance1,393,-7,40,0.67,Instance2,393,-5,40,0.28,Instance3,393,-34,40,0.05
Object9514_C,Instance1,888,-16,90,0.14,Instance2,888,-28,90,0.85,Instance3,888,-25,90,0.01
Object9515_C,Instance1,921,-38,80,0.34,Instance2,921,-49,80,0.31,Instance3,921,-8,80,0.35
Object9516_C,Instance1,807,-20,40,0.8,Instance2,807,-14,40,0.07,Instance3,807,-38,40,0.12
Object9517_C,Instance1,269,-31,170,0.96,Instance2,269,-49,170,0.03,Instance3,269,-50,170,0.01
Object9518_C,Instance1,844,-50,10,0.09,Instance2,844,-25,10,0.2,Instance3,844,-37,10,0.7
Object9519_C,Instance1,615,-39,90,0.1,Instance2,615,-7,90,0.72,Instance3,615,-16,90,0.18
Object9520_C,Instance1,17,-7,50,0.4,Instance2,17,-1,50,0.58,Instance3,17,-2,50,0.02
Object9521_C,Instance1,895,-15,200,0.19,Instance2,895,-35,200,0.55,Instance3,895,-44,200,0.26
Object9522_C,Instance1,521,-1,180,0.94,Instance2,521,-47,180,0.01,Instance3,521,-26,180,0.06
Object9523_C,Instance1,371,-12,30,0.03,Instance2,371,-7,30,0.47,Instance3,371,-50,30,0.49
Object9524_C,Instance1,203,-5,70,0.71,Instance2,203,-38,70,0.2,Instance3,203,-32,70,0.09
Object9525_C,Instance1,989,-34,190,0.31,Instance2,989,-48,190,0.07,Instance3,989,-29,190,0.62
Object9526_C,Instance1,418,-36,120,0.49,Instance2,418,-21,120,0.44,Instance3,418,-1,120,0.07
Object9527_C,Instance1,785,-5,70,0.69,Instance2,785,-9,70,0.19,Instance3,785,-22,70,0.13
Object9528_C,Instance1,803,-50,30,0.52,Instance2,803,-37,30,0.18,Instance3,803,-11,30,0.3
Object9529_C,Instance1,372,-16,90,0.07,Instance2,372,-42,90,0.91,Instance3,372,-20,90,0.02
Object9530_C,Instance1,297,-22,10,0.62,Instance2,297,-46,10,0.15,Instance3,297,-21,10,0.22
Object9531_C,Instance1,99,-44,20,0.52,Instance2,99,-34,20,0.05,Instance3,99,-37,20,0.43
Object9532_C,Instance1,594,-34,130,0.51,Instance2,594,-9,130,0.19,Instance3,594,-24,130,0.3
Object9533_C,Instance1,612,-40,100,0.39,Instance2,612,-26,100,0.37,Instance3,612,-12,100,0.24
Object9534_C,Instance1,217,-23,140,0.44,Instance2,217,-44,140,0.49,Instance3,217,-19,140,0.08
Object9535_C,Instance1,67,-19,30,0.33,Instance2,67,-28,30,0.17,Instance3,67,-44,30,0.51
Object9536_C,Instance1,811,-23,80,0.21,Instance2,811,-24,80,0.62,Instance3,811,-30,80,0.17
Object9537_C,Instance1,783,-48,160,0.95,Instance2,783,-5,160,0.0,Instance3,783,-9,160,0.04
Object9538_C,Instance1,470,-21,180,0.92,Instance2,470,-45,180,0.03,Instance3,470,-28,180,0.04
Object9539_C,Instance1,359,-1,140,0.66,Instance2,359,-25,140,0.04,Instance3,359,-49,140,0.3
Object9540_C,Instance1,257,-10,160,0.8,Instance2,257,-11,160,0.12,Instance3,257,-8,160,0.08
Object9541_C,Instance1,862,-8,120,0.35,Instance2,862,-21,120,0.51,Instance3,862,-1,120,0.15
Object9542_C,Instance1,783,-42,50,0.94,Instance2,783,-18,50,0.04,Instance3,783,-33,50,0.02
Object9543_C,Instance1,162,-41,170,0.85,Instance2,162,-13,170,0.14,Instance3,162,-24,170,0.0
Object9544_C,Instance1,792,-25,190,0.93,Instance2,792,-27,190,0.0,Instance3,792,-33,190,0.07
Object9545_C,Instance1,374,-13,30,0.32,Instance2,374,-50,30,0.41,Instance3,374,-22,30,0.27
Object9546_C,Instance1,181,-16,110,0.46,Instance2,181,-26,110,0.22,Instance3,181,-20,110,0.32
Object9547_C,Instance1,835,-47,60,0.9,Instance2,835,-38,60,0.04,Instance3,835,-32,60,0.07
Object9548_C,Instance1,898,-24,130,0.88,Instance2,898,-27,130,0.05,Instance3,898,-33,130,0.07
Object9549_C,Instance1,743,-10,200,0.37,Instance2,743,-48,200,0.54,Instance3,743,-34,200,0.09
Object9550_C,Instance1,470,-25,40,0.39,Instance2,470,-36,40,0.37,Instance3,470,-2,40,0.23
Object9551_C,Instance1,898,-5,80,0.43,Instance2,898,-19,80,0.17,Instance3,898,-46,80,0.41
Object9552_C,Instance1,906,-26,110,0.1,Instance2,906,-45,110,0.44,Instance3,906,-39,110,0.46
Object9553_C,Instance1,650,-46,200,0.09,Instance2,650,-49,200,0.56,Instance3,650,-30,200,0.35
Object9554_C,Instance1,293,-1,60,0.59,Instance2,293,-11,60,0.01,Instance3,293,-26,60,0.39
Object9555_C,Instance1,647,-2,70,0.85,Instance2,647,-3,70,0.04,Instance3,647,-34,70,0.11
Object9556_C,Instance1,750,-37,170,0.31,Instance2,750,-50,170,0.15,Instance3,750,-40,170,0.54
Object9557_C,Instance1,112,-4,200,0.98,Instance2,112,-48,200,0.02,Instance3,112,-13,200,0.0
Object9558_C,Instance1,740,-28,180,0.77,Instance2,740,-34,180,0.06,Instance3,740,-30,180,0.18
Object9559_C,Instance1,57,-18,90,0.98,Instance2,57,-34,90,0.01,Instance3,57,-28,90,0.02
Object9560_C,Instance1,462,-48,70,0.39,Instance2,462,-17,70,0.21,Instance3,462,-23,70,0.4
Object9561_C,Instance1,239,-41,80,1.0,Instance2,239,-17,80,0.0,Instance3,239,-7,80,0.0
Object9562_C,Instance1,315,-22,150,0.34,Instance2,315,-40,150,0.56,Instance3,315,-17,150,0.1
Object9563_C,Instance1,391,-31,50,0.1,Instance2,391,-14,50,0.22,Instance3,391,-34,50,0.68
Object9564_C,Instance1,191,-2,90,0.49,Instance2,191,-22,90,0.11,Instance3,191,-27,90,0.41
Object9565_C,Instance1,79,-22,20,0.04,Instance2,79,-17,20,0.31,Instance3,79,-48,20,0.65
Object9566_C,Instance1,627,-22,30,0.77,Instance2,627,-37,30,0.12,Instance3,627,-45,30,0.12
Object9567_C,Instance1,277,-4,180,0.1,Instance2,277,-28,180,0.52,Instance3,277,-36,180,0.38
Object9568_C,Instance1,952,-41,80,0.48,Instance2,952,-28,80,0.44,Instance3,952,-27,80,0.07
Object9569_C,Instance1,716,-42,90,0.47,Instance2,716,-38,90,0.13,Instance3,716,-31,90,0.4
Object9570_C,Instance1,405,-30,140,0.01,Instance2,405,-27,140,0.08,Instance3,405,-20,140,0.91
Object9571_C,Instance1,917,-26,50,0.46,Instance2,917,-5,50,0.27,Instance3,917,-24,50,0.27
Object9572_C,Instance1,108,-41,140,0.61,Instance2,108,-26,140,0.28,Instance3,108,-30,140,0.1
Object9573_C,Instance1,514,-34,30,0.74,Instance2,514,-45,30,0.02,Instance3,514,-21,30,0.24
Object9574_C,Instance1,299,-45,170,0.32,Instance2,299,-28,170,0.17,Instance3,299,-30,170,0.51
Object9575_C,Instance1,655,-42,30,0.48,Instance2,655,-34,30,0.31,Instance3,655,-14,30,0.21
Object9576_C,Instance1,93,-3,30,0.1,Instance2,93,-18,30,0.29,Instance3,93,-50,30,0.62
Object9577_C,Instance1,586,-36,60,0.41,Instance2,586,-11,60,0.55,Instance3,586,-29,60,0.04
Object9578_C,Instance1,486,-5,100,0.79,Instance2,486,-49,100,0.02,Instance3,486,-22,100,0.19
Object9579_C,Instance1,895,-12,60,0.53,Instance2,895,-23,60,0.01,Instance3,895,-27,60,0.45
Object9580_C,Instance1,151,-36,10,0.55,Instance2,151,-20,10,0.05,Instance3,151,-36,10,0.4
Object9581_C,Instance1,178,-32,170,0.82,Instance2,178,-45,170,0.16,Instance3,178,-29,170,0.01
Object9582_C,Instance1,520,-43,150,0.54,Instance2,520,-22,150,0.41,Instance3,520,-5,150,0.05
Object9583_C,Instance1,822,-45,110,0.23,Instance2,822,-42,110,0.53,Instance3,822,-5,110,0.24
Object9584_C,Instance1,480,-9,150,0.37,Instance2,480,-25,150,0.06,Instance3,480,-2,150,0.57
Object9585_C,Instance1,5,-45,120,0.8,Instance2,5,-33,120,0.05,Instance3,5,-46,120,0.16
Object9586_C,Instance1,118,-44,40,0.64,Instance2,118,-36,40,0.3,Instance3,118,-4,40,0.07
Object9587_C,Instance1,989,-50,90,0.11,Instance2,989,-20,90,0.39,Instance3,989,-9,90,0.5
Object9588_C,Instance1,608,-36,110,0.08,Instance2,608,-32,110,0.8,Instance3,608,-18,110,0.12
Object9589_C,Instance1,676,-24,110,0.59,Instance2,676,-1,110,0.02,Instance3,676,-36,110,0.39
Object9590_C,Instance1,686,-15,110,0.79,Instance2,686,-6,110,0.09,Instance3,686,-27,110,0.13
Object9591_C,Instance1,828,-15,30,0.01,Instance2,828,-1,30,0.8,Instance3,828,-29,30,0.18
Object9592_C,Instance1,455,-8,190,0.13,Instance2,455,-13,190,0.14,Instance3,455,-32,190,0.73
Object9593_C,Instance1,166,-27,180,0.76,Instance2,166,-11,180,0.18,Instance3,166,-15,180,0.05
Object9594_C,Instance1,597,-34,50,0.66,Instance2,597,-11,50,0.03,Instance3,597,-38,50,0.31
Object9595_C,Instance1,546,-38,140,0.85,Instance2,546,-17,140,0.06,Instance3,546,-27,140,0.09
Object9596_C,Instance1,517,-17,40,0.54,Instance2,517,-24,40,0.13,Instance3,517,-3,40,0.33
Object9597_C,Instance1,799,-4,130,0.27,Instance2,799,-10,130,0.2,Instance3,799,-8,130,0.53
Object9598_C,Instance1,374,-1,10,0.86,Instance2,374,-47,10,0.07,Instance3,374,-42,10,0.07
Object9599_C,Instance1,625,-23,120,0.05,Instance2,625,-42,120,0.78,Instance3,625,-32,120,0.18
Object9600_C,Instance1,822,-34,160,0.41,Instance2,822,-13,160,0.42,Instance3,822,-3,160,0.16
Object9601_C,Instance1,967,-46,170,0.7,Instance2,967,-13,170,0.29,Instance3,967,-23,170,0.01
Object9602_C,Instance1,569,-24,200,0.25,Instance2,569,-47,200,0.21,Instance3,569,-28,200,0.54
Object9603_C,Instance1,39,-1,120,0.54,Instance2,39,-13,120,0.28,Instance3,39,-32,120,0.18
Object9604_C,Instance1,434,-3,110,0.42,Instance2,434,-45,110,0.0,Instance3,434,-31,110,0.57
Object9605_C,Instance1,671,-21,40,0.69,Instance2,671,-41,40,0.01,Instance3,671,-34,40,0.31
Object9606_C,Instance1,6,-23,10,0.67,Instance2,6,-10,10,0.1,Instance3,6,-7,10,0.23
Object9607_C,Instance1,153,-1,100,0.43,Instance2,153,-12,100,0.29,Instance3,153,-14,100,0.28
Object9608_C,Instance1,133,-1,110,0.89,Instance2,133,-39,110,0.03,Instance3,133,-29,110,0.08
Object9609_C,Instance1,35,-33,150,0.28,Instance2,35,-25,150,0.51,Instance3,35,-24,150,0.21
Object9610_C,Instance1,610,-4,190,0.37,Instance2,610,-27,190,0.32,Instance3,610,-16,190,0.3
Object9611_C,Instance1,902,-11,80,0.29,Instance2,902,-42,80,0.35,Instance3,902,-35,80,0.36
Object9612_C,Instance1,913,-2,60,0.9,Instance2,913,-41,60,0.1,Instance3,913,-13,60,0.0
Object9613_C,Instance1,9,-35,90,0.35,Instance2,9,-6,90,0.4,Instance3,9,-2,90,0.25
Object9614_C,Instance1,788,-20,70,0.09,Instance2,788,-4,70,0.16,Instance3,788,-12,70,0.75
Object9615_C,Instance1,151,-33,90,0.51,Instance2,151,-11,90,0.47,Instance3,151,-24,90,0.02
Object9616_C,Instance1,325,-11,60,0.48,Instance2,325,-37,60,0.51,Instance3,325,-31,60,0.01
Object9617_C,Instance1,749,-30,200,1.0,Instance2,749,-15,200,0.0,Instance3,749,-15,200,0.0
Object9618_C,Instance1,507,-44,130,0.73,Instance2,507,-50,130,0.1,Instance3,507,-14,130,0.18
Object9619_C,Instance1,591,-7,190,0.59,Instance2,591,-20,190,0.25,Instance3,591,-11,190,0.15
Object9620_C,Instance1,322,-18,50,0.86,Instance2,322,-8,50,0.04,Instance3,322,-3,50,0.1
Object9621_C,Instance1,745,-8,150,0.84,Instance2,745,-2,150,0.0,Instance3,745,-22,150,0.16
Object9622_C,Instance1,999,-12,20,0.5,Instance2,999,-5,20,0.41,Instance3,999,-3,20,0.09
Object9623_C,Instance1,192,-4,30,0.79,Instance2,192,-31,30,0.19,Instance3,192,-3,30,0.01
Object9624_C,Instance1,18,-21,50,0.04,Instance2,18,-47,50,0.91,Instance3,18,-27,50,0.05
Object9625_C,Instance1,338,-16,10,0.75,Instance2,338,-26,10,0.02,Instance3,338,-36,10,0.22
Object9626_C,Instance1,193,-31,130,0.6,Instance2,193,-25,130,0.03,Instance3,193,-29,130,0.37
Object9627_C,Instance1,66,-3,200,0.89,Instance2,66,-35,200,0.07,Instance3,66,-8,200,0.04
Object9628_C,Instance1,672,-31,20,0.31,Instance2,672,-11,20,0.14,Instance3,672,-16,20,0.54
Object9629_C,Instance1,579,-50,110,0.21,Instance2,579,-35,110,0.07,Instance3,579,-35,110,0.71
Object9630_C,Instance1,501,-28,90,0.48,Instance2,501,-27,90,0.09,Instance3,501,-41,90,0.43
Object9631_C,Instance1,159,-36,200,0.06,Instance2,159,-37,200,0.27,Instance3,159,-19,200,0.67
Object9632_C,Instance1,124,-35,100,0.09,Instance2,124,-28,100,0.34,Instance3,124,-6,100,0.57
Object9633_C,Instance1,357,-24,130,0.65,Instance2,357,-28,130,0.17,Instance3,357,-47,130,0.18
Object9634_C,Instance1,169,-6,130,0.38,Instance2,169,-15,130,0.03,Instance3,169,-40,130,0.59
Object9635_C,Instance1,907,-12,90,0.05,Instance2,907,-9,90,0.09,Instance3,907,-47,90,0.87
Object9636_C,Instance1,668,-3,20,0.17,Instance2,668,-27,20,0.35,Instance3,668,-1,20,0.48
Object9637_C,Instance1,429,-2,90,0.58,Instance2,429,-24,90,0.11,Instance3,429,-15,90,0.3
Object9638_C,Instance1,362,-18,160,0.16,Instance2,362,-45,160,0.39,Instance3,362,-33,160,0.45
Object9639_C,Instance1,564,-47,110,0.07,Instance2,564,-31,110,0.11,Instance3,564,-18,110,0.82
Object9640_C,Instance1,514,-27,90,0.0,Instance2,514,-28,90,0.88,Instance3,514,-7,90,0.12
Object9641_C,Instance1,149,-18,130,0.1,Instance2,149,-23,130,0.58,Instance3,149,-47,130,0.32
Object9642_C,Instance1,798,-39,170,0.04,Instance2,798,-33,170,0.22,Instance3,798,-27,170,0.74
Object9643_C,Instance1,911,-22,130,0.87,Instance2,911,-36,130,0.12,Instance3,911,-16,130,0.01
Object9644_C,Instance1,789,-48,190,0.23,Instance2,789,-39,190,0.09,Instance3,789,-20,190,0.69
Object9645_C,Instance1,219,-2,140,0.88,Instance2,219,-29,140,0.03,Instance3,219,-24,140,0.09
Object9646_C,Instance1,227,-42,30,0.17,Instance2,227,-50,30,0.6,Instance3,227,-44,30,0.23
Object9647_C,Instance1,495,-44,70,0.36,Instance2,495,-20,70,0.0,Instance3,495,-45,70,0.63
Object9648_C,Instance1,20,-19,190,0.05,Instance2,20,-7,190,0.46,Instance3,20,-47,190,0.49
