Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object770_A,Instance1,918,-37,130,0.29,Instance2,918,-7,130,0.06,Instance3,918,-44,130,0.65
Object771_A,Instance1,980,-13,120,0.69,Instance2,980,-2,120,0.09,Instance3,980,-19,120,0.22
Object772_A,Instance1,398,-40,50,0.02,Instance2,398,-18,50,0.95,Instance3,398,-13,50,0.04
Object773_A,Instance1,302,-32,110,0.37,Instance2,302,-8,110,0.57,Instance3,302,-10,110,0.06
Object774_A,Instance1,567,-8,170,0.09,Instance2,567,-45,170,0.15,Instance3,567,-11,170,0.77
Object775_A,Instance1,726,-25,100,0.29,Instance2,726,-16,100,0.22,Instance3,726,-25,100,0.49
Object776_A,Instance1,980,-10,40,0.61,Instance2,980,-14,40,0.36,Instance3,980,-6,40,0.03
Object777_A,Instance1,781,-20,100,0.48,Instance2,781,-6,100,0.36,Instance3,781,-44,100,0.17
Object778_A,Instance1,909,-3,130,0.4,Instance2,909,-41,130,0.37,Instance3,909,-35,130,0.23
Object779_A,Instance1,277,-9,140,0.07,Instance2,277,-20,140,0.5,Instance3,277,-49,140,0.42
Object780_A,Instance1,536,-20,30,0.44,Instance2,536,-15,30,0.55,Instance3,536,-29,30,0.01
Object781_A,Instance1,249,-43,60,0.75,Instance2,249,-32,60,0.01,Instance3,249,-20,60,0.23
Object782_A,Instance1,164,-46,90,0.55,Instance2,164,-13,90,0.45,Instance3,164,-21,90,0.0
Object783_A,Instance1,451,-14,90,0.72,Instance2,451,-20,90,0.18,Instance3,451,-9,90,0.11
Object784_A,Instance1,480,-28,70,0.68,Instance2,480,-6,70,0.14,Instance3,480,-8,70,0.18
Object785_A,Instance1,342,-4,180,0.96,Instance2,342,-46,180,0.03,Instance3,342,-45,180,0.01
Object786_A,Instance1,663,-37,100,0.53,Instance2,663,-8,100,0.14,Instance3,663,-44,100,0.33
Object787_A,Instance1,578,-26,90,0.73,Instance2,578,-40,90,0.14,Instance3,578,-39,90,0.13
Object788_A,Instance1,959,-35,20,0.61,Instance2,959,-27,20,0.15,Instance3,959,-17,20,0.23
Object789_A,Instance1,656,-4,160,0.5,Instance2,656,-6,160,0.41,Instance3,656,-16,160,0.08
Object790_A,Instance1,24,-13,70,0.86,Instance2,24,-43,70,0.05,Instance3,24,-48,70,0.09
Object791_A,Instance1,420,-45,30,0.11,Instance2,420,-43,30,0.36,Instance3,420,-33,30,0.53
Object792_A,Instance1,836,-11,180,0.57,Instance2,836,-30,180,0.2,Instance3,836,-14,180,0.23
Object793_A,Instance1,467,-6,140,0.9,Instance2,467,-39,140,0.08,Instance3,467,-38,140,0.01
Object794_A,Instance1,818,-50,150,0.44,Instance2,818,-29,150,0.29,Instance3,818,-45,150,0.27
Object795_A,Instance1,674,-23,10,0.0,Instance2,674,-21,10,0.33,Instance3,674,-20,10,0.67
Object796_A,Instance1,801,-40,30,0.96,Instance2,801,-29,30,0.03,Instance3,801,-33,30,0.01
Object797_A,Instance1,806,-39,180,0.36,Instance2,806,-46,180,0.26,Instance3,806,-48,180,0.37
Object798_A,Instance1,452,-14,10,0.73,Instance2,452,-19,10,0.02,Instance3,452,-3,10,0.25
Object799_A,Instance1,557,-12,200,0.05,Instance2,557,-39,200,0.85,Instance3,557,-40,200,0.09
Object800_A,Instance1,215,-27,100,0.79,Instance2,215,-26,100,0.15,Instance3,215,-41,100,0.06
Object801_A,Instance1,257,-20,180,0.6,Instance2,257,-29,180,0.24,Instance3,257,-27,180,0.16
Object802_A,Instance1,607,-50,40,0.56,Instance2,607,-1,40,0.29,Instance3,607,-3,40,0.14
Object803_A,Instance1,353,-30,160,0.57,Instance2,353,-43,160,0.42,Instance3,353,-18,160,0.02
Object804_A,Instance1,746,-49,200,0.68,Instance2,746,-35,200,0.12,Instance3,746,-1,200,0.2
Object805_A,Instance1,765,-38,150,0.43,Instance2,765,-15,150,0.11,Instance3,765,-7,150,0.46
Object806_A,Instance1,536,-32,70,0.93,Instance2,536,-15,70,0.0,Instance3,536,-36,70,0.07
Object807_A,Instance1,548,-26,80,0.69,Instance2,548,-46,80,0.15,Instance3,548,-25,80,0.16
Object808_A,Instance1,407,-12,20,0.2,Instance2,407,-11,20,0.17,Instance3,407,-14,20,0.63
Object809_A,Instance1,86,-16,30,0.6,Instance2,86,-15,30,0.1,Instance3,86,-42,30,0.31
Object810_A,Instance1,233,-16,30,0.29,Instance2,233,-25,30,0.67,Instance3,233,-27,30,0.03
Object811_A,Instance1,848,-43,160,0.53,Instance2,848,-35,160,0.18,Instance3,848,-28,160,0.3
Object812_A,Instance1,58,-42,120,0.53,Instance2,58,-42,120,0.34,Instance3,58,-4,120,0.13
Object813_A,Instance1,327,-18,10,0.8,Instance2,327,-6,10,0.12,Instance3,327,-31,10,0.08
Object814_A,Instance1,810,-49,30,0.53,Instance2,810,-23,30,0.1,Instance3,810,-20,30,0.36
Object815_A,Instance1,51,-44,120,0.23,Instance2,51,-41,120,0.71,Instance3,51,-29,120,0.06
Object816_A,Instance1,717,-29,70,0.25,Instance2,717,-29,70,0.12,Instance3,717,-40,70,0.63
Object817_A,Instance1,235,-11,70,0.65,Instance2,235,-26,70,0.16,Instance3,235,-12,70,0.19
Object818_A,Instance1,293,-25,120,0.83,Instance2,293,-23,120,0.03,Instance3,293,-20,120,0.14
Object819_A,Instance1,940,-19,80,0.75,Instance2,940,-37,80,0.06,Instance3,940,-39,80,0.19
Object820_A,Instance1,318,-19,190,0.08,Instance2,318,-37,190,0.15,Instance3,318,-13,190,0.77
Object821_A,Instance1,562,-29,190,0.57,Instance2,562,-29,190,0.38,Instance3,562,-48,190,0.05
Object822_A,Instance1,517,-14,120,0.32,Instance2,517,-17,120,0.65,Instance3,517,-50,120,0.03
Object823_A,Instance1,328,-26,30,0.65,Instance2,328,-36,30,0.02,Instance3,328,-50,30,0.33
Object824_A,Instance1,108,-5,170,0.49,Instance2,108,-14,170,0.09,Instance3,108,-5,170,0.42
Object825_A,Instance1,237,-43,160,0.05,Instance2,237,-15,160,0.44,Instance3,237,-50,160,0.51
Object826_A,Instance1,835,-27,70,0.14,Instance2,835,-24,70,0.29,Instance3,835,-30,70,0.57
Object827_A,Instance1,918,-25,200,0.88,Instance2,918,-6,200,0.09,Instance3,918,-33,200,0.04
Object828_A,Instance1,880,-12,30,0.07,Instance2,880,-45,30,0.39,Instance3,880,-20,30,0.54
Object829_A,Instance1,369,-25,190,0.38,Instance2,369,-30,190,0.12,Instance3,369,-28,190,0.5
Object830_A,Instance1,86,-17,80,0.57,Instance2,86,-24,80,0.27,Instance3,86,-10,80,0.16
Object831_A,Instance1,34,-9,30,0.57,Instance2,34,-7,30,0.09,Instance3,34,-44,30,0.33
Object832_A,Instance1,590,-49,60,0.12,Instance2,590,-17,60,0.15,Instance3,590,-45,60,0.72
Object833_A,Instance1,552,-49,190,0.89,Instance2,552,-16,190,0.03,Instance3,552,-47,190,0.07
Object834_A,Instance1,681,-29,60,0.44,Instance2,681,-25,60,0.25,Instance3,681,-38,60,0.31
Object835_A,Instance1,686,-28,130,0.65,Instance2,686,-31,130,0.17,Instance3,686,-5,130,0.18
Object836_A,Instance1,963,-45,40,0.18,Instance2,963,-47,40,0.07,Instance3,963,-26,40,0.76
Object837_A,Instance1,489,-25,60,0.25,Instance2,489,-8,60,0.59,Instance3,489,-39,60,0.16
Object838_A,Instance1,750,-42,150,0.48,Instance2,750,-24,150,0.33,Instance3,750,-19,150,0.19
Object839_A,Instance1,229,-8,180,0.81,Instance2,229,-17,180,0.09,Instance3,229,-14,180,0.11
Object840_A,Instance1,540,-44,160,0.01,Instance2,540,-1,160,0.74,Instance3,540,-31,160,0.25
Object841_A,Instance1,842,-31,70,0.65,Instance2,842,-35,70,0.2,Instance3,842,-4,70,0.15
Object842_A,Instance1,613,-10,200,0.44,Instance2,613,-47,200,0.04,Instance3,613,-38,200,0.52
Object843_A,Instance1,44,-20,150,0.5,Instance2,44,-34,150,0.09,Instance3,44,-24,150,0.41
Object844_A,Instance1,671,-43,120,0.54,Instance2,671,-16,120,0.23,Instance3,671,-33,120,0.23
Object845_A,Instance1,289,-33,30,0.09,Instance2,289,-31,30,0.23,Instance3,289,-44,30,0.68
Object846_A,Instance1,318,-2,50,0.35,Instance2,318,-18,50,0.43,Instance3,318,-34,50,0.22
Object847_A,Instance1,862,-47,40,0.35,Instance2,862,-17,40,0.38,Instance3,862,-33,40,0.28
Object848_A,Instance1,730,-39,110,0.66,Instance2,730,-40,110,0.28,Instance3,730,-34,110,0.06
Object849_A,Instance1,476,-43,30,0.87,Instance2,476,-45,30,0.02,Instance3,476,-28,30,0.11
Object850_A,Instance1,487,-20,30,0.19,Instance2,487,-44,30,0.47,Instance3,487,-50,30,0.34
Object851_A,Instance1,901,-33,70,0.8,Instance2,901,-31,70,0.16,Instance3,901,-17,70,0.04
Object852_A,Instance1,721,-29,200,0.28,Instance2,721,-24,200,0.16,Instance3,721,-28,200,0.56
Object853_A,Instance1,965,-28,110,0.5,Instance2,965,-47,110,0.18,Instance3,965,-30,110,0.32
Object854_A,Instance1,714,-32,130,0.82,Instance2,714,-15,130,0.09,Instance3,714,-28,130,0.09
Object855_A,Instance1,179,-30,70,0.73,Instance2,179,-6,70,0.19,Instance3,179,-20,70,0.08
Object856_A,Instance1,690,-15,130,0.18,Instance2,690,-24,130,0.74,Instance3,690,-17,130,0.08
Object857_A,Instance1,818,-38,20,0.54,Instance2,818,-32,20,0.39,Instance3,818,-40,20,0.08
Object858_A,Instance1,131,-20,180,0.22,Instance2,131,-17,180,0.35,Instance3,131,-34,180,0.43
Object859_A,Instance1,229,-48,100,0.33,Instance2,229,-14,100,0.13,Instance3,229,-10,100,0.53
Object860_A,Instance1,151,-12,130,0.38,Instance2,151,-4,130,0.4,Instance3,151,-32,130,0.22
Object861_A,Instance1,999,-33,60,0.95,Instance2,999,-32,60,0.01,Instance3,999,-25,60,0.04
Object862_A,Instance1,685,-14,200,0.78,Instance2,685,-8,200,0.12,Instance3,685,-21,200,0.1
Object863_A,Instance1,780,-25,60,0.33,Instance2,780,-49,60,0.15,Instance3,780,-42,60,0.52
Object864_A,Instance1,758,-15,140,0.49,Instance2,758,-30,140,0.44,Instance3,758,-10,140,0.07
Object865_A,Instance1,529,-24,160,0.62,Instance2,529,-35,160,0.21,Instance3,529,-15,160,0.17
Object866_A,Instance1,480,-5,160,0.21,Instance2,480,-29,160,0.29,Instance3,480,-11,160,0.51
Object867_A,Instance1,990,-21,100,0.15,Instance2,990,-10,100,0.28,Instance3,990,-47,100,0.57
Object868_A,Instance1,773,-49,140,0.71,Instance2,773,-49,140,0.13,Instance3,773,-15,140,0.15
Object869_A,Instance1,581,-12,40,0.88,Instance2,581,-30,40,0.11,Instance3,581,-23,40,0.02
Object870_A,Instance1,670,-6,180,0.64,Instance2,670,-17,180,0.04,Instance3,670,-24,180,0.31
Object871_A,Instance1,624,-37,110,0.16,Instance2,624,-38,110,0.25,Instance3,624,-1,110,0.59
Object872_A,Instance1,873,-13,190,0.16,Instance2,873,-18,190,0.42,Instance3,873,-37,190,0.42
Object873_A,Instance1,440,-2,20,0.37,Instance2,440,-43,20,0.01,Instance3,440,-11,20,0.62
Object874_A,Instance1,90,-31,10,0.09,Instance2,90,-3,10,0.6,Instance3,90,-37,10,0.31
Object875_A,Instance1,500,-10,30,0.97,Instance2,500,-48,30,0.0,Instance3,500,-16,30,0.03
Object876_A,Instance1,471,-41,60,0.82,Instance2,471,-38,60,0.11,Instance3,471,-34,60,0.07
Object877_A,Instance1,351,-47,20,0.49,Instance2,351,-31,20,0.36,Instance3,351,-36,20,0.14
Object878_A,Instance1,153,-17,50,0.24,Instance2,153,-11,50,0.39,Instance3,153,-27,50,0.37
Object879_A,Instance1,138,-43,80,0.01,Instance2,138,-31,80,0.73,Instance3,138,-30,80,0.25
Object880_A,Instance1,498,-30,20,0.14,Instance2,498,-7,20,0.59,Instance3,498,-26,20,0.27
Object881_A,Instance1,740,-14,140,0.75,Instance2,740,-23,140,0.25,Instance3,740,-22,140,0.0
Object882_A,Instance1,246,-47,30,0.38,Instance2,246,-15,30,0.36,Instance3,246,-37,30,0.25
Object883_A,Instance1,949,-42,100,0.96,Instance2,949,-22,100,0.03,Instance3,949,-48,100,0.01
Object884_A,Instance1,67,-4,10,0.68,Instance2,67,-44,10,0.19,Instance3,67,-34,10,0.13
Object885_A,Instance1,514,-8,140,0.45,Instance2,514,-37,140,0.21,Instance3,514,-15,140,0.33
Object886_A,Instance1,143,-5,60,0.96,Instance2,143,-20,60,0.04,Instance3,143,-11,60,0.0
Object887_A,Instance1,362,-40,60,0.91,Instance2,362,-1,60,0.03,Instance3,362,-50,60,0.06
Object888_A,Instance1,867,-26,110,0.29,Instance2,867,-20,110,0.58,Instance3,867,-50,110,0.14
Object889_A,Instance1,695,-15,110,0.92,Instance2,695,-14,110,0.06,Instance3,695,-25,110,0.02
Object890_A,Instance1,51,-17,60,0.47,Instance2,51,-1,60,0.18,Instance3,51,-6,60,0.36
Object891_A,Instance1,23,-23,140,0.42,Instance2,23,-45,140,0.2,Instance3,23,-17,140,0.38
Object892_A,Instance1,409,-46,40,0.81,Instance2,409,-32,40,0.09,Instance3,409,-18,40,0.1
Object893_A,Instance1,86,-6,190,0.96,Instance2,86,-13,190,0.03,Instance3,86,-25,190,0.01
Object894_A,Instance1,684,-36,140,0.31,Instance2,684,-40,140,0.59,Instance3,684,-13,140,0.1
Object895_A,Instance1,69,-35,10,0.67,Instance2,69,-37,10,0.24,Instance3,69,-41,10,0.09
Object896_A,Instance1,853,-38,100,0.53,Instance2,853,-36,100,0.21,Instance3,853,-1,100,0.26
Object897_A,Instance1,334,-45,190,0.42,Instance2,334,-4,190,0.48,Instance3,334,-13,190,0.1
Object898_A,Instance1,4,-5,40,0.45,Instance2,4,-19,40,0.1,Instance3,4,-49,40,0.45
Object899_A,Instance1,700,-16,170,0.04,Instance2,700,-48,170,0.35,Instance3,700,-29,170,0.62
Object900_A,Instance1,75,-14,20,0.3,Instance2,75,-30,20,0.39,Instance3,75,-25,20,0.32
Object901_A,Instance1,317,-40,40,0.46,Instance2,317,-36,40,0.51,Instance3,317,-47,40,0.03
Object902_A,Instance1,362,-43,200,0.38,Instance2,362,-9,200,0.46,Instance3,362,-39,200,0.16
Object903_A,Instance1,492,-4,120,0.77,Instance2,492,-15,120,0.12,Instance3,492,-48,120,0.11
Object904_A,Instance1,290,-8,20,0.53,Instance2,290,-28,20,0.44,Instance3,290,-39,20,0.03
Object905_A,Instance1,385,-25,100,0.34,Instance2,385,-17,100,0.04,Instance3,385,-17,100,0.61
Object906_A,Instance1,774,-39,180,0.38,Instance2,774,-5,180,0.29,Instance3,774,-30,180,0.34
Object907_A,Instance1,410,-27,120,0.99,Instance2,410,-48,120,0.0,Instance3,410,-14,120,0.01
Object908_A,Instance1,159,-28,40,0.67,Instance2,159,-36,40,0.31,Instance3,159,-25,40,0.02
Object909_A,Instance1,511,-7,70,0.17,Instance2,511,-43,70,0.51,Instance3,511,-32,70,0.32
Object910_A,Instance1,668,-34,130,0.61,Instance2,668,-43,130,0.32,Instance3,668,-4,130,0.07
Object911_A,Instance1,120,-40,150,0.47,Instance2,120,-2,150,0.11,Instance3,120,-24,150,0.42
Object912_A,Instance1,803,-49,110,0.49,Instance2,803,-6,110,0.32,Instance3,803,-35,110,0.19
Object913_A,Instance1,444,-39,140,0.0,Instance2,444,-5,140,0.96,Instance3,444,-31,140,0.04
Object914_A,Instance1,354,-11,160,0.7,Instance2,354,-36,160,0.12,Instance3,354,-47,160,0.18
Object915_A,Instance1,792,-30,170,0.36,Instance2,792,-7,170,0.19,Instance3,792,-35,170,0.45
Object916_A,Instance1,67,-39,180,0.11,Instance2,67,-4,180,0.24,Instance3,67,-46,180,0.64
Object917_A,Instance1,350,-27,160,0.39,Instance2,350,-19,160,0.39,Instance3,350,-28,160,0.22
Object918_A,Instance1,903,-18,80,0.19,Instance2,903,-49,80,0.32,Instance3,903,-12,80,0.49
Object919_A,Instance1,289,-26,100,0.71,Instance2,289,-29,100,0.12,Instance3,289,-13,100,0.17
Object920_A,Instance1,553,-45,50,0.63,Instance2,553,-27,50,0.09,Instance3,553,-42,50,0.28
Object921_A,Instance1,683,-10,10,0.62,Instance2,683,-35,10,0.26,Instance3,683,-44,10,0.13
Object922_A,Instance1,881,-20,130,0.55,Instance2,881,-50,130,0.18,Instance3,881,-42,130,0.27
Object923_A,Instance1,80,-23,90,0.09,Instance2,80,-43,90,0.56,Instance3,80,-17,90,0.35
Object924_A,Instance1,174,-5,160,0.94,Instance2,174,-47,160,0.05,Instance3,174,-48,160,0.01
Object925_A,Instance1,595,-4,40,0.39,Instance2,595,-25,40,0.21,Instance3,595,-39,40,0.4
Object926_A,Instance1,871,-30,120,0.61,Instance2,871,-13,120,0.18,Instance3,871,-3,120,0.2
Object927_A,Instance1,513,-30,30,0.32,Instance2,513,-33,30,0.08,Instance3,513,-17,30,0.6
Object928_A,Instance1,256,-2,100,0.88,Instance2,256,-5,100,0.02,Instance3,256,-33,100,0.1
Object929_A,Instance1,503,-20,160,0.55,Instance2,503,-3,160,0.15,Instance3,503,-42,160,0.31
Object930_A,Instance1,472,-10,170,0.16,Instance2,472,-30,170,0.18,Instance3,472,-10,170,0.66
Object931_A,Instance1,858,-37,190,0.16,Instance2,858,-6,190,0.56,Instance3,858,-14,190,0.28
Object932_A,Instance1,851,-13,70,0.26,Instance2,851,-33,70,0.32,Instance3,851,-36,70,0.41
Object933_A,Instance1,63,-29,30,0.46,Instance2,63,-32,30,0.29,Instance3,63,-9,30,0.25
Object934_A,Instance1,485,-39,120,0.7,Instance2,485,-29,120,0.07,Instance3,485,-7,120,0.23
Object935_A,Instance1,525,-1,170,0.07,Instance2,525,-14,170,0.87,Instance3,525,-34,170,0.06
Object936_A,Instance1,254,-30,30,0.1,Instance2,254,-11,30,0.64,Instance3,254,-47,30,0.26
Object937_A,Instance1,495,-46,90,0.57,Instance2,495,-36,90,0.01,Instance3,495,-35,90,0.42
Object938_A,Instance1,645,-33,120,0.69,Instance2,645,-6,120,0.04,Instance3,645,-15,120,0.27
Object939_A,Instance1,101,-45,90,0.67,Instance2,101,-23,90,0.31,Instance3,101,-36,90,0.02
Object940_A,Instance1,820,-38,70,0.99,Instance2,820,-14,70,0.01,Instance3,820,-37,70,0.01
Object941_A,Instance1,508,-50,120,0.9,Instance2,508,-49,120,0.04,Instance3,508,-12,120,0.06
Object942_A,Instance1,606,-26,30,0.83,Instance2,606,-29,30,0.1,Instance3,606,-41,30,0.07
Object943_A,Instance1,713,-34,30,0.23,Instance2,713,-43,30,0.42,Instance3,713,-7,30,0.35
Object944_A,Instance1,715,-36,10,0.04,Instance2,715,-41,10,0.34,Instance3,715,-30,10,0.62
Object945_A,Instance1,538,-3,10,0.49,Instance2,538,-44,10,0.02,Instance3,538,-28,10,0.5
Object946_A,Instance1,239,-35,10,0.82,Instance2,239,-4,10,0.07,Instance3,239,-37,10,0.12
Object947_A,Instance1,968,-31,20,0.4,Instance2,968,-12,20,0.44,Instance3,968,-39,20,0.16
Object948_A,Instance1,465,-12,140,0.73,Instance2,465,-39,140,0.26,Instance3,465,-18,140,0.0
Object949_A,Instance1,366,-38,110,0.44,Instance2,366,-33,110,0.34,Instance3,366,-45,110,0.22
Object950_A,Instance1,611,-50,10,0.89,Instance2,611,-26,10,0.02,Instance3,611,-23,10,0.09
Object951_A,Instance1,995,-12,70,0.19,Instance2,995,-20,70,0.17,Instance3,995,-42,70,0.64
Object952_A,Instance1,820,-20,70,0.59,Instance2,820,-45,70,0.35,Instance3,820,-16,70,0.05
Object953_A,Instance1,106,-10,50,0.4,Instance2,106,-35,50,0.13,Instance3,106,-24,50,0.47
Object954_A,Instance1,401,-46,140,0.9,Instance2,401,-43,140,0.07,Instance3,401,-29,140,0.03
Object955_A,Instance1,350,-36,90,0.62,Instance2,350,-31,90,0.11,Instance3,350,-32,90,0.28
Object956_A,Instance1,752,-43,60,0.39,Instance2,752,-14,60,0.21,Instance3,752,-11,60,0.4
Object957_A,Instance1,536,-2,50,0.48,Instance2,536,-23,50,0.1,Instance3,536,-10,50,0.43
Object958_A,Instance1,944,-18,70,0.26,Instance2,944,-3,70,0.14,Instance3,944,-46,70,0.6
Object959_A,Instance1,359,-45,10,0.22,Instance2,359,-41,10,0.17,Instance3,359,-25,10,0.61
Object960_A,Instance1,9,-18,80,0.46,Instance2,9,-32,80,0.39,Instance3,9,-27,80,0.15
Object961_A,Instance1,429,-39,40,0.73,Instance2,429,-12,40,0.11,Instance3,429,-24,40,0.17
Object962_A,Instance1,669,-40,20,0.58,Instance2,669,-41,20,0.18,Instance3,669,-1,20,0.24
Object963_A,Instance1,659,-18,20,0.28,Instance2,659,-2,20,0.04,Instance3,659,-43,20,0.68
Object964_A,Instance1,592,-13,50,0.68,Instance2,592,-29,50,0.18,Instance3,592,-24,50,0.13
Object965_A,Instance1,143,-35,10,0.16,Instance2,143,-5,10,0.5,Instance3,143,-8,10,0.33
Object966_A,Instance1,300,-34,50,0.14,Instance2,300,-5,50,0.67,Instance3,300,-38,50,0.19
Object967_A,Instance1,813,-18,110,0.61,Instance2,813,-21,110,0.1,Instance3,813,-42,110,0.28
Object968_A,Instance1,413,-43,80,0.5,Instance2,413,-40,80,0.13,Instance3,413,-18,80,0.37
Object969_A,Instance1,339,-38,80,0.82,Instance2,339,-37,80,0.18,Instance3,339,-40,80,0.0
Object970_A,Instance1,349,-34,170,0.61,Instance2,349,-37,170,0.04,Instance3,349,-26,170,0.35
Object971_A,Instance1,594,-21,120,0.97,Instance2,594,-23,120,0.0,Instance3,594,-12,120,0.03
Object972_A,Instance1,520,-34,130,0.95,Instance2,520,-31,130,0.03,Instance3,520,-41,130,0.03
Object973_A,Instance1,504,-24,70,0.73,Instance2,504,-23,70,0.12,Instance3,504,-23,70,0.14
Object974_A,Instance1,605,-22,110,0.42,Instance2,605,-37,110,0.2,Instance3,605,-27,110,0.38
Object975_A,Instance1,477,-48,180,0.04,Instance2,477,-28,180,0.79,Instance3,477,-31,180,0.17
Object976_A,Instance1,238,-27,170,0.92,Instance2,238,-11,170,0.07,Instance3,238,-39,170,0.01
Object977_A,Instance1,98,-17,180,0.32,Instance2,98,-30,180,0.27,Instance3,98,-38,180,0.41
Object978_A,Instance1,830,-39,120,0.4,Instance2,830,-4,120,0.47,Instance3,830,-7,120,0.13
Object979_A,Instance1,639,-35,120,0.59,Instance2,639,-22,120,0.22,Instance3,639,-36,120,0.19
Object980_A,Instance1,249,-48,90,0.22,Instance2,249,-31,90,0.39,Instance3,249,-24,90,0.39
Object981_A,Instance1,949,-6,130,0.77,Instance2,949,-5,130,0.12,Instance3,949,-47,130,0.11
Object982_A,Instance1,875,-14,200,0.97,Instance2,875,-43,200,0.0,Instance3,875,-50,200,0.03
Object983_A,Instance1,868,-5,190,0.47,Instance2,868,-28,190,0.38,Instance3,868,-33,190,0.15
Object984_A,Instance1,529,-5,60,0.62,Instance2,529,-20,60,0.21,Instance3,529,-16,60,0.18
Object985_A,Instance1,853,-33,180,0.97,Instance2,853,-37,180,0.0,Instance3,853,-36,180,0.03
Object986_A,Instance1,927,-27,80,0.37,Instance2,927,-6,80,0.47,Instance3,927,-2,80,0.16
Object987_A,Instance1,341,-13,170,0.5,Instance2,341,-13,170,0.38,Instance3,341,-48,170,0.12
Object988_A,Instance1,282,-31,60,0.93,Instance2,282,-9,60,0.05,Instance3,282,-22,60,0.02
Object989_A,Instance1,65,-50,150,0.52,Instance2,65,-17,150,0.17,Instance3,65,-38,150,0.31
Object990_A,Instance1,77,-23,50,0.47,Instance2,77,-41,50,0.3,Instance3,77,-46,50,0.22
Object991_A,Instance1,789,-26,40,0.12,Instance2,789,-38,40,0.1,Instance3,789,-46,40,0.79
Object992_A,Instance1,703,-42,180,0.43,Instance2,703,-49,180,0.57,Instance3,703,-29,180,0.0
Object993_A,Instance1,400,-26,150,0.18,Instance2,400,-19,150,0.32,Instance3,400,-37,150,0.49
Object994_A,Instance1,353,-16,200,0.85,Instance2,353,-9,200,0.01,Instance3,353,-41,200,0.14
Object995_A,Instance1,856,-50,110,0.95,Instance2,856,-43,110,0.01,Instance3,856,-12,110,0.04
Object996_A,Instance1,59,-41,60,0.78,Instance2,59,-39,60,0.15,Instance3,59,-42,60,0.07
Object997_A,Instance1,666,-13,60,0.24,Instance2,666,-6,60,0.43,Instance3,666,-10,60,0.33
Object998_A,Instance1,165,-48,70,0.83,Instance2,165,-12,70,0.15,Instance3,165,-35,70,0.01
Object999_A,Instance1,343,-45,180,0.61,Instance2,343,-18,180,0.35,Instance3,343,-42,180,0.04
Object1000_A,Instance1,346,-8,80,0.58,Instance2,346,-19,80,0.24,Instance3,346,-30,80,0.17
